Category	Term	Count	%	Pvalue	Genes	List Total	Pop Hits	Pop Total	Fold Enrichment	Bonferroni	Benjamini	FDR
KEGG_PATHWAY	hsa04066:HIF-1 signaling pathway	9	1.35542168675	0.115013336071	NM_199054, NM_001171623, NM_006219, NM_001322365, NM_000875, NM_004380, NM_021975, NM_001331017, NM_001429	270	57	3107	1.81695906433	0.999999999999	0.422255930261	79.0983802379
GOTERM_BP_DIRECT	GO:0039694~viral RNA genome replication	3	0.451807228916	0.115305286883	NM_058004, NM_005016, NM_006196	604	7	7039	4.99456007569	1.0	0.96528286816	88.741504786
GOTERM_BP_DIRECT	GO:0003222~ventricular trabecula myocardium morphogenesis	3	0.451807228916	0.115305286883	NM_017617, NM_001105562, NM_000118	604	7	7039	4.99456007569	1.0	0.96528286816	88.741504786
GOTERM_BP_DIRECT	GO:0071385~cellular response to glucocorticoid stimulus	3	0.451807228916	0.115305286883	NM_003407, NM_004926, NM_006887	604	7	7039	4.99456007569	1.0	0.96528286816	88.741504786
GOTERM_BP_DIRECT	GO:0046328~regulation of JNK cascade	3	0.451807228916	0.115305286883	NM_001318852, NM_000875, NM_145686	604	7	7039	4.99456007569	1.0	0.96528286816	88.741504786
GOTERM_BP_DIRECT	GO:0060425~lung morphogenesis	3	0.451807228916	0.115305286883	NM_001318852, NM_001084, NM_032017	604	7	7039	4.99456007569	1.0	0.96528286816	88.741504786
GOTERM_BP_DIRECT	GO:0038066~p38MAPK cascade	3	0.451807228916	0.115305286883	NM_003407, NM_004926, NM_003298	604	7	7039	4.99456007569	1.0	0.96528286816	88.741504786
GOTERM_BP_DIRECT	GO:0001755~neural crest cell migration	3	0.451807228916	0.115305286883	NM_020210, NM_022367, NM_006378	604	7	7039	4.99456007569	1.0	0.96528286816	88.741504786
GOTERM_BP_DIRECT	GO:0014898~cardiac muscle hypertrophy in response to stress	3	0.451807228916	0.115305286883	NM_001171167, NM_170665, NM_006037	604	7	7039	4.99456007569	1.0	0.96528286816	88.741504786
GOTERM_BP_DIRECT	GO:0006473~protein acetylation	3	0.451807228916	0.115305286883	NM_004380, NM_003884, NM_001429	604	7	7039	4.99456007569	1.0	0.96528286816	88.741504786
GOTERM_BP_DIRECT	GO:0042921~glucocorticoid receptor signaling pathway	3	0.451807228916	0.115305286883	NM_006015, NM_001282604, NM_001318240	604	7	7039	4.99456007569	1.0	0.96528286816	88.741504786
GOTERM_BP_DIRECT	GO:0050919~negative chemotaxis	3	0.451807228916	0.115305286883	NM_020210, NM_022367, NM_006378	604	7	7039	4.99456007569	1.0	0.96528286816	88.741504786
GOTERM_BP_DIRECT	GO:0045663~positive regulation of myoblast differentiation	3	0.451807228916	0.115305286883	NM_006885, NM_003298, NM_001731	604	7	7039	4.99456007569	1.0	0.96528286816	88.741504786
KEGG_PATHWAY	hsa04915:Estrogen signaling pathway	8	1.20481927711	0.116327713466	NM_001320613, NM_004530, NM_001145777, NM_006219, NM_005633, NM_001304349, NM_080425, NM_194071	270	48	3107	1.91790123457	0.999999999999	0.419937404126	79.4926174756
GOTERM_MF_DIRECT	GO:0005112~Notch binding	3	0.451807228916	0.117634912589	NM_006312, NM_017617, NM_014911	617	7	7107	4.93655938875	1.0	0.838610776672	85.2939654088
GOTERM_MF_DIRECT	GO:0001164~RNA polymerase I CORE element sequence-specific DNA binding	3	0.451807228916	0.117634912589	NM_001317946, NM_001128844, NM_005679	617	7	7107	4.93655938875	1.0	0.838610776672	85.2939654088
GOTERM_BP_DIRECT	GO:0007275~multicellular organism development	18	2.71084337349	0.118812024051	NM_001321236, NM_152879, NM_017617, NM_001282225, NM_001003699, NM_198969, NM_013390, NM_003463, NM_001320714, NM_020310, NM_016531, NM_015898, NM_005786, NM_001202543, NM_199341, NM_032242, NM_024299, NM_001294	604	146	7039	1.43679125465	1.0	0.967778246101	89.511076958
GOTERM_MF_DIRECT	GO:0047485~protein N-terminus binding	11	1.65662650602	0.119232258767	NM_006312, NM_006099, NM_001896, NM_003165, NM_000660, NM_021975, NM_016333, NM_003860, NM_001128844, NM_130803, NM_000368	617	76	7107	1.66717137252	1.0	0.837438851633	85.6964975821
GOTERM_BP_DIRECT	GO:0051726~regulation of cell cycle	11	1.65662650602	0.120122952109	NM_202002, NM_032482, NM_020310, NM_005030, NM_004327, NM_005085, NM_000548, NM_018304, NM_031215, NM_001429, NM_000368	604	77	7039	1.66485335856	1.0	0.967982500556	89.7857999488
GOTERM_CC_DIRECT	GO:0005634~nucleus	268	40.3614457831	0.120574714759	NM_194278, NM_015001, NM_001204911, NM_005093, NM_001276252, NM_016457, NM_001134382, NM_005339, NM_005338, NM_002586, NM_000368, NM_001304815, NM_006885, NM_015898, NM_001244580, NM_001195470, NM_199341, NM_205843, NM_012154, NM_001079559, NM_014014, NM_014943, NM_005085, NM_024098, NM_007040, NM_005347, NM_001321784, NM_001007026, NM_001308363, NM_016272, NM_001271938, NM_198390, NM_032242, NM_173611, NM_024496, NM_006999, NM_006219, NM_001303448, NM_005078, NM_032436, NM_182643, NM_004714, NM_014938, NM_001330474, NM_139215, NM_022841, NM_004229, NM_001282604, NM_003860, NM_130466, NM_001145365, NM_001099402, NM_021975, NM_000635, NM_003461, NM_006887, NM_003463, NM_058243, NM_006312, NM_005786, NM_001145358, NM_014699, NM_001291920, NM_004639, NM_152879, NM_017617, NM_020825, NM_012290, NM_001105537, NM_001003699, NM_000548, NM_006445, NM_001320698, NM_007013, NM_004638, NM_001330395, NM_014516, NM_014712, NM_003110, NM_001318240, NM_013444, NM_001137675, NM_153498, NM_000333, NM_001244766, NM_001282748, NM_003482, NM_138714, NM_012199, NM_001172567, NM_001110556, NM_003884, NM_001005291, NM_012398, NM_005188, NM_021818, NM_020310, NM_001105540, NM_004630, NM_006231, NM_005187, NM_001293237, NM_014508, NM_001896, NM_024602, NM_020196, NM_006662, NM_006856, NM_002657, NM_001323964, NM_000660, NM_181715, NM_001731, NM_002616, NM_030627, NM_032482, NM_001202543, NM_020695, NM_006037, NM_020807, NM_001142290, NM_003036, NM_015156, NM_001142675, NM_025182, NM_001145661, NM_003363, NM_001204424, NM_020718, NM_016531, NM_031370, NM_001282531, NM_001105562, NM_006357, NM_024811, NM_001080424, NM_005749, NM_019843, NM_006015, NM_014727, NM_001318202, NM_018304, NM_001321291, NM_001322253, NM_001271840, NM_198055, NM_001282662, NM_015117, NM_004468, NM_031407, NM_002918, NM_014630, NM_019589, NM_002714, NM_033113, NM_002111, NM_006401, NM_005920, NM_002417, NM_001345970, NM_001171167, NM_022465, NM_001197104, NM_001267045, NM_013355, NM_133452, NM_006813, NM_001308142, NM_012231, NM_001987, NM_014757, NM_001278669, NM_014755, NM_001185077, NM_001264573, NM_030665, NM_015241, NM_017759, NM_001322260, NM_031923, NM_001287491, NM_001015053, NM_004642, NM_001304349, NM_015062, NM_001300946, NM_015100, NM_001316978, NM_001128844, NM_001973, NM_033238, NM_001199281, NM_202002, NM_005647, NM_003407, NM_022769, NM_152259, NM_001300, NM_194071, NM_001136156, NM_005053, NM_199054, NM_001964, NM_005955, NM_004926, NM_005653, NM_012102, NM_015466, NM_130803, NM_052876, NM_001251905, NM_031449, NM_198969, NM_014779, NM_003298, NM_001009944, NM_004530, NM_004831, NM_018416, NM_001001890, NM_012112, NM_080425, NM_005641, NM_014389, NM_014641, NM_021228, NM_001421, NM_001330331, NM_194328, NM_005334, NM_001317946, NM_001109662, NM_001429, NM_021224, NM_001080495, NM_005036, NM_020899, NM_001079843, NM_005030, NM_015488, NM_052897, NM_024680, NM_004380, NM_018028, NM_001009566, NM_015035, NM_017721, NM_001949, NM_005937, NM_007165, NM_199141, NM_005801, NM_015015, NM_004960, NM_001123385, NM_022893, NM_000937, NM_153812, NM_001033561, NM_153813, NM_007371, NM_001256182, NM_005016, NM_001257975, NM_170606, NM_012340, NM_014856, NM_001037165	631	2947	7347	1.05885218899	1.0	0.813116889106	84.1382672688
GOTERM_BP_DIRECT	GO:0006928~movement of cell or subcellular component	8	1.20481927711	0.12212160541	NM_001014831, NM_002209, NM_001185077, NM_003931, NM_006289, NM_001282971, NM_001206482, NM_078481	604	49	7039	1.90268955264	1.0	0.968840059681	90.1916084137
KEGG_PATHWAY	hsa05205:Proteoglycans in cancer	13	1.9578313253	0.122328265349	NM_000610, NM_005633, NM_006219, NM_000660, NM_013235, NM_001110556, NM_001291860, NM_001256196, NM_005188, NM_004530, NM_001171623, NM_001304349, NM_000875	270	96	3107	1.55829475309	1.0	0.430947997034	81.2068563074
GOTERM_BP_DIRECT	GO:0006955~immune response	12	1.80722891566	0.122628310137	NM_198565, NM_002855, NM_017617, NM_000875, NM_014143, NM_003110, NM_001025159, NM_003190, NM_005565, NM_006378, NM_002918, NM_078481	604	87	7039	1.60744462206	1.0	0.968270158964	90.2920449533
GOTERM_BP_DIRECT	GO:0002576~platelet degranulation	7	1.05421686747	0.123023592444	NM_001171623, NM_001130004, NM_003165, NM_000660, NM_006289, NM_001110556, NM_015695	604	40	7039	2.03944536424	1.0	0.967593880927	90.3697210109
GOTERM_BP_DIRECT	GO:0016579~protein deubiquitination	7	1.05421686747	0.123023592444	NM_001321291, NM_001014443, NM_020718, NM_003363, NM_032172, NM_005151, NM_004943	604	40	7039	2.03944536424	1.0	0.967593880927	90.3697210109
GOTERM_BP_DIRECT	GO:0006629~lipid metabolic process	10	1.50602409639	0.124597490652	NM_001005291, NM_001040716, NM_005036, NM_012399, NM_002657, NM_000391, NM_022060, NM_014045, NM_000527, NM_006224	604	68	7039	1.71381963381	1.0	0.96804857801	90.6732244207
KEGG_PATHWAY	hsa04720:Long-term potentiation	6	0.903614457831	0.124631348233	NM_001304349, NM_001010935, NM_004380, NM_000945, NM_001429, NM_001256196	270	31	3107	2.22724014337	1.0	0.431347470397	81.8289531845
KEGG_PATHWAY	hsa05132:Salmonella infection	8	1.20481927711	0.12627308072	NM_013355, NM_001134775, NM_003931, NM_021975, NM_001172567, NM_006990, NM_001110556, NM_004637	270	49	3107	1.87876039305	1.0	0.429954133277	82.2607574077
GOTERM_BP_DIRECT	GO:0007517~muscle organ development	5	0.753012048193	0.12874433362	NM_006885, NM_001308142, NM_005920, NM_004468, NM_001037165	604	23	7039	2.53347250216	1.0	0.970785255636	91.4302341548
GOTERM_BP_DIRECT	GO:0021766~hippocampus development	5	0.753012048193	0.12874433362	NM_001001396, NM_002541, NM_001080424, NM_000368, NM_006761	604	23	7039	2.53347250216	1.0	0.970785255636	91.4302341548
GOTERM_BP_DIRECT	GO:0007259~JAK-STAT cascade	4	0.602409638554	0.131565895203	NM_001009944, NM_001289125, NM_000297, NM_000629	604	15	7039	3.10772626932	1.0	0.972200949507	91.911740174
GOTERM_BP_DIRECT	GO:0051216~cartilage development	4	0.602409638554	0.131565895203	NM_001009944, NM_000610, NM_080425, NM_194071	604	15	7039	3.10772626932	1.0	0.972200949507	91.911740174
GOTERM_BP_DIRECT	GO:0015914~phospholipid transport	4	0.602409638554	0.131565895203	NM_012399, NM_005505, NM_000527, NM_006224	604	15	7039	3.10772626932	1.0	0.972200949507	91.911740174
GOTERM_BP_DIRECT	GO:0060348~bone development	4	0.602409638554	0.131565895203	NM_015338, NM_080425, NM_000118, NM_001256182	604	15	7039	3.10772626932	1.0	0.972200949507	91.911740174
GOTERM_BP_DIRECT	GO:0050766~positive regulation of phagocytosis	4	0.602409638554	0.131565895203	NM_153498, NM_001010935, NM_004327, NM_001145661	604	15	7039	3.10772626932	1.0	0.972200949507	91.911740174
GOTERM_CC_DIRECT	GO:0030014~CCR4-NOT complex	4	0.602409638554	0.131860583958	NM_014516, NM_003407, NM_152716, NM_005749	631	15	7347	3.10491283677	1.0	0.834255202806	86.8185000282
GOTERM_CC_DIRECT	GO:0012506~vesicle membrane	4	0.602409638554	0.131860583958	NM_022089, NM_170665, NM_203446, NM_001320698	631	15	7347	3.10491283677	1.0	0.834255202806	86.8185000282
KEGG_PATHWAY	hsa00561:Glycerolipid metabolism	5	0.753012048193	0.13206996403	NM_020133, NM_152879, NM_006411, NM_001105540, NM_020376	270	23	3107	2.50161030596	1.0	0.439666695766	83.7109014408
GOTERM_BP_DIRECT	GO:0050900~leukocyte migration	8	1.20481927711	0.132174682385	NM_003486, NM_000610, NM_002209, NM_006219, NM_005633, NM_001497, NM_001025159, NM_000211	604	50	7039	1.86463576159	1.0	0.971774557604	92.0122261005
GOTERM_CC_DIRECT	GO:0045171~intercellular bridge	6	0.903614457831	0.134451575107	NM_182931, NM_001204911, NM_006219, NM_014700, NM_001145358, NM_022104	631	32	7347	2.18314183835	1.0	0.832745527084	87.3711872695
KEGG_PATHWAY	hsa05020:Prion diseases	4	0.602409638554	0.134458424548	NM_017617, NM_001964, NM_001304349, NM_005347	270	15	3107	3.06864197531	1.0	0.440175987345	84.2759487897
GOTERM_MF_DIRECT	GO:0071889~14-3-3 protein binding	4	0.602409638554	0.135039375528	NM_003749, NM_003407, NM_015254, NM_004926	617	15	7107	3.071636953	1.0	0.869811228256	89.1613976957
GOTERM_BP_DIRECT	GO:0055085~transmembrane transport	11	1.65662650602	0.135913890158	NM_001286184, NM_020428, NM_015482, NM_004996, NM_001978, NM_033450, NM_001320032, NM_173854, NM_019848, NM_003190, NM_054027	604	79	7039	1.62270517227	1.0	0.973820407736	92.6040372442
KEGG_PATHWAY	hsa05152:Tuberculosis	13	1.9578313253	0.136681989926	NM_000660, NM_000945, NM_001025159, NM_001172567, NM_021975, NM_000211, NM_000651, NM_001429, NM_004637, NM_004380, NM_014238, NM_001909, NM_001694	270	98	3107	1.52649281935	1.0	0.440262099631	84.7856883968
GOTERM_BP_DIRECT	GO:0042787~protein ubiquitination involved in ubiquitin-dependent protein catabolic process	15	2.25903614458	0.138393180994	NM_024602, NM_001330331, NM_001109662, NM_031407, NM_017797, NM_007013, NM_005188, NM_172230, NM_005030, NM_032548, NM_001105562, NM_199341, NM_020765, NM_007219, NM_130466	604	119	7039	1.46898825755	1.0	0.974801319107	92.9733500229
GOTERM_MF_DIRECT	GO:0001618~virus receptor activity	6	0.903614457831	0.138953699643	NM_001165928, NM_002855, NM_001150, NM_000651, NM_005505, NM_000527	617	32	7107	2.15974473258	1.0	0.873261134456	89.8888310198
GOTERM_MF_DIRECT	GO:0008013~beta-catenin binding	6	0.903614457831	0.138953699643	NM_199141, NM_005647, NM_014712, NM_001080424, NM_053002, NM_001429	617	32	7107	2.15974473258	1.0	0.873261134456	89.8888310198
GOTERM_CC_DIRECT	GO:0005737~cytoplasm	250	37.6506024096	0.140695949778	NM_182931, NM_001270520, NM_001134382, NM_016457, NM_005339, NM_005338, NM_000368, NM_015987, NM_006099, NM_006342, NM_006885, NM_005480, NM_199341, NM_012154, NM_006196, NM_014940, NM_152787, NM_001014443, NM_000610, NM_001145642, NM_032444, NM_014943, NM_201274, NM_001321784, NM_001007026, NM_001308363, NM_016272, NM_198390, NM_032242, NM_173611, NM_006999, NM_182706, NM_001136049, NM_032436, NM_001324321, NM_001316332, NM_182643, NM_030912, NM_001330474, NM_139215, NM_001282604, NM_003860, NM_130466, NM_006224, NM_021975, NM_021873, NM_001282971, NM_000635, NM_003461, NM_006887, NM_003463, NM_058243, NM_001204, NM_001145358, NM_022648, NM_000118, NM_001256798, NM_004639, NM_152879, NM_004104, NM_001003699, NM_000548, NM_001320698, NM_007013, NM_014911, NM_004638, NM_006246, NM_004308, NM_001278408, NM_006387, NM_001322487, NM_024940, NM_013444, NM_153498, NM_004726, NM_003486, NM_000333, NM_001244766, NM_001129819, NM_138714, NM_012199, NM_001172567, NM_007110, NM_014901, NM_001110556, NM_001005291, NM_005188, NM_021818, NM_001105540, NM_001293237, NM_014508, NM_024602, NM_006856, NM_004756, NM_002373, NM_002375, NM_001323964, NM_000660, NM_181715, NM_001731, NM_002616, NM_030627, NM_001204410, NM_006037, NM_006035, NM_001142290, NM_001080419, NM_003036, NM_020992, NM_003363, NM_013324, NM_000876, NM_001282531, NM_001105562, NM_006357, NM_005749, NM_019843, NM_020444, NM_001318202, NM_018304, NM_006289, NM_005151, NM_001171623, NM_001010935, NM_001493, NM_025164, NM_007245, NM_025160, NM_001282662, NM_001070, NM_001331017, NM_001130065, NM_001206482, NM_031407, NM_014631, NM_019589, NM_001318852, NM_014640, NM_002111, NM_015528, NM_006401, NM_015315, NM_005920, NM_002417, NM_001164664, NM_175736, NM_138578, NM_001197104, NM_001267045, NM_001256071, NM_015254, NM_133452, NM_000194, NM_001987, NM_002332, NM_001278669, NM_020338, NM_014755, NM_001264573, NM_001185077, NM_001252100, NM_015241, NM_001287491, NM_001015053, NM_002833, NM_002835, NM_001972, NM_015100, NM_001282129, NM_001006634, NM_018984, NM_001973, NM_033238, NM_001199281, NM_202002, NM_003407, NM_022769, NM_003185, NM_001085454, NM_005505, NM_001165928, NM_001320613, NM_199054, NM_001964, NM_004926, NM_014866, NM_015466, NM_130803, NM_052876, NM_001251905, NM_001433, NM_133471, NM_014779, NM_032017, NM_001009944, NM_018226, NM_001001890, NM_020765, NM_080425, NM_005641, NM_014389, NM_025233, NM_005436, NM_015492, NM_058004, NM_001321236, NM_001330331, NM_194328, NM_003165, NM_005334, NM_001109662, NM_001429, NM_024776, NM_001080495, NM_001079843, NM_004281, NM_005030, NM_004383, NM_032548, NM_001100588, NM_004380, NM_001193523, NM_017727, NM_018028, NM_017721, NM_001949, NM_001040716, NM_014652, NM_199141, NM_001130004, NM_020376, NM_005801, NM_015015, NM_145686, NM_022893, NM_015343, NM_153813, NM_015884, NM_001256182, NM_002973, NM_003565, NM_005016, NM_201380, NM_001184985, NM_002577, NM_198576, NM_001144875, NM_012340, NM_000297, NM_003930	631	2752	7347	1.05772375889	1.0	0.839740671052	88.6158521364
GOTERM_BP_DIRECT	GO:0001525~angiogenesis	10	1.50602409639	0.141903321574	NM_004530, NM_001256071, NM_001171623, NM_022367, NM_175736, NM_001150, NM_016457, NM_006990, NM_003873, NM_001291860	604	70	7039	1.66485335856	1.0	0.976436986169	93.466550934
GOTERM_BP_DIRECT	GO:0048146~positive regulation of fibroblast proliferation	5	0.753012048193	0.14464551465	NM_020338, NM_000660, NM_001105079, NM_001025159, NM_033238	604	24	7039	2.4279111479	1.0	0.977463186343	93.8289178886
GOTERM_BP_DIRECT	GO:0048488~synaptic vesicle endocytosis	3	0.451807228916	0.145320126607	NM_012398, NM_182706, NM_203446	604	8	7039	4.37024006623	1.0	0.977138962169	93.9151106685
GOTERM_BP_DIRECT	GO:0002053~positive regulation of mesenchymal cell proliferation	3	0.451807228916	0.145320126607	NM_001291902, NM_003749, NM_001171623	604	8	7039	4.37024006623	1.0	0.977138962169	93.9151106685
GOTERM_BP_DIRECT	GO:0048009~insulin-like growth factor receptor signaling pathway	3	0.451807228916	0.145320126607	NM_000876, NM_000875, NM_000548	604	8	7039	4.37024006623	1.0	0.977138962169	93.9151106685
GOTERM_BP_DIRECT	GO:0051497~negative regulation of stress fiber assembly	3	0.451807228916	0.145320126607	NM_001040118, NM_006990, NM_182643	604	8	7039	4.37024006623	1.0	0.977138962169	93.9151106685
GOTERM_BP_DIRECT	GO:0010862~positive regulation of pathway-restricted SMAD protein phosphorylation	3	0.451807228916	0.145320126607	NM_001204, NM_000660, NM_000118	604	8	7039	4.37024006623	1.0	0.977138962169	93.9151106685
GOTERM_BP_DIRECT	GO:0030214~hyaluronan catabolic process	3	0.451807228916	0.145320126607	NM_000610, NM_000660, NM_000181	604	8	7039	4.37024006623	1.0	0.977138962169	93.9151106685
GOTERM_CC_DIRECT	GO:0036020~endolysosome membrane	3	0.451807228916	0.145558240676	NM_001030006, NM_001242837, NM_014203	631	8	7347	4.3662836767	1.0	0.84325773478	89.5049411881
GOTERM_BP_DIRECT	GO:0008284~positive regulation of cell proliferation	19	2.86144578313	0.145825024269	NM_001291902, NM_003749, NM_199141, NM_202002, NM_017617, NM_003482, NM_001323964, NM_000660, NM_021975, NM_021873, NM_000222, NM_138578, NM_000757, NM_032482, NM_001171623, NM_000875, NM_006037, NM_001949, NM_052876	604	161	7039	1.37531364403	1.0	0.976706035017	93.9788748015
GOTERM_CC_DIRECT	GO:0030054~cell junction	15	2.25903614458	0.146004289243	NM_001321236, NM_182706, NM_032444, NM_080538, NM_001330125, NM_014631, NM_138578, NM_001308363, NM_001007026, NM_030627, NM_198576, NM_001010935, NM_004327, NM_001009566, NM_004218	631	120	7347	1.45542789223	1.0	0.837167748337	89.5831816274
GOTERM_BP_DIRECT	GO:0000278~mitotic cell cycle	6	0.903614457831	0.147537243107	NM_002577, NM_001014831, NM_001264573, NM_153812, NM_021873, NM_130803	604	33	7039	2.11890427453	1.0	0.977053703686	94.1904488653
GOTERM_MF_DIRECT	GO:0004559~alpha-mannosidase activity	3	0.451807228916	0.148158862616	NM_015274, NM_001320977, NM_000528	617	8	7107	4.31948946515	1.0	0.886488889769	91.423635356
GOTERM_MF_DIRECT	GO:0015297~antiporter activity	3	0.451807228916	0.148158862616	NM_003486, NM_003045, NM_001286	617	8	7107	4.31948946515	1.0	0.886488889769	91.423635356
GOTERM_MF_DIRECT	GO:0032794~GTPase activating protein binding	3	0.451807228916	0.148158862616	NM_175736, NM_005892, NM_000368	617	8	7107	4.31948946515	1.0	0.886488889769	91.423635356
GOTERM_MF_DIRECT	GO:0004190~aspartic-type endopeptidase activity	3	0.451807228916	0.148158862616	NM_178582, NM_001909, NM_139015	617	8	7107	4.31948946515	1.0	0.886488889769	91.423635356
GOTERM_MF_DIRECT	GO:0000976~transcription regulatory region sequence-specific DNA binding	5	0.753012048193	0.149179960653	NM_001282662, NM_001964, NM_001301132, NM_001145358, NM_001080495	617	24	7107	2.39971636953	1.0	0.884093869668	91.5797569003
GOTERM_BP_DIRECT	GO:0045786~negative regulation of cell cycle	4	0.602409638554	0.152169967367	NM_015528, NM_000660, NM_005641, NM_130803	604	16	7039	2.91349337748	1.0	0.979143589688	94.7282766703
GOTERM_BP_DIRECT	GO:0051591~response to cAMP	4	0.602409638554	0.152169967367	NM_001005291, NM_199141, NM_021975, NM_002616	604	16	7039	2.91349337748	1.0	0.979143589688	94.7282766703
GOTERM_MF_DIRECT	GO:0032403~protein complex binding	17	2.56024096386	0.153416118091	NM_002332, NM_002209, NM_001030006, NM_001085454, NM_000211, NM_021975, NM_003884, NM_003565, NM_001165928, NM_001005291, NM_005036, NM_004281, NM_001010935, NM_003931, NM_001145358, NM_014203, NM_006990	617	140	7107	1.39869182681	1.0	0.88746919037	92.1995122557
GOTERM_MF_DIRECT	GO:0004521~endoribonuclease activity	4	0.602409638554	0.156077138237	NM_015117, NM_001433, NM_012199, NM_012154	617	16	7107	2.87965964344	1.0	0.888008596854	92.5667336325
GOTERM_MF_DIRECT	GO:0001106~RNA polymerase II transcription corepressor activity	4	0.602409638554	0.156077138237	NM_001145358, NM_001033561, NM_001972, NM_012102	617	16	7107	2.87965964344	1.0	0.888008596854	92.5667336325
KEGG_PATHWAY	hsa04068:FoxO signaling pathway	10	1.50602409639	0.156589261479	NM_003749, NM_006219, NM_005030, NM_005633, NM_000875, NM_000660, NM_004380, NM_001429, NM_001256196, NM_138621	270	71	3107	1.62076160668	1.0	0.483665048655	88.7163301716
GOTERM_CC_DIRECT	GO:0016020~membrane	131	19.7289156627	0.159482619324	NM_019843, NM_001270520, NM_002209, NM_001247996, NM_018590, NM_001199692, NM_001318202, NM_033397, NM_001134382, NM_018304, NM_001206999, NM_005338, NM_001289824, NM_078481, NM_000368, NM_001142443, NM_001171623, NM_030971, NM_001010935, NM_007245, NM_012154, NM_001079559, NM_006196, NM_014014, NM_170665, NM_054013, NM_001039469, NM_005347, NM_001130065, NM_031407, NM_001206482, NM_002855, NM_015315, NM_002417, NM_000181, NM_014203, NM_003001, NM_001134775, NM_001320032, NM_001025159, NM_001136049, NM_001316332, NM_001330761, NM_138578, NM_004044, NM_006411, NM_001267045, NM_001256071, NM_004327, NM_014238, NM_004229, NM_139015, NM_006312, NM_004996, NM_001304349, NM_173470, NM_014045, NM_001128844, NM_006801, NM_001294, NM_004639, NM_001001396, NM_001145777, NM_004104, NM_001085454, NM_001330125, NM_000548, NM_006445, NM_000222, NM_003873, NM_001774, NM_004638, NM_001165928, NM_001320613, NM_001128159, NM_001278408, NM_006387, NM_003486, NM_015175, NM_003685, NM_015172, NM_001129819, NM_004193, NM_003190, NM_001110556, NM_033200, NM_152609, NM_000757, NM_020210, NM_001293237, NM_080425, NM_020765, NM_014389, NM_020410, NM_001113347, NM_000152, NM_058004, NM_020196, NM_015205, NM_005334, NM_019015, NM_000527, NM_017694, NM_006761, NM_024923, NM_001160233, NM_172230, NM_001184998, NM_003801, NM_015348, NM_015488, NM_001100588, NM_017721, NM_001142290, NM_001030006, NM_001142675, NM_020376, NM_178582, NM_000211, NM_005892, NM_002973, NM_005016, NM_016526, NM_005885, NM_001184985, NM_000876, NM_000875, NM_001497, NM_024811, NM_005415, NM_003045	631	1402	7347	1.08793753999	1.0	0.857941768601	91.7067121871
GOTERM_MF_DIRECT	GO:0016301~kinase activity	17	2.56024096386	0.160057481412	NM_058004, NM_152879, NM_006219, NM_001244766, NM_012290, NM_001085454, NM_001318852, NM_001184985, NM_002577, NM_001105540, NM_005030, NM_004383, NM_005851, NM_022158, NM_001244580, NM_004327, NM_001289103	617	141	7107	1.38877202662	1.0	0.890740753084	93.0859731732
GOTERM_CC_DIRECT	GO:0005911~cell-cell junction	10	1.50602409639	0.161069643161	NM_182706, NM_001204, NM_001130004, NM_004383, NM_000297, NM_006289, NM_005565, NM_006035, NM_001110556, NM_000222	631	72	7347	1.61714210248	1.0	0.85454839805	91.9283088458
GOTERM_BP_DIRECT	GO:1901998~toxin transport	5	0.753012048193	0.161266547535	NM_014143, NM_006015, NM_005347, NM_181715, NM_003873	604	25	7039	2.33079470199	1.0	0.983228156045	95.6505376536
GOTERM_BP_DIRECT	GO:1903146~regulation of mitophagy	5	0.753012048193	0.161266547535	NM_001321291, NM_001005291, NM_001896, NM_022089, NM_019884	604	25	7039	2.33079470199	1.0	0.983228156045	95.6505376536
GOTERM_BP_DIRECT	GO:0030334~regulation of cell migration	6	0.903614457831	0.161598527836	NM_001321236, NM_000660, NM_032242, NM_001110556, NM_015466, NM_012401	604	34	7039	2.05658356058	1.0	0.982799654135	95.6811262355
GOTERM_BP_DIRECT	GO:0046854~phosphatidylinositol phosphorylation	6	0.903614457831	0.161598527836	NM_003749, NM_058004, NM_012398, NM_006219, NM_000222, NM_001320421	604	34	7039	2.05658356058	1.0	0.982799654135	95.6811262355
GOTERM_CC_DIRECT	GO:0005901~caveola	5	0.753012048193	0.161686834649	NM_001001396, NM_001160233, NM_001204, NM_005505, NM_182643	631	25	7347	2.32868462758	1.0	0.849376011637	92.0129901285
GOTERM_CC_DIRECT	GO:0045211~postsynaptic membrane	6	0.903614457831	0.162086102461	NM_001165928, NM_001321236, NM_182706, NM_030627, NM_004327, NM_001009566	631	34	7347	2.05472173021	1.0	0.843831430144	92.0673303383
GOTERM_CC_DIRECT	GO:0030529~intracellular ribonucleoprotein complex	13	1.9578313253	0.162200601163	NM_014014, NM_003407, NM_012199, NM_007040, NM_007110, NM_006887, NM_002973, NM_005016, NM_031370, NM_004926, NM_012340, NM_012154, NM_006196	631	102	7347	1.48396569404	1.0	0.837766212499	92.0828499999
GOTERM_BP_DIRECT	GO:1904582~positive regulation of intracellular mRNA localization	2	0.301204819277	0.164003692978	NM_003407, NM_004926	604	2	7039	11.6539735099	1.0	0.98333822347	95.8967489001
GOTERM_BP_DIRECT	GO:0086064~cell communication by electrical coupling involved in cardiac conduction	2	0.301204819277	0.164003692978	NM_001160233, NM_001304349	604	2	7039	11.6539735099	1.0	0.98333822347	95.8967489001
