AccNum	ExonReads	RefseqReads	IntronReads	GenomeRefseqReads	CD_GenomeRefseqReads	fpUTR_reads	tpUTR_reads
NM_001013649	320.0	34	9.0	354.0	224.0	7.0	27.0
NM_001142964	34.0	1	0	35.0	17.0	0	18.0
NM_015475	527.0	44	0	571.0	373.0	67.0	3.0
NM_001277304	0	0	0	0	0	0	0
NM_178160	18.0	0	1.0	18.0	18.0	0	0
NM_032773	479.0	65	2.0	544.0	419.0	6.0	6.0
NM_001195076	99.0	0	4.0	99.0	91.0	0	8.0
NM_001350073	242.0	16	15.0	258.0	66.0	189.0	0
NM_001005291	6158.0	1046	26.0	7204.0	6482.0	206.0	17.0
NM_138803	1.0	0	0	1.0	0	1.0	0
NM_001003750	0	0	0	0	0	0	0
NM_032846	249.0	27	27.0	276.0	153.0	54.0	3.0
NM_018210	200.0	21	1.0	221.0	133.0	81.0	5.0
NM_015038	0	0	0	0	0	0	0
NM_004537	1402.0	126	15.0	1528.0	568.0	917.0	15.0
NM_013369	0	0	0	0	0	0	0
NM_001135642	456.0	40	1.0	496.0	173.0	303.0	13.0
NM_001144954	0	0	0	0	0	0	0
NM_000729	0	1	0	1	0	0	0
NM_002561	20.0	3	0	23.0	12.0	9.0	1.0
NM_003772	226.0	0	0	226.0	95.0	86.0	1.0
NM_000682	0	0	0	0	0	0	0
NM_014650	91.0	4	0	95.0	30.0	61.0	1.0
NM_001114086	1.0	0	2.0	1.0	1.0	0	0
NM_001204375	3.0	1	0	4.0	2.0	1.0	1.0
NM_001006117	0	0	0	0	0	0	0
NM_001077663	3.0	57	0	60.0	6	3.0	0
NM_194460	432.0	30	3.0	462.0	190.0	33.0	4.0
NM_001031743	2.0	0	0	2.0	0	2.0	0
NM_001329941	44.0	0	1.0	44.0	25.0	0	11.0
NM_002178	0	0	0	0	0	0	0
NM_001145297	900.0	87	3.0	987.0	673.0	47.0	5.0
NM_152559	19.0	8	1.0	27.0	17.0	3.0	0
NM_001300901	307.0	0	71.0	307.0	307.0	0	0
NM_181708	151.0	0	1.0	151.0	84.0	1.0	1.0
NM_006012	964.0	187	7.0	1151.0	983.0	17.0	4.0
NM_006794	0	0	0	0	0	0	0
NM_001206427	1589.0	87	15.0	1676.0	76.0	644.0	3.0
NM_001136050	196.0	16	0	212.0	85.0	87.0	2.0
NM_000797	0	0	0	0	0	0	0
NM_014975	18.0	1	5.0	19.0	14.0	4.0	0
NM_001270616	0	0	0	0	0	0	0
NM_000417	167.0	11	2.0	178.0	57.0	104.0	6.0
NM_001731	771.0	1	2.0	772.0	145.0	587.0	5.0
NM_001002231	0	0	0	0	0	0	0
NM_001283009	581.0	44	5.0	625.0	254.0	366.0	0
NM_001001918	0	0	0	0	0	0	0
NM_053042	719.0	32	47.0	751.0	302.0	432.0	6.0
NM_001324321	102.0	9	3.0	111.0	110.0	1.0	0
NM_005958	0	0	0	0	0	0	0
NM_002700	0	0	0	0	0	0	0
NM_014587	0	0	0	0	0	0	0
NM_001286076	1392.0	414	0	1806.0	448.0	1273.0	9.0
NM_001321449	0	0	0	0	0	0	0
NM_006594	470.0	29	27.0	499.0	280.0	158.0	0
NM_001330332	925.0	121	137.0	1046.0	582.0	153.0	11.0
NM_004288	58.0	3	0	61.0	25.0	26.0	0
NM_001281432	722.0	27	133.0	749.0	106.0	10.0	2.0
NM_001170569	228.0	1	0	229.0	60.0	167.0	2.0
NM_014429	2.0	0	1.0	2.0	1.0	0	1.0
NM_021025	11.0	1	0	12.0	7.0	3.0	0
NM_031438	270.0	42	1.0	312.0	146.0	118.0	3.0
NM_014297	394.0	17	0	411.0	111.0	9.0	0
NM_001001917	0	0	0	0	0	0	0
NM_001321245	0	0	0	0	0	0	0
NM_021133	296.0	68	2.0	364.0	138.0	194.0	0
NM_021141	7851.0	2141	12.0	9992.0	6345.0	1120.0	186.0
NM_002367	0	0	0	0	0	0	0
NM_030630	1.0	0	0	1.0	1.0	0	0
NM_015896	5.0	0	0	5.0	1.0	3.0	1.0
NM_006811	3634.0	341	2.0	3975.0	1848.0	1757.0	44.0
NM_001320820	66.0	4	0	70.0	54.0	3.0	3.0
NM_001348397	111.0	13	14.0	124.0	72.0	10.0	1.0
NM_001355224	7.0	0	3.0	7.0	1.0	6.0	0
NM_001330066	0	0	0	0	0	0	0
NM_001168247	0	0	0	0	0	0	0
NM_001127266	274.0	9	12.0	283.0	118.0	99.0	5.0
NM_003294	200.0	1	0	201.0	198.0	1	2.0
NM_001297573	61.0	5	17.0	66.0	28.0	34.0	0
NM_018489	326.0	15	17.0	341.0	243.0	80.0	2.0
NM_024759	146.0	7	3.0	153.0	50.0	18.0	5.0
NM_001101339	0	0	0	0	0	0	0
NM_001244666	508.0	67	50.0	575.0	326.0	130.0	36.0
NM_001102420	1111.0	48	12.0	1159.0	131.0	973.0	11.0
NM_024508	0	0	0	0	0	0	0
NM_007069	3.0	1	0	4.0	0	3.0	0
NM_016212	0	0	0	0	0	0	0
NM_001113511	440.0	47	28.0	487.0	446.0	2.0	39.0
NM_145719	6.0	0	0	6.0	3.0	0	0
NM_198517	57.0	8	23.0	65.0	54.0	0	0
NM_001318043	391.0	93	1.0	484.0	294.0	11.0	13.0
NM_001038707	1169.0	93	0	1262.0	160.0	1025.0	13.0
NM_001037666	84.0	3	0	87.0	51.0	20.0	1.0
NM_001098409	0	0	0	0	0	0	0
NM_001184819	1589.0	135	7.0	1724.0	1137.0	484.0	8.0
NM_001353349	0	0	2.0	0	0	0	0
NM_007366	0	0	0	0	0	0	0
NM_002432	141.0	18	1.0	159.0	58.0	98.0	2.0
NM_001289984	396.0	40	18.0	436.0	288.0	102.0	6.0
NM_001017920	1.0	0	0	1.0	0	0	0
NM_001012643	51.0	2	2.0	53.0	28.0	11.0	0
NM_001164471	0	0	0	0	0	0	0
NM_080656	461.0	4	3.0	465.0	141.0	4.0	2.0
NM_004297	6.0	0	0	6.0	2.0	1.0	1.0
NM_138434	0	0	0	0	0	0	0
NM_018558	0	0	0	0	0	0	0
NM_031905	581.0	12	2.0	593.0	93.0	466.0	0
NM_001331039	541.0	35	0	576.0	306.0	248.0	1.0
NM_001243476	6.0	0	7.0	6.0	6.0	0	0
NM_001289108	2016.0	1	7.0	2017.0	63.0	1446.0	41.0
NM_032827	4.0	0	1.0	4.0	2.0	2.0	0
NM_005941	0	0	0	0	0	0	0
NM_001025579	731.0	29	4.0	760.0	193.0	494.0	30.0
NM_002490	1503.0	67	2.0	1570.0	1557.0	0	12.0
NM_030966	0	0	0	0	0	0	0
NM_001145777	9535.0	804	417.0	10339.0	4123.0	4566.0	99.0
NM_001017526	0	0	0	0	0	0	0
NM_173806	0	0	0	0	0	0	0
NM_182983	0	0	0	0	0	0	0
NM_014241	216.0	7	1.0	223.0	88.0	7.0	0
NM_001034996	1407.0	51	3.0	1458.0	1200.0	240.0	17.0
NM_001037442	31.0	1	6.0	32.0	32.0	0	0
NM_001058	0	0	0	0	0	0	0
NM_138782	372.0	69	13.0	441.0	294.0	11.0	16.0
NM_006753	851.0	23	4.0	874.0	496.0	21.0	4.0
NM_001354199	430.0	18	3.0	448.0	222.0	197.0	4.0
NM_001135147	3851.0	204	196.0	4055.0	1955.0	1797.0	26.0
NM_001129885	2.0	0	0	2.0	2.0	0	0
NM_033070	90.0	13	6.0	103.0	61.0	0	0
NM_001001959	0	0	0	0	0	0	0
NM_053278	0	0	0	0	0	0	0
NM_002027	475.0	9	12.0	484.0	253.0	8.0	2.0
NM_020547	142.0	15	33.0	157.0	157.0	0	0
NM_172175	20.0	8	4.0	28.0	0	26.0	2.0
NM_002199	732.0	86	37.0	818.0	380.0	349.0	2.0
NM_004101	5.0	0	0	5.0	1.0	3.0	0
NM_001321601	0	0	0	0	0	0	0
NM_001347830	4.0	1	0	5.0	4.0	1.0	0
NM_001322828	73.0	11	0	84.0	10.0	72.0	0
NM_005171	1076.0	100	9.0	1176.0	567.0	372.0	16.0
NM_015634	524.0	29	1.0	553.0	311.0	18.0	5.0
NM_032627	246.0	12	4.0	258.0	91.0	163.0	2.0
NM_001278419	0	0	0	0	0	0	0
NM_001005496	0	0	0	0	0	0	0
NM_006340	62.0	11	6.0	73.0	45.0	7.0	4.0
NM_001289125	510.0	45	25.0	555.0	179.0	288.0	3.0
NM_006065	10.0	0	1.0	10.0	2.0	5.0	0
NM_001009812	4.0	0	0	4.0	1.0	3.0	0
NM_004778	139.0	16	2.0	155.0	66.0	46.0	0
NM_006646	19.0	1	11.0	20.0	8.0	12.0	0
NM_014010	21.0	4	165.0	25.0	23.0	0	2.0
NM_032935	0	0	0	0	0	0	0
NM_001098816	1.0	0	0	1.0	1.0	0	0
NM_001099402	1198.0	87	33.0	1285.0	559.0	642.0	12.0
NM_001126128	7.0	0	0	7.0	5.0	1.0	0
NM_001031803	67.0	9	2.0	76.0	52.0	17.0	0
NM_013309	2.0	0	0	2.0	0	2.0	0
NM_003988	0	0	0	0	0	0	0
NM_003460	0	0	0	0	0	0	0
NM_015939	657.0	24	0	681.0	363.0	155.0	5.0
NM_001080505	0	0	0	0	0	0	0
NM_001330513	402.0	9	7.0	411.0	74.0	319.0	5.0
NM_001001413	0	0	0	0	0	0	0
NM_012163	11.0	1	1.0	12.0	3.0	9.0	0
NM_016577	2196.0	372	12.0	2568.0	1134.0	842.0	25.0
NM_001080779	321.0	53	18.0	374.0	368.0	0	6.0
NM_021211	589.0	0	3.0	589.0	151.0	435.0	0
NM_152791	42.0	10	1.0	52.0	30.0	12.0	0
NM_198956	2.0	0	0	2.0	2.0	0	0
NM_004488	14.0	0	0	14.0	12.0	0	0
NM_015950	1997.0	60	1.0	2057.0	926.0	70.0	34.0
NM_001265589	1454.0	1	4.0	1455.0	357.0	297.0	8.0
NM_001289088	311.0	18	49.0	329.0	248.0	49.0	2.0
NM_019078	0	0	0	0	0	0	0
NM_033337	0	0	0	0	0	0	0
NM_003041	1.0	0	1.0	1.0	1.0	0	0
NM_014051	215.0	55	1.0	270.0	48.0	181.0	3.0
NM_001004741	0	0	0	0	0	0	0
NM_032378	1093.0	22	98.0	1115.0	1031.0	66.0	5.0
NM_001005170	0	0	0	0	0	0	0
NM_002305	713.0	557	2.0	1270.0	536.0	123.0	7.0
NM_004356	1466.0	254	1.0	1720.0	913.0	536.0	41.0
NM_001258283	0	0	0	0	0	0	0
NM_001136112	4.0	0	0	4.0	4.0	0	0
NM_052955	0	0	0	0	0	0	0
NM_014895	156.0	31	4.0	187.0	114.0	40.0	5.0
NM_001161425	44.0	0	0	44.0	18.0	26.0	0
NM_181501	0	2	0	2	2	0	0
NM_014712	609.0	54	26.0	663.0	509.0	90.0	2.0
NM_018957	111.0	30	1.0	141.0	106.0	17.0	0
NM_001099269	130.0	0	2.0	130.0	47.0	82.0	1.0
NM_006963	552.0	168	1.0	720.0	167.0	349.0	4.0
NM_017696	217.0	20	31.0	237.0	205.0	0	2.0
NM_032142	674.0	134	29.0	808.0	591.0	108.0	2.0
NM_018129	1616.0	218	14.0	1834.0	1231.0	233.0	28.0
NM_015016	130.0	25	48.0	155.0	138.0	0	7.0
NM_003389	31.0	8	1.0	39.0	31.0	0	1.0
NM_000292	487.0	66	1.0	553.0	372.0	147.0	4.0
NM_000745	26.0	1	0	27.0	14.0	11.0	0
NM_000609	0	0	0	0	0	0	0
NM_016027	684.0	26	2.0	710.0	298.0	157.0	11.0
NM_032927	321.0	24	5.0	345.0	70.0	268.0	4.0
NM_144492	0	0	1.0	0	0	0	0
NM_014912	27.0	2	2.0	29.0	11.0	15.0	1.0
NM_001454	1.0	0	0	1.0	1.0	0	0
NM_003146	4830.0	1553	18.0	6383.0	3641.0	2159.0	20.0
NM_032756	348.0	0	0	348.0	100.0	226.0	2.0
NM_001350065	479.0	53	227.0	532.0	460.0	56.0	7.0
NM_001190158	0	0	0	0	0	0	0
NM_182491	185.0	5	0	190.0	8.0	174.0	0
NM_002074	3865.0	570	34.0	4435.0	1797.0	2202.0	80.0
NM_021123	0	0	0	0	0	0	0
NM_178155	433.0	29	188.0	462.0	206.0	226.0	5.0
NM_199352	0	0	1.0	0	0	0	0
NM_001005187	0	0	0	0	0	0	0
NM_001282931	70.0	0	3.0	70.0	16.0	51.0	0
NM_004048	5917.0	684	5.0	6601.0	2608.0	616.0	29.0
NM_002825	0	0	0	0	0	0	0
NM_013234	3540.0	204	1.0	3744.0	1027.0	1080.0	39.0
NM_001935	12.0	8	0	20.0	9.0	5.0	0
NM_001282468	0	0	0	0	0	0	0
NM_001172288	0	0	0	0	0	0	0
NM_020844	1.0	0	7.0	1.0	1.0	0	0
NM_001282748	387.0	46	19.0	433.0	214.0	206.0	1.0
NM_004824	970.0	61	28.0	1031.0	628.0	309.0	5.0
NM_001348223	0	0	0	0	0	0	0
NM_138290	5.0	0	0	5.0	4.0	1.0	0
NM_018004	14.0	1	3.0	15.0	6.0	8.0	0
NM_031490	1390.0	124	4.0	1514.0	999.0	162.0	30.0
NM_001199860	244.0	44	8.0	288.0	196.0	39.0	16.0
NM_001256134	0	0	0	0	0	0	0
NM_213606	0	0	1.0	0	0	0	0
NM_003931	448.0	7	1.0	455.0	174.0	260.0	0
NM_003857	2.0	0	0	2.0	2.0	0	0
NM_014264	512.0	36	2.0	548.0	278.0	245.0	4.0
NM_181599	0	0	0	0	0	0	0
NM_018665	3.0	0	1.0	3.0	2.0	1.0	0
NM_004577	527.0	49	114.0	576.0	176.0	336.0	2.0
NM_148842	847.0	105	4.0	952.0	307.0	567.0	4.0
NM_001288565	516.0	75	2.0	591.0	344.0	60.0	1.0
NM_005092	0	0	0	0	0	0	0
NM_001007530	0	0	0	0	0	0	0
NM_007128	0	0	0	0	0	0	0
NM_002559	1.0	0	0	1.0	1.0	0	0
NM_207123	647.0	62	286.0	709.0	519.0	121.0	10.0
NM_017780	532.0	46	11.0	578.0	417.0	133.0	0
NM_001304958	87.0	2	1.0	89.0	50.0	27.0	1.0
NM_001203	1.0	0	0	1.0	1.0	0	0
NM_006495	156.0	0	0	156.0	81.0	66.0	0
NM_138433	1.0	0	0	1.0	0	0	0
NM_003151	27.0	21	1.0	48.0	28.0	6.0	0
NM_203374	109.0	1	0	110.0	63.0	0	1.0
NM_001823	144.0	11	27.0	155.0	140.0	2.0	0
NM_001242844	282.0	1	1.0	283.0	131.0	142.0	1.0
NM_014819	2215.0	446	28.0	2661.0	1628.0	641.0	19.0
NM_018425	662.0	64	43.0	726.0	494.0	4.0	28.0
NM_001190986	5.0	0	3.0	5.0	3.0	0	0
NM_001291535	0	0	0	0	0	0	0
NM_032361	215.0	140	0	355.0	343.0	4.0	0
NM_201553	0	0	0	0	0	0	0
NM_002276	11.0	1	0	12.0	9.0	2.0	0
NM_001144927	288.0	15	9.0	303.0	131.0	76.0	2.0
NM_014278	602.0	49	32.0	651.0	333.0	267.0	8.0
NM_001184889	1247.0	13	26.0	1260.0	199.0	1000.0	7.0
NM_021005	1.0	0	0	1.0	0	1.0	0
NM_001002036	2.0	0	0	2.0	2.0	0	0
NM_002168	5978.0	679	4.0	6657.0	3773.0	247.0	25.0
NM_001098817	372.0	16	11.0	388.0	189.0	45.0	4.0
NM_001288780	0	0	0	0	0	0	0
NM_001258329	6.0	2	1.0	8.0	6.0	0	0
NM_001142883	0	0	0	0	0	0	0
NM_000593	201.0	6	0	207.0	196.0	4.0	1.0
NM_001198784	37.0	0	0	37.0	3.0	27.0	1.0
NM_002147	17.0	0	0	17.0	17.0	0	0
NM_182492	2.0	2	1.0	4.0	2	2.0	0
NM_001005183	0	0	0	0	0	0	0
NM_174983	164.0	17	1.0	181.0	103.0	62.0	0
NM_052959	0	0	0	0	0	0	0
NM_003320	0	0	1.0	0	0	0	0
NM_144607	123.0	3	2.0	126.0	39.0	71.0	4.0
NM_000883	91.0	0	88.0	91.0	72.0	1.0	3.0
NM_001004725	0	0	0	0	0	0	0
NM_001319086	1086.0	157	1414.0	1243.0	1000.0	41.0	40.0
NM_003462	4.0	0	0	4.0	3.0	0	0
NM_001329964	1.0	0	0	1.0	1.0	0	0
NM_001214909	121.0	3	15.0	124.0	50.0	51.0	1.0
NM_001080493	49.0	1	2.0	50.0	14.0	31.0	0
NM_001204268	0	0	0	0	0	0	0
NM_002739	0	0	0	0	0	0	0
NM_021156	605.0	109	1.0	714.0	519.0	151.0	18.0
NM_032656	571.0	69	2.0	640.0	467.0	119.0	9.0
NM_001289933	0	0	0	0	0	0	0
NM_016231	133.0	9	15.0	142.0	124.0	7.0	7.0
NM_014518	68.0	6	2.0	74.0	11.0	60.0	0
NM_001352289	456.0	109	30.0	565.0	262.0	301.0	2.0
NM_144644	2.0	0	0	2.0	0	0	0
NM_030934	775.0	46	0	821.0	519.0	218.0	7.0
NM_006042	1.0	0	0	1.0	0	1.0	0
NM_001100878	35.0	5	1.0	40.0	34.0	1.0	1.0
NM_001198844	2.0	49	2.0	51.0	1	48	2.0
NM_005194	2646.0	0	0	2646.0	1168.0	1325.0	14.0
NM_001351100	1318.0	163	21.0	1481.0	1046.0	372.0	1.0
NM_080746	10.0	0	0	10.0	10.0	0	0
NM_001316335	12.0	0	0	12.0	1.0	1.0	10.0
NM_001294335	0	0	0	0	0	0	0
NM_032899	2372.0	17	10.0	2389.0	1184.0	468.0	21.0
NM_001135789	0	0	0	0	0	0	0
NM_005626	948.0	44	30.0	992.0	685.0	126.0	6.0
NM_030821	347.0	0	3.0	347.0	69.0	260.0	5.0
NM_001013736	0	0	0	0	0	0	0
NM_015205	248.0	52	21.0	300.0	236.0	6.0	25.0
NM_020823	165.0	33	134.0	198.0	192.0	0	6.0
NM_194283	638.0	95	15.0	733.0	513.0	111.0	4.0
NM_019098	0	0	30.0	0	0	0	0
NM_003530	65348.0	0	290.0	65348.0	12281.0	17.0	14.0
NM_001290062	0	0	0	0	0	0	0
NM_006045	14.0	3	1.0	17.0	9.0	0	5.0
NM_003802	0	0	0	0	0	0	0
NM_014646	894.0	65	43.0	959.0	699.0	11.0	19.0
NM_012459	1747.0	0	10.0	1747.0	1498.0	0	8.0
NM_000137	1420.0	427	2.0	1847.0	1431.0	145.0	30.0
NM_152531	158.0	1	13.0	159.0	80.0	51.0	0
NM_006401	8063.0	80	20.0	8143.0	2278.0	5269.0	44.0
NM_001352769	1.0	0	1.0	1.0	0	0	1.0
NM_003914	104.0	7	0	111.0	80.0	24.0	0
NM_001195014	215.0	16	50.0	231.0	87.0	142.0	2.0
NM_001102651	52.0	3	1.0	55.0	32.0	18.0	0
NM_001145369	0	0	0	0	0	0	0
NM_052972	82.0	6	3.0	88.0	56.0	0	1.0
NM_018135	850.0	68	3.0	918.0	411.0	1.0	37.0
NM_001253790	0	0	0	0	0	0	0
NM_001034077	0	0	0	0	0	0	0
NM_025225	0	0	0	0	0	0	0
NM_152259	529.0	43	0	572.0	556.0	0	2.0
NM_012279	208.0	15	2.0	223.0	148.0	2.0	8.0
NM_024114	0	0	0	0	0	0	0
NM_025265	153.0	6	2.0	159.0	101.0	30.0	0
NM_024814	1459.0	664	81.0	2123.0	852.0	309.0	49.0
NM_012384	436.0	19	9.0	455.0	217.0	48.0	5.0
NM_002153	0	0	0	0	0	0	0
NM_001040451	556.0	65	43.0	621.0	434.0	75.0	21.0
NM_024913	148.0	16	116.0	164.0	87.0	73.0	1.0
NM_003278	13.0	0	3.0	13.0	13.0	0	0
NM_001267598	397.0	179	177.0	576.0	169.0	245.0	3.0
NM_014801	2.0	0	60.0	2.0	0	2.0	0
NM_006272	38.0	2	0	40.0	7.0	29.0	0
NM_014462	928.0	82	0	1010.0	317.0	586.0	25.0
NM_005310	1.0	0	0	1.0	0	1.0	0
NM_004779	1718.0	91	11.0	1809.0	703.0	567.0	35.0
NM_001669	10.0	3	0	13.0	11.0	1.0	0
NM_001349660	428.0	8	11.0	436.0	166.0	266.0	2.0
NM_001199479	178.0	2	7.0	180.0	77.0	62.0	1.0
NM_007344	515.0	26	5.0	541.0	431.0	39.0	0
NM_020124	0	0	0	0	0	0	0
NM_007102	0	0	0	0	0	0	0
NM_000397	232.0	25	1.0	257.0	160.0	0	5.0
NM_001005177	0	0	0	0	0	0	0
NM_001194	0	0	0	0	0	0	0
NM_002835	230.0	37	0	267.0	225.0	5.0	13.0
NM_024589	497.0	84	7.0	581.0	290.0	228.0	14.0
NM_001135691	0	0	0	0	0	0	0
NM_001257096	0	0	0	0	0	0	0
NM_170711	2663.0	1245	30.0	3908.0	2202.0	456.0	353.0
NM_003169	1749.0	282	3.0	2031.0	1485.0	265.0	6.0
NM_199286	0	0	0	0	0	0	0
NM_182643	379.0	22	213.0	401.0	393.0	0	8.0
NM_020309	0	0	0	0	0	0	0
NM_001293172	0	0	0	0	0	0	0
NM_000453	0	0	0	0	0	0	0
NM_153213	43.0	16	3.0	59.0	58.0	0	1.0
NM_001010980	0	0	0	0	0	0	0
NM_001321685	163.0	10	1.0	173.0	58.0	98.0	5.0
NM_018348	649.0	4	1.0	653.0	216.0	397.0	1.0
NM_014606	347.0	94	10.0	441.0	273.0	164.0	1.0
NM_001256819	0	0	0	0	0	0	0
NM_000118	5923.0	518	3.0	6441.0	3414.0	2327.0	209.0
NM_001330989	240.0	6	159.0	246.0	144.0	83.0	8.0
NM_001277093	96.0	21	28.0	117.0	16.0	60.0	1.0
NM_001319050	538.0	43	1.0	581.0	354.0	216.0	3.0
NM_024548	401.0	32	3.0	433.0	267.0	26.0	3.0
NM_000667	0	0	0	0	0	0	0
NM_001281293	514.0	3	1.0	517.0	393.0	75.0	2.0
NM_001330348	34.0	1	22.0	35.0	19.0	5.0	1.0
NM_057090	2.0	0	0	2.0	0	2.0	0
NM_024616	1.0	0	0	1.0	0	0	0
NM_001085377	0	0	0	0	0	0	0
NM_004058	3.0	0	0	3.0	2.0	1.0	0
NM_198949	1496.0	111	4.0	1607.0	1375.0	120.0	105.0
NM_152621	12.0	0	0	12.0	8.0	2.0	0
NM_001014980	5.0	0	0	5.0	5.0	0	0
NM_002242	0	0	0	0	0	0	0
NM_152336	0	0	1.0	0	0	0	0
NM_001258446	253.0	44	125.0	297.0	169.0	104.0	0
NM_001319193	54.0	13	7.0	67.0	54.0	10.0	1.0
NM_022373	635.0	27	32.0	662.0	168.0	467.0	3.0
NM_173565	0	0	0	0	0	0	0
NM_001346116	145.0	8	4.0	153.0	85.0	7.0	3.0
NM_000395	986.0	117	12.0	1103.0	550.0	542.0	7.0
NM_005421	1.0	0	0	1.0	1.0	0	0
NM_001286072	884.0	109	6.0	993.0	709.0	261.0	2.0
NM_033512	52.0	0	0	52.0	30.0	15.0	0
NM_015063	0	0	0	0	0	0	0
NM_001143987	0	0	0	0	0	0	0
NM_013304	7.0	0	3.0	7.0	1.0	6.0	0
NM_000867	0	0	0	0	0	0	0
NM_003400	5401.0	500	26.0	5901.0	2543.0	2834.0	28.0
NM_001197	25.0	3	0	28.0	16.0	7.0	0
NM_001322015	291.0	125	64.0	416.0	148.0	264.0	4.0
NM_001351356	1174.0	195	1.0	1369.0	964.0	1.0	18.0
NM_020660	0	0	0	0	0	0	0
NM_001286470	686.0	33	48.0	719.0	312.0	345.0	6.0
NM_001316722	0	0	0	0	0	0	0
NM_014239	728.0	53	1.0	781.0	435.0	94.0	1.0
NM_001321023	4.0	0	0	4.0	3.0	0	0
NM_001161429	0	0	0	0	0	0	0
NM_174976	0	0	0	0	0	0	0
NM_001039111	0	0	0	0	0	0	0
NM_147164	0	0	0	0	0	0	0
NM_001198819	0	0	0	0	0	0	0
NM_001015	3377.0	80	10.0	3457.0	2375.0	38.0	54.0
NM_000505	4.0	0	1.0	4.0	4.0	0	0
NM_001286748	1286.0	96	25.0	1382.0	737.0	5.0	26.0
NM_207444	0	0	0	0	0	0	0
NM_001293171	1.0	0	0	1.0	0	0	1.0
NM_001085480	0	0	0	0	0	0	0
NM_002253	0	0	0	0	0	0	0
NM_133468	0	0	2.0	0	0	0	0
NM_006858	439.0	24	2.0	463.0	206.0	154.0	7.0
NM_001352130	0	0	0	0	0	0	0
NM_002947	1915.0	52	0	1967.0	585.0	280.0	4.0
NM_003105	225.0	32	9.0	257.0	219.0	8.0	1.0
NM_005581	5.0	2	0	7.0	6.0	0	0
NM_016256	288.0	25	2.0	313.0	247.0	1.0	3.0
NM_144980	0	0	0	0	0	0	0
NM_001287140	79.0	4	1.0	83.0	82.0	0	1.0
NM_001030007	1225.0	267	54.0	1492.0	1161.0	220.0	22.0
NM_001114132	137.0	21	8.0	158.0	67.0	76.0	2.0
NM_014615	2018.0	141	34.0	2159.0	1915.0	167.0	44.0
NM_001136107	0	0	0	0	0	0	0
NM_022567	0	0	0	0	0	0	0
NM_080538	19.0	3	0	22.0	22.0	0	0
NM_000310	1979.0	289	1.0	2268.0	1204.0	4.0	39.0
NM_144736	290.0	18	1.0	308.0	139.0	19.0	3.0
NM_014586	0	0	0	0	0	0	0
NM_001206482	1045.0	87	138.0	1132.0	450.0	548.0	11.0
NM_002065	5187.0	144	295.0	5331.0	4292.0	415.0	86.0
NM_006568	166.0	9	1.0	175.0	59.0	3.0	2.0
NM_023079	639.0	42	2.0	681.0	345.0	66.0	14.0
NM_001100814	497.0	15	1.0	512.0	144.0	140.0	0
NM_178470	0	0	0	0	0	0	0
NM_201566	42.0	1	0	43.0	13.0	23.0	0
NM_032805	0	0	0	0	0	0	0
NM_030622	43.0	1	0	44.0	24.0	0	0
NM_001040427	1854.0	150	110.0	2004.0	984.0	661.0	34.0
NM_001308115	803.0	59	18.0	862.0	530.0	12.0	19.0
NM_017433	0	0	0	0	0	0	0
NM_017998	1268.0	11	3.0	1279.0	800.0	338.0	3.0
NM_021259	117.0	8	3.0	125.0	92.0	27.0	1.0
NM_000619	0	0	0	0	0	0	0
NM_020151	2275.0	91	1.0	2366.0	528.0	1783.0	38.0
NM_001001394	0	0	0	0	0	0	0
NM_001320808	80.0	4	2.0	84.0	60.0	3.0	6.0
NM_001349794	0	0	0	0	0	0	0
NM_001282628	0	0	0	0	0	0	0
NM_001318392	0	0	0	0	0	0	0
NM_144650	16.0	1	1.0	17.0	6.0	0	0
NM_016451	2993.0	265	10.0	3258.0	2251.0	549.0	23.0
NM_001355471	0	0	0	0	0	0	0
NM_194291	166.0	5	0	171.0	37.0	117.0	1.0
NM_015703	1133.0	200	1.0	1333.0	662.0	0	9.0
NM_001282145	0	0	0	0	0	0	0
NM_019120	0	0	0	0	0	0	0
NM_020961	546.0	48	1.0	594.0	321.0	243.0	11.0
NM_006725	2.0	0	0	2.0	2.0	0	0
NM_001080449	813.0	66	6.0	879.0	435.0	129.0	7.0
NM_001303100	367.0	70	15.0	437.0	194.0	10.0	11.0
NM_019088	753.0	88	0	841.0	524.0	218.0	2.0
NM_001190316	809.0	2	5.0	811.0	390.0	262.0	159.0
NM_080668	645.0	88	6.0	733.0	514.0	94.0	4.0
NM_001080836	3.0	0	1.0	3.0	0	1.0	0
NM_001318864	1.0	0	1.0	1.0	1.0	0	0
NM_001145451	0	0	0	0	0	0	0
NM_001079559	5385.0	437	0	5822.0	3924.0	1112.0	37.0
NM_000769	0	0	0	0	0	0	0
NM_003482	1068.0	121	2.0	1189.0	1164.0	0	11.0
NM_001310153	0	0	0	0	0	0	0
NM_014600	46.0	0	0	46.0	25.0	20.0	0
NM_015330	848.0	73	24.0	921.0	527.0	344.0	17.0
NM_016504	1090.0	127	18.0	1217.0	588.0	0	15.0
NM_001008530	8.0	0	11.0	8.0	6.0	0	0
NM_014458	274.0	69	34.0	343.0	202.0	91.0	6.0
NM_006763	1277.0	27	1.0	1304.0	314.0	286.0	13.0
NM_006139	0	0	0	0	0	0	0
NM_207395	74.0	17	7.0	91.0	31.0	12.0	5.0
NM_001005922	0	0	0	0	0	0	0
NM_001353160	123.0	25	3.0	148.0	43.0	102.0	1.0
