AccNum,Energy
NM_138737,-0.3247311827956989
NM_005993,-0.47343478260869565
NM_002451,-0.31272300469483566
NM_001003800,-0.5097452229299363
NM_001354186,-0.412416
NM_001348041,-0.37678629690048937
NM_012430,-0.3249162011173184
NM_138414,-0.31940350877192986
NM_024649,-0.3227678571428571
NM_031885,-0.44958083832335327
NM_152384,-0.3284810126582278
NM_033028,-0.345503355704698
NM_176824,-0.3759507042253521
NM_181581,-0.3850539956803456
NM_005478,-0.23072463768115942
NM_001276713,-0.5576061776061776
NM_006499,-0.35463617463617464
NM_024093,-0.39194528875379936
NM_182626,-0.3889717223650386
NM_001001919,-0.1923
NM_032411,-0.3583173076923077
NM_007036,-0.3244378698224852
NM_001348758,-0.3467876787678768
NM_001004052,-0.22699999999999998
NM_001972,-0.4777272727272727
NM_007179,-0.4068103448275862
NM_018238,-0.4108487084870849
NM_001191033,-0.44274245689655173
NM_001184889,-0.3928422152560083
NM_144599,-0.6287999999999999
NM_001130445,-0.5849667405764967
NM_001145642,-0.3506501547987616
NM_000027,-0.46328947368421053
NM_015849,-0.29752
NM_004077,-0.3791724137931034
NM_181718,-0.13333333333333333
NM_007217,-0.3225301204819277
NM_014976,-0.31171122994652406
NM_000029,-0.4251151315789474
NM_001287591,-0.3513746630727763
NM_199328,-0.32358895705521473
NM_022551,-0.24889655172413797
NM_005207,-0.5292282430213465
NM_001355425,-0.2278
NM_004212,-0.3169090909090909
NM_006218,-0.31789883268482494
NM_001303506,-0.45148788927335637
NM_004213,-0.3130959752321981
NM_000311,-0.3802646502835539
NM_002649,-0.30217073170731706
NM_023072,-0.6031833910034602
NM_020883,-0.5117378048780488
NM_020928,-0.49829999999999997
NM_001042697,-0.4665656565656565
NM_080603,-0.3427230046948357
NM_182521,-0.3851428571428572
NM_001305043,-0.44228571428571434
NM_012409,-0.42273127753303963
NM_001329722,-0.5902649006622517
NM_016510,-0.6338164251207729
NM_015037,-0.47743661971830986
NM_199341,-0.5171212121212122
NM_001136216,-0.3810177705977383
NM_003013,-0.44733137829912023
NM_001348077,-0.3661158021712907
NM_001288631,-0.3572354211663067
NM_005315,-0.46590000000000004
NM_014935,-0.3768604651162791
NM_001271664,-0.18822485207100592
NM_000511,-0.31520361990950224
NM_174911,-0.4750556438791733
NM_032305,-0.49469298245614035
NM_001346693,-0.3923940149625935
NM_000025,-0.4617508417508417
NM_003012,-0.6014563106796117
NM_005651,-0.21524096385542166
NM_001001522,-0.42604938271604936
NM_002647,-0.30041237113402064
NM_001011717,-0.11803738317757011
NM_001317998,-0.3639539748953975
NM_000979,-0.38496
NM_138330,-0.33173758865248226
NM_001039891,-0.33724770642201835
NM_024836,-0.4326476793248945
NM_001321376,-0.40507526881720435
NM_033213,-0.4358359621451104
NM_017851,-0.44222437137330756
NM_001320415,-0.3318307426597582
NM_017554,-0.47924528301886793
NM_001113523,-0.36114457831325303
NM_001142725,-0.3488811188811189
NM_024066,-0.5962606232294617
NM_001317895,-0.5011333333333333
NM_001354636,-0.30791955617198336
NM_182530,-0.2554237288135593
NM_080600,-0.4183221476510067
NM_001031804,-0.48479956663055257
NM_001303274,-0.4475925925925926
NM_001242957,-0.23823708206686928
NM_017418,-0.2894991922455573
NM_002371,-0.44109243697478995
NM_001099686,-0.2921256038647343
NM_175858,-0.2829007633587786
NM_001330221,-0.5095132743362831
NM_001004450,-0.1487
NM_001031806,-0.552367601246106
NM_153717,-0.5994014084507042
NM_001355230,-0.5488701923076923
NM_001204366,-0.2909375
NM_001142443,-0.3610402684563758
NM_001267598,-0.2675789473684211
NM_000212,-0.4994166666666667
NM_014329,-0.5182890855457227
NM_181611,-0.28291338582677167
NM_001135995,-0.25201769911504424
NM_001242891,-0.2934887459807074
NM_001323307,-0.4145770065075922
NM_021813,-0.3954106776180698
NM_206866,-0.318134110787172
NM_032801,-0.520965250965251
NM_001005517,-0.3109
NM_001330553,-0.2964835164835165
NM_016069,-0.4508301886792453
NM_001500,-0.47525641025641024
NM_205834,-0.4323839009287926
NM_001145437,-0.48876588021778583
NM_018639,-0.546768060836502
NM_001308086,-0.3534986225895317
NM_001035003,-0.25650837988826813
NM_013434,-0.3930232558139535
NM_014591,-0.5222345132743363
NM_001278340,-0.44553793884484716
NM_006412,-0.5601485148514852
NM_198464,-0.35300000000000004
NM_001080492,-0.33476767676767677
NM_214710,-0.48748091603053434
NM_001195129,-0.3703389830508475
NM_013270,-0.46037735849056605
NM_001039503,-0.4611
NM_001145659,-0.3378
NM_004821,-0.37705056179775276
NM_033055,-0.18280000000000002
NM_002437,-0.4042307692307692
NM_000088,-0.4479646017699115
NM_004053,-0.4257339449541285
NM_024674,-0.48214285714285715
NM_021732,-0.44981757877280265
NM_153244,-0.4120855614973262
NM_025098,-0.35658823529411765
NM_178176,-0.33505617977528085
NM_058165,-0.47243243243243244
NM_203390,-0.3707849829351536
NM_031935,-0.3293920972644377
NM_013366,-0.4632369942196532
NM_016237,-0.4187837837837838
NM_001286756,-0.49262008733624457
NM_016238,-0.34089108910891086
NM_001195520,-0.4013223140495868
NM_001318936,-0.37507276507276505
NM_003092,-0.2886309523809524
NM_003942,-0.3711475409836066
NM_001322230,-0.31840368380660017
NM_021973,-0.5013102119460501
NM_001257268,-0.1994753086419753
NM_001009555,-0.25853781512605045
NM_206998,-0.2831168831168831
NM_001270482,-0.4598136645962733
NM_002814,-0.3548660714285714
NM_175932,-0.46652046783625734
NM_001316341,-0.30651718983557547
NM_138369,-0.516269113149847
NM_001320412,-0.3373611111111111
NM_005711,-0.44704890387858354
NM_014503,-0.3155078125
NM_001029955,-0.30218274111675125
NM_018659,-0.42560000000000003
NM_004688,-0.3493720930232558
NM_001282866,-0.2906077348066298
NM_018396,-0.3627007299270073
NM_001329224,-0.4023425022182786
NM_002367,-0.31152027027027024
NM_004705,-0.623056768558952
NM_003696,-0.29550000000000004
NM_004738,-0.4084580498866213
NM_003574,-0.4683458646616541
NM_153240,-0.521029411764706
NM_003774,-0.4086554621848739
NM_000272,-0.42567010309278347
NM_001005216,-0.20337016574585637
NM_178561,-0.3931770833333333
NM_015102,-0.479320652173913
NM_001902,-0.25788590604026845
NM_006095,-0.498855421686747
NM_001001998,-0.40664804469273746
NM_001007534,-0.3685
NM_001659,-0.38903682719546745
NM_001024227,-0.4428176795580111
NM_001663,-0.5480859916782247
NM_001662,-0.49781376518218623
NM_020474,-0.23530927835051546
NM_130810,-0.37506410256410255
NM_001202560,-0.37746835443037974
NM_001278322,-0.22193820224719102
NM_004482,-0.36433264887063654
NM_014801,-0.5383880597014926
NM_032319,-0.5505803571428571
NM_005953,-0.24874439461883407
NM_002062,-0.47925000000000006
NM_033118,-0.31613861386138614
NM_182493,-0.3678240740740741
NM_001078170,-0.37021739130434783
NM_000334,-0.4311864406779661
NM_024334,-0.38344632768361586
NM_198512,-0.2357
NM_001123363,-0.38969984202211694
NM_182588,-0.41219780219780217
NM_152544,-0.49474576271186443
NM_001172223,-0.4118575851393189
NM_145654,-0.3956375838926175
NM_001164463,-0.4497945205479452
NM_152391,-0.5849090909090909
NM_001040125,-0.5231021897810219
NM_025078,-0.5874264705882353
NM_012419,-0.3526171875
NM_014700,-0.5581321184510251
NM_144612,-0.299
NM_001002814,-0.5148076923076923
NM_133447,-0.28335122699386506
NM_001330177,-0.4089425981873112
NM_015470,-0.6433137829912023
NM_001317841,-0.39259471871412166
NM_080574,-0.28020161290322576
NM_178466,-0.37244648318042817
NM_130852,-0.33894117647058825
NM_145256,-0.44347708894878707
NM_001206987,-0.4390604026845638
NM_024109,-0.4394581280788177
NM_001024678,-0.5328448275862069
NM_001251830,-0.31460240963855424
NM_032366,-0.5075
NM_001347934,-0.3818637274549098
NM_001123364,-0.5297
NM_004637,-0.40807228915662647
NM_020888,-0.5279166666666666
NM_001199629,-0.38030805687203795
NM_198443,-0.31246031746031744
NM_032229,-0.24391771019677996
NM_022168,-0.3956487025948104
NM_001004329,-0.5156985294117648
NM_018477,-0.4196059113300493
NM_001301228,-0.33589743589743587
NM_002129,-0.36938566552901025
NM_001313893,-0.36971181556195964
NM_001354434,-0.2897109826589595
NM_007236,-0.36913934426229505
NM_001013625,-0.19226086956521737
NM_145205,-0.30013022246337495
NM_032038,-0.490251572327044
NM_002865,-0.47605527638190953
NM_182538,-0.48527777777777775
NM_001195790,-0.2638
NM_019087,-0.34030927835051544
NM_025047,-0.2600696864111498
NM_001329608,-0.39849680170575696
NM_001013660,-0.32042735042735043
NM_001318810,-0.32367647058823534
NM_019613,-0.4410847457627119
NM_178483,-0.34789473684210526
NM_005139,-0.4040975609756098
NM_000972,-0.28092307692307694
NM_005763,-0.3827755102040816
NM_014786,-0.4322314049586777
NM_001289036,-0.41748502994011977
NM_012310,-0.33769547325102883
NM_004565,-0.306198347107438
NM_001199570,-0.46111111111111114
NM_003388,-0.5588056206088994
NM_001247997,-0.31898039215686275
NM_001163391,-0.34906810035842295
NM_001297760,-0.5977209302325581
NM_018638,-0.38114754098360654
NM_024692,-0.49859154929577465
NM_002432,-0.23754666666666666
NM_173620,-0.5094573643410852
NM_018341,-0.2752205882352941
NM_001330159,-0.42382926829268297
NM_001220493,-0.363716814159292
NM_001256030,-0.31398936170212766
NM_032117,-0.2724867724867725
NM_000610,-0.4166479400749064
NM_001777,-0.4770714285714286
NM_012113,-0.3506378600823045
NM_198584,-0.3780090497737557
NM_001302753,-0.40010526315789474
NM_001217,-0.32294871794871793
NM_001978,-0.4049598715890851
NM_001322407,-0.380489396411093
NM_001348440,-0.394205298013245
NM_007045,-0.5055612244897959
NM_001017980,-0.38339285714285715
NM_000209,-0.4452884615384616
NM_001294338,-0.48937062937062936
NM_017817,-0.48924528301886794
NM_001321617,-0.4268195266272189
NM_001134649,-0.391520572450805
NM_001282958,-0.32462184873949584
NM_005647,-0.5025894378194208
NM_033284,-0.40526104417670683
NM_001308053,-0.4659660297239915
NM_001010897,-0.4341197183098592
NM_004249,-0.45812698412698416
NM_001135663,-0.4480670926517572
NM_001146040,-0.2537984496124031
NM_173543,-0.48639308855291574
NM_001199671,-0.3064717162032598
NM_001172285,-0.4278502879078695
NM_024763,-0.41352564102564104
NM_032228,-0.3867450980392157
NM_005735,-0.4991883116883117
NM_005736,-0.4152884615384615
NM_001271783,-0.43806629834254146
NM_018034,-0.41793269230769237
NM_032856,-0.39881656804733734
NM_024536,-0.6300305810397554
NM_001303096,-0.29772020725388604
NM_018093,-0.3527611940298508
NM_001317062,-0.40171548117154815
NM_024908,-0.41625570776255705
NM_033131,-0.4656521739130435
NM_001348233,-0.3949624060150376
NM_173465,-0.562882096069869
NM_001171876,-0.25226053639846746
NM_173474,-0.6007211538461539
NM_002718,-0.3109483960948396
NM_001290221,-0.4051752577319587
NM_001323565,-0.40389294403892945
NM_144968,-0.31671597633136095
NM_000903,-0.3503780068728522
NM_016329,-0.3865983606557377
NM_001029880,-0.3393174061433447
NM_007361,-0.46622754491017965
NM_001350529,-0.35021963824289404
NM_022044,-0.5655434782608696
NM_001322267,-0.3181901840490797
NM_012469,-0.3968283582089552
NM_001042459,-0.33010507880910683
NM_001351346,-0.45158134243458475
NM_001346413,-0.44341573033707865
NM_001004741,-0.2954
NM_001297750,-0.3462479338842975
NM_016509,-0.23439999999999997
NM_181573,-0.34070680628272254
NM_017839,-0.5480782918149466
NM_001136015,-0.2816153846153846
NM_018197,-0.5016258351893096
NM_005028,-0.5230172413793103
NM_152283,-0.3335693215339233
NM_024779,-0.46329004329004325
NM_003559,-0.5958691910499139
NM_145901,-0.4597623089983022
NM_033132,-0.31209580838323353
NM_001242638,-0.3343478260869565
NM_152316,-0.30104868913857674
NM_001017368,-0.3635164835164835
NM_173689,-0.5420618556701031
NM_003240,-0.45236725663716815
NM_020997,-0.4455555555555556
NM_183376,-0.5876061776061776
NM_001080523,-0.31739999999999996
NM_006243,-0.5506676557863501
NM_001031836,-0.20877005347593583
NM_001317968,-0.5206741573033709
NM_001025604,-0.6021908127208481
NM_001329670,-0.32024060150375944
NM_198841,-0.327741935483871
NM_000258,-0.3076165803108808
NM_001256497,-0.26903381642512075
NM_001282606,-0.472579185520362
NM_001303111,-0.4387960687960688
NM_004580,-0.26315340909090906
NM_004163,-0.36314868804664724
NM_007129,-0.5547921760391198
NM_015264,-0.4431390134529148
NM_020242,-0.3587550200803213
NM_001287036,-0.3302545454545454
NM_015989,-0.35356770833333334
NM_001330989,-0.297724358974359
NM_001244584,-0.4097733711048159
NM_005230,-0.3644366197183099
NM_001243597,-0.3182017543859649
NM_001114123,-0.3893838862559241
NM_001206997,-0.307248322147651
NM_001318915,-0.3935749588138386
NM_001184880,-0.4666047297297298
NM_020341,-0.34469767441860466
NM_001276718,-0.46338932806324107
NM_153335,-0.4293582887700535
NM_001206864,-0.4829032258064516
NM_001128168,-0.4298216735253772
NM_000371,-0.34775423728813554
NM_138333,-0.43774436090225566
NM_001331088,-0.32739999999999997
NM_001170781,-0.337094861660079
NM_138424,-0.4226923076923077
NM_001129765,-0.34925207756232685
NM_002237,-0.5193164556962026
NM_012283,-0.5246
NM_133329,-0.5970545977011494
NM_172347,-0.317737556561086
NM_025152,-0.4933548387096774
NM_079420,-0.29126637554585155
NM_182614,-0.4959055118110236
NM_001004701,-0.2286
NM_001080497,-0.5551528384279476
NM_001282150,-0.37088709677419357
NM_001001955,-0.17810606060606063
NM_138363,-0.3607792207792208
NM_001037731,-0.2195
NM_001621,-0.5138288920056101
NM_001037499,-0.16829999999999998
NM_001037730,-0.2214
NM_001037498,-0.0965
NM_016453,-0.4838053097345133
NM_001037497,-0.22376712328767123
NM_006713,-0.3629824561403509
NM_001006117,-0.3709352517985612
NM_019845,-0.4697667638483965
NM_001098672,-0.38319066147859926
NM_001345994,-0.35120546318289786
NM_001136493,-0.4332740213523132
NM_001346880,-0.4379090909090909
NM_005189,-0.4589240506329114
NM_203347,-0.45576
NM_007329,-0.2479126213592233
NM_144696,-0.3541683778234086
NM_001098512,-0.3775914634146341
NM_006807,-0.39721170395869193
NM_020536,-0.3024581005586592
NM_006259,-0.43854237288135595
NM_001320143,-0.3787824675324675
NM_001001791,-0.3435827664399093
NM_022648,-0.37933734939759034
NM_001013630,-0.2824
NM_032865,-0.3803030303030303
NM_018140,-0.5233139534883722
NM_001037160,-0.5911458333333334
NM_001036645,-0.3433057851239669
NM_001330347,-0.2955108359133127
NM_144772,-0.5228057553956834
NM_018210,-0.45947643979057595
NM_005416,-0.27884
NM_020182,-0.5963488843813387
NM_001005197,-0.2181
NM_001005470,-0.2465
NM_001105539,-0.5568481375358166
NM_001002917,-0.2661
NM_033448,-0.3437058823529412
NM_015694,-0.4120912547528517
NM_018011,-0.45129682997118153
NM_001136194,-0.30405714285714286
NM_001099456,-0.5189626556016598
NM_001256368,-0.32961445783132526
NM_001009609,-0.20576086956521739
NM_001178065,-0.4159479553903346
NM_173680,-0.4307111111111111
NM_012121,-0.40969135802469137
NM_005185,-0.4206060606060606
NM_207397,-0.4481958762886598
NM_001322046,-0.32938356164383564
NM_145262,-0.5063265306122449
NM_138705,-0.3978880866425993
NM_017422,-0.4447844827586207
NM_033429,-0.40705035971223025
NM_001284501,-0.4655457746478873
NM_001164436,-0.27814814814814814
NM_207386,-0.46409999999999996
NM_001282477,-0.4391596638655462
NM_001286401,-0.43155937052932763
NM_183013,-0.4195069033530572
NM_212558,-0.4501290322580645
NM_017727,-0.5181904761904762
NM_002048,-0.5123529411764706
NM_004375,-0.47916317991631796
NM_001083613,-0.47875
NM_001258243,-0.37615087040618955
NM_001267616,-0.3888939492517892
NM_078470,-0.42778242677824274
NM_201433,-0.5291187739463601
NM_005694,-0.35016129032258064
NM_001355017,-0.403232044198895
NM_001347901,-0.483308383233533
NM_181780,-0.22749174917491752
NM_152345,-0.5303286384976525
NM_030816,-0.43936619718309855
NM_033121,-0.5498328690807799
NM_001005198,-0.1186
NM_022831,-0.5032131147540984
NM_024743,-0.2912977099236641
NM_001105677,-0.20029411764705882
NM_001252274,-0.22416666666666668
NM_006207,-0.33258715596330274
NM_021103,-0.26994871794871794
NM_001165258,-0.39843298969072166
NM_176869,-0.5210833333333333
NM_021129,-0.4001449275362319
NM_024717,-0.545
NM_001012642,-0.3192741935483871
NM_018349,-0.2761818181818182
NM_015613,-0.514344262295082
NM_144607,-0.3204724409448819
NM_005868,-0.37315789473684213
NM_016553,-0.37066666666666664
NM_001242329,-0.26280000000000003
NM_001256410,-0.43263513513513513
NM_001001657,-0.2463
NM_001627,-0.43420854271356785
NM_003290,-0.5835777126099707
NM_001349736,-0.3420718816067653
NM_001301227,-0.4089085545722714
NM_001330351,-0.5852100840336134
NM_001136482,-0.4161352657004831
NM_001256302,-0.44270967741935485
NM_032301,-0.3794375
NM_173793,-0.40390243902439027
NM_144611,-0.40588662790697677
NM_153253,-0.4880555555555556
NM_012182,-0.44763385146804835
NM_012164,-0.4539053254437869
NM_017909,-0.39439285714285716
NM_022039,-0.36235426008968613
NM_018998,-0.5742605633802818
NM_001289922,-0.4226450511945392
NM_003243,-0.4542439024390244
NM_001308126,-0.22487603305785125
NM_001306210,-0.6072350230414747
NM_001014763,-0.3043092105263158
NM_001354459,-0.38816326530612244
NM_001030059,-0.5691592920353982
NM_032728,-0.4952970297029703
NM_203453,-0.48137362637362635
NM_005871,-0.2759271523178808
NM_001346817,-0.27934848484848485
NM_001166417,-0.4716064981949458
NM_006441,-0.4988819875776397
NM_001632,-0.4268292682926829
NM_022104,-0.44125603864734303
NM_016131,-0.4914487632508834
NM_001320768,-0.41470833333333335
NM_001215,-0.3684313725490196
NM_001355235,-0.2151
NM_004817,-0.5211483253588517
NM_001267560,-0.4602694610778443
NM_144609,-0.44701388888888893
NM_001330239,-0.5432521739130435
NM_001164579,-0.555692883895131
NM_001330182,-0.4089059829059829
NM_001008709,-0.4916591928251121
NM_017506,-0.24024767801857583
NM_016322,-0.39937050359712234
NM_025059,-0.4585714285714286
NM_002703,-0.44764478764478766
NM_001033549,-0.3937953795379538
NM_001329114,-0.4203409090909091
NM_001017995,-0.5035055350553506
NM_003320,-0.37824046920821114
NM_014631,-0.47550000000000003
NM_198273,-0.2988306451612903
NM_016333,-0.5074884437596302
NM_001278579,-0.3987262872628726
NM_016286,-0.43095652173913046
NM_019015,-0.44295132470733206
NM_212551,-0.38406250000000003
NM_001138,-0.40712499999999996
NM_194286,-0.39278688524590166
NM_001308115,-0.3381592039800995
NM_006166,-0.3231893687707641
NM_001130675,-0.33437106918238996
NM_033495,-0.2983861386138614
NM_199350,-0.48970198675496684
NM_001352687,-0.26609289617486337
NM_001173988,-0.6036266666666668
NM_003069,-0.4226808510638298
NM_003070,-0.425
NM_001271507,-0.39580851063829786
NM_001128844,-0.559695652173913
NM_030903,-0.2141
NM_012230,-0.4528335301062574
NM_001080468,-0.3217857142857143
NM_198181,-0.29335
NM_001267536,-0.25598765432098763
NM_001258345,-0.40619144602851326
NM_018324,-0.279774011299435
NM_198317,-0.49091787439613527
NM_002037,-0.4961951909476662
NM_001001413,-0.18586387434554974
NM_001304388,-0.24296296296296296
NM_001310153,-0.2606172839506173
NM_004161,-0.4232098765432099
NM_000113,-0.5789830508474576
NM_003175,-0.36887218045112785
NM_001827,-0.28484848484848485
NM_001134693,-0.3665
NM_033083,-0.4191950464396285
NM_001762,-0.4546590909090909
NM_000263,-0.49275
NM_006584,-0.40032407407407405
NM_198184,-0.2926946107784431
NM_001097594,-0.3504381443298969
NM_001097604,-0.3504381443298969
NM_001321553,-0.27491582491582495
NM_001278587,-0.24933673469387754
NM_001040451,-0.4276957494407159
NM_001037442,-0.2996634615384615
NM_017987,-0.5115925058548009
NM_004001,-0.33167400881057274
NM_001267818,-0.3584210526315789
NM_001136219,-0.2866666666666667
NM_001014445,-0.4547286108555658
NM_013341,-0.46213166144200624
NM_005414,-0.2621551724137931
NM_014736,-0.3294560669456067
NM_001292018,-0.4146658259773014
NM_032343,-0.4687046632124352
NM_004227,-0.41852941176470587
NM_017457,-0.47082500000000005
NM_001318024,-0.38666666666666666
NM_004997,-0.3012578616352201
NM_001383,-0.5147552447552447
NM_001319170,-0.4077516059957173
NM_001145077,-0.6518394648829432
NM_020884,-0.40569358178053827
NM_144636,-0.45896713615023477
NM_001141972,-0.36580246913580244
NM_001346386,-0.4194703899855561
NM_001164737,-0.385175
NM_001085382,-0.5278865979381443
NM_006408,-0.32233449477351916
NM_176813,-0.2253757225433526
NM_138793,-0.41110924369747903
NM_001033953,-0.3762857142857143
NM_133471,-0.4406575619625695
NM_001102608,-0.16610687022900764
NM_001823,-0.391747572815534
NM_001824,-0.2681090909090909
NM_020375,-0.3264245810055866
NM_001271368,-0.3817354196301565
NM_001012414,-0.3527988748241913
NM_000277,-0.3734904013961605
NM_033179,-0.2273
NM_004394,-0.41218241042345277
NM_001319943,-0.5029355149181906
NM_033180,-0.259741935483871
NM_001920,-0.2633001658374793
NM_001244949,-0.33719745222929937
NM_000788,-0.47595360824742267
NM_001318890,-0.30042763157894736
NM_005622,-0.25595818815331006
NM_001252634,-0.3354193548387097
NM_005215,-0.3586731843575419
NM_018087,-0.5010230179028133
NM_207321,-0.23284444444444444
NM_001293725,-0.5335099337748345
NM_022121,-0.4462190812720848
NM_001123040,-0.5106845238095238
NM_002894,-0.37556844547563806
NM_001329585,-0.33694915254237284
NM_019843,-0.39816770186335404
NM_003478,-0.4648603351955307
NM_001129889,-0.28669829222011384
NM_001168370,-0.5009625668449198
NM_003592,-0.36673333333333336
NM_001324376,-0.2716441441441441
NM_003590,-0.4269057377049181
NM_005762,-0.5924421593830335
NM_012101,-0.3358482142857143
NM_007254,-0.5355714285714286
NM_031891,-0.3513052208835341
NM_005082,-0.42062499999999997
NM_003449,-0.3970827067669173
NM_022124,-0.527469387755102
NM_006368,-0.46996383363471966
NM_001083965,-0.4130851063829787
NM_177980,-0.3259396751740139
NM_001656,-0.40451612903225803
NM_013280,-0.45292517006802724
NM_022817,-0.4593471810089021
NM_002616,-0.4452071005917159
NM_015488,-0.42971311475409835
NM_001130440,-0.3635964912280702
NM_014236,-0.3915032679738562
NM_023073,-0.37362537764350456
NM_004649,-0.3968817204301075
NM_152282,-0.38669082125603865
NM_001220500,-0.356403785488959
NM_016485,-0.36809734513274334
NM_182710,-0.48002732240437157
NM_001655,-0.4057088122605364
NM_007067,-0.34471518987341776
NM_001311313,-0.3897764705882353
NM_018441,-0.46137142857142854
NM_005811,-0.5422627737226278
NM_024299,-0.4198924731182796
NM_004962,-0.5286363636363637
NM_181656,-0.45843373493975903
NM_005005,-0.43724324324324326
NM_080738,-0.3693949044585987
NM_198969,-0.3524460431654676
NM_006813,-0.3273684210526316
NM_017761,-0.3575390625
NM_001005741,-0.3434095238095238
NM_016544,-0.44693103448275867
NM_173470,-0.34909836065573774
NM_173489,-0.25933898305084746
NM_007237,-0.33199999999999996
NM_012344,-0.5472988505747126
NM_001256799,-0.39395089285714285
NM_194283,-0.5302752293577981
NM_002531,-0.5425265392781317
NM_001318043,-0.47278571428571425
NM_080664,-0.4640331491712707
NM_058222,-0.33368715083798883
NM_001017526,-0.46385892116182575
NM_001319850,-0.29723549488054607
NM_001164741,-0.509873417721519
NM_001030055,-0.35002409638554216
NM_013427,-0.5119321685508736
NM_015259,-0.48459930313588856
NM_004308,-0.4248484848484848
NM_022767,-0.40310756972111556
NM_001129891,-0.31623749166110743
NM_001039762,-0.3207621951219512
NM_014712,-0.41610687022900766
NM_022117,-0.4499163179916318
NM_000949,-0.29535104364326376
NM_001126063,-0.28236111111111106
NM_003407,-0.26185714285714284
NM_005836,-0.3804123711340206
NM_005873,-0.4826975476839237
NM_032323,-0.3157564575645756
NM_015893,-0.401
NM_001004706,-0.304
NM_001123355,-0.47037383177570097
NM_003461,-0.43034883720930234
NM_014518,-0.35220973782771536
NM_001278408,-0.39851891891891894
NM_007193,-0.2134090909090909
NM_001003954,-0.25140625
NM_153015,-0.4442652329749104
NM_213608,-0.24391304347826087
NM_031310,-0.42527950310559004
NM_178134,-0.23330097087378643
NM_152446,-0.3145018450184502
NM_014278,-0.4433710407239819
NM_032795,-0.38461038961038957
NM_146388,-0.5104358974358975
NM_015950,-0.3641287878787879
NM_001282275,-0.4112462006079028
NM_032391,-0.2785526315789474
NM_001351738,-0.4924137931034483
NM_001350317,-0.37471698113207547
NM_001289394,-0.37453222453222457
NM_153834,-0.3004092071611253
NM_031420,-0.36962756052141527
NM_030972,-0.3447002398081535
NM_001161425,-0.3175928917609047
NM_001031721,-0.3674468085106383
NM_001697,-0.38041884816753924
NM_001199324,-0.313357314148681
NM_025040,-0.3378087649402391
NM_005560,-0.5814970059880239
NM_017409,-0.3274747474747475
NM_001012662,-0.40636871508379885
NM_001318042,-0.4922110552763819
NM_001320267,-0.42457662701189647
NM_000341,-0.22162921348314607
NM_001688,-0.37865642994241844
NM_001353828,-0.3026118067978533
NM_006876,-0.5797551020408163
NM_001123375,-0.3549
NM_004095,-0.4852906976744186
NM_003732,-0.3031976744186046
NM_004096,-0.5190176322418136
NM_206893,-0.3585714285714286
NM_017716,-0.23044585987261146
NM_022360,-0.33398989898989895
NM_001261828,-0.2789624060150376
NM_001098835,-0.312
NM_004282,-0.508739837398374
NM_004281,-0.4096059113300493
NM_001349286,-0.5268999999999999
NM_004639,-0.41007246376811596
NM_033427,-0.45359375
NM_004874,-0.4820418848167539
NM_001314026,-0.34347826086956523
NM_003679,-0.27683698296836984
NM_001412,-0.34084415584415584
NM_002351,-0.3654880694143167
NM_001005236,-0.2234
NM_033046,-0.44120991253644315
NM_001193460,-0.41280669144981413
NM_012228,-0.4854976303317535
NM_001320643,-0.5792176870748299
NM_001006607,-0.3397087378640777
NM_199340,-0.4247619047619048
NM_020802,-0.4641351351351351
NM_001039933,-0.4504663212435233
NM_004527,-0.4055038759689923
NM_005924,-0.3061679790026247
NM_001783,-0.45189473684210524
NM_014460,-0.369294710327456
NM_003052,-0.4208823529411765
NM_001137675,-0.42320610687022897
NM_001319138,-0.3406788079470199
NM_001242704,-0.40130000000000005
NM_001352815,-0.2699070160608622
NM_001290002,-0.48671532846715326
NM_005401,-0.41810092961487383
NM_004124,-0.32964824120603015
NM_001039771,-0.44746059544658495
NM_024697,-0.40929133858267713
NM_173519,-0.30497641509433965
NM_001258415,-0.40829321663019696
NM_001161454,-0.4741022727272727
NM_152381,-0.3171428571428571
NM_004052,-0.49767857142857147
NM_005390,-0.3961963190184049
NM_001308963,-0.4673593073593073
NM_001130105,-0.35443037974683544
NM_005870,-0.31618705035971223
NM_001350197,-0.3804867256637168
NM_152365,-0.45870466321243525
NM_013236,-0.47218579234972674
NM_001001821,-0.2188
NM_020369,-0.434858934169279
NM_001077182,-0.4671369294605809
NM_003088,-0.4574137931034483
NM_003673,-0.3279824561403509
NM_015969,-0.2704615384615384
NM_001144944,-0.3469498069498069
NM_001303047,-0.31486159169550176
NM_017769,-0.2957086614173228
NM_001825,-0.3694152046783626
NM_015993,-0.529698275862069
NM_001349660,-0.31982676224611706
NM_181620,-0.3487313432835821
NM_001164434,-0.21626016260162603
NM_178840,-0.3691666666666667
NM_022100,-0.2864625850340136
NM_001013734,-0.3005825242718447
NM_001145014,-0.35444444444444445
NM_001319302,-0.34274844720496894
NM_001001827,-0.2101
NM_145058,-0.5110653753026634
NM_014781,-0.43612462006079034
NM_176821,-0.3000854700854701
NM_194294,-0.19505847953216374
NM_001032283,-0.46774683544303797
NM_002164,-0.2757009345794392
NM_153498,-0.45571808510638295
NM_006295,-0.5107265774378585
NM_001277126,-0.4150455927051672
NM_033195,-0.38586666666666664
NM_001393,-0.23261324041811848
NM_001202858,-0.3896989966555184
NM_144972,-0.3961111111111111
NM_144775,-0.4368688524590164
NM_018194,-0.42988304093567253
NM_005359,-0.4610815047021944
