Category	Term	Count	%	Pvalue	Genes	List Total	Pop Hits	Pop Total	Fold Enrichment	Bonferroni	Benjamini	FDR
GOTERM_BP_DIRECT	GO:0007179~transforming growth factor beta receptor signaling pathway	6	1.3986013986	0.0606378160448	NM_005188, NM_003036, NM_000660, NM_000118, NM_003461, NM_001289824	388	39	7039	2.79103885805	1.0	0.924183494334	66.101951078
GOTERM_CC_DIRECT	GO:0014069~postsynaptic density	8	1.8648018648	0.0611300562635	NM_001321236, NM_001160233, NM_030627, NM_001978, NM_001204, NM_002375, NM_001172567, NM_001009566	406	64	7347	2.26200738916	0.999999999988	0.715895279056	58.500945917
GOTERM_BP_DIRECT	GO:0045599~negative regulation of fat cell differentiation	4	0.932400932401	0.0631837611007	NM_000660, NM_001145661, NM_153813, NM_006887	388	17	7039	4.26864766525	1.0	0.928609744287	67.6562111499
GOTERM_BP_DIRECT	GO:0097192~extrinsic apoptotic signaling pathway in absence of ligand	4	0.932400932401	0.0631837611007	NM_004281, NM_019884, NM_138621, NM_138578	388	17	7039	4.26864766525	1.0	0.928609744287	67.6562111499
GOTERM_BP_DIRECT	GO:0045600~positive regulation of fat cell differentiation	4	0.932400932401	0.0631837611007	NM_052950, NM_003407, NM_004926, NM_018263	388	17	7039	4.26864766525	1.0	0.928609744287	67.6562111499
KEGG_PATHWAY	hsa04962:Vasopressin-regulated water reabsorption	5	1.1655011655	0.0646272709209	NM_001185077, NM_001304349, NM_001330125, NM_004218, NM_194071	166	29	3107	3.2270461155	0.999999245303	0.585656259903	57.032844924
GOTERM_BP_DIRECT	GO:0007155~cell adhesion	11	2.5641025641	0.0654789657059	NM_002855, NM_001497, NM_170665, NM_016457, NM_001009566, NM_001282971, NM_006378, NM_000118, NM_001136049, NM_003461, NM_078481	388	106	7039	1.88263470142	1.0	0.931923545396	68.9996162024
GOTERM_BP_DIRECT	GO:0010862~positive regulation of pathway-restricted SMAD protein phosphorylation	3	0.699300699301	0.0677375718435	NM_001204, NM_000660, NM_000118	388	8	7039	6.80315721649	1.0	0.934884945158	70.2701442882
GOTERM_BP_DIRECT	GO:0007219~Notch signaling pathway	6	1.3986013986	0.072291796282	NM_015001, NM_014757, NM_017617, NM_000660, NM_004380, NM_001429	388	41	7039	2.65489062107	1.0	0.943254643568	72.6843114789
GOTERM_BP_DIRECT	GO:0009611~response to wounding	4	0.932400932401	0.0728436384429	NM_003407, NM_004926, NM_000660, NM_006887	388	18	7039	4.03150057274	1.0	0.94159134812	72.9639571587
GOTERM_CC_DIRECT	GO:0043234~protein complex	21	4.8951048951	0.0757009456681	NM_001001396, NM_006662, NM_003036, NM_001330331, NM_001134775, NM_170665, NM_003165, NM_173854, NM_001172567, NM_001317946, NM_000368, NM_001005291, NM_002111, NM_152609, NM_001160233, NM_001304815, NM_032482, NM_006037, NM_014238, NM_020699, NM_001128844	406	257	7347	1.47866630887	1.0	0.775902162688	66.6324315506
GOTERM_BP_DIRECT	GO:0032526~response to retinoic acid	4	0.932400932401	0.0831166311309	NM_001005291, NM_000876, NM_019848, NM_001291920	388	19	7039	3.81931633207	1.0	0.959300557428	77.7023380009
GOTERM_BP_DIRECT	GO:0031100~organ regeneration	4	0.932400932401	0.0831166311309	NM_017617, NM_000876, NM_002417, NM_004044	388	19	7039	3.81931633207	1.0	0.959300557428	77.7023380009
GOTERM_BP_DIRECT	GO:0001570~vasculogenesis	4	0.932400932401	0.0831166311309	NM_020338, NM_004926, NM_000660, NM_000118	388	19	7039	3.81931633207	1.0	0.959300557428	77.7023380009
GOTERM_BP_DIRECT	GO:0030900~forebrain development	4	0.932400932401	0.0831166311309	NM_001318852, NM_001282662, NM_017617, NM_006015	388	19	7039	3.81931633207	1.0	0.959300557428	77.7023380009
GOTERM_BP_DIRECT	GO:0035162~embryonic hemopoiesis	3	0.699300699301	0.0840045093106	NM_001197104, NM_005475, NM_153813	388	9	7039	6.04725085911	1.0	0.958475452019	78.0728238505
GOTERM_BP_DIRECT	GO:0030326~embryonic limb morphogenesis	3	0.699300699301	0.0840045093106	NM_003036, NM_001271938, NM_002586	388	9	7039	6.04725085911	1.0	0.958475452019	78.0728238505
GOTERM_BP_DIRECT	GO:0060216~definitive hemopoiesis	3	0.699300699301	0.0840045093106	NM_001197104, NM_001145661, NM_006887	388	9	7039	6.04725085911	1.0	0.958475452019	78.0728238505
GOTERM_CC_DIRECT	GO:0071565~nBAF complex	3	0.699300699301	0.0843960523867	NM_006015, NM_001317946, NM_001128844	406	9	7347	6.03201970443	1.0	0.797923350236	70.7523689601
GOTERM_MF_DIRECT	GO:0019901~protein kinase binding	19	4.4289044289	0.0844375289786	NM_003749, NM_014757, NM_202002, NM_003407, NM_003036, NM_003165, NM_001099402, NM_021975, NM_001316332, NM_138578, NM_001005291, NM_001009944, NM_001184985, NM_001160233, NM_020899, NM_005030, NM_001304349, NM_006037, NM_015466	397	228	7107	1.49181360202	1.0	0.73373153231	72.7026019537
GOTERM_BP_DIRECT	GO:0006468~protein phosphorylation	20	4.662004662	0.0857576892311	NM_153498, NM_001896, NM_014757, NM_001321236, NM_001433, NM_012290, NM_001039469, NM_000660, NM_016457, NM_001099402, NM_003565, NM_014911, NM_004714, NM_001184985, NM_005030, NM_004383, NM_001304349, NM_025164, NM_006035, NM_019884	388	247	7039	1.46896782003	1.0	0.959067627132	78.787407483
GOTERM_MF_DIRECT	GO:0017048~Rho GTPase binding	4	0.932400932401	0.085769925754	NM_001270520, NM_006035, NM_001314007, NM_022489	397	19	7107	3.76879225772	1.0	0.730575714167	73.2814807333
GOTERM_MF_DIRECT	GO:0016791~phosphatase activity	4	0.932400932401	0.085769925754	NM_001160233, NM_015343, NM_018984, NM_003463	397	19	7107	3.76879225772	1.0	0.730575714167	73.2814807333
GOTERM_CC_DIRECT	GO:0005802~trans-Golgi network	9	2.0979020979	0.0858209381153	NM_001040118, NM_031466, NM_152609, NM_001030006, NM_000876, NM_001330125, NM_001289824, NM_002973, NM_001320714	406	83	7347	1.96222327735	1.0	0.789148230084	71.3806441077
GOTERM_MF_DIRECT	GO:0043548~phosphatidylinositol 3-kinase binding	3	0.699300699301	0.0859862349669	NM_003749, NM_001160233, NM_000875	397	9	7107	5.96725440806	1.0	0.722755964082	73.374372653
GOTERM_CC_DIRECT	GO:0016323~basolateral plasma membrane	7	1.6317016317	0.0863281557656	NM_001165928, NM_001009944, NM_001001396, NM_001160233, NM_004996, NM_001497, NM_173854	406	56	7347	2.26200738916	1.0	0.777085781258	71.6012513432
KEGG_PATHWAY	hsa04911:Insulin secretion	4	0.932400932401	0.0863504860359	NM_001160233, NM_001304349, NM_001330125, NM_194071	166	20	3107	3.74337349398	0.999999994697	0.674008733543	68.0768509228
KEGG_PATHWAY	hsa05146:Amoebiasis	5	1.1655011655	0.0866834460798	NM_001130004, NM_001304349, NM_000660, NM_021975, NM_004637	166	32	3107	2.92451054217	0.99999999509	0.654542622629	68.223633458
GOTERM_MF_DIRECT	GO:0098641~cadherin binding involved in cell-cell adhesion	19	4.4289044289	0.0875954423919	NM_058004, NM_001134775, NM_004104, NM_001247996, NM_020992, NM_005334, NM_001039469, NM_005347, NM_004044, NM_005188, NM_001014831, NM_004281, NM_001308142, NM_015315, NM_007245, NM_006990, NM_004218, NM_017721, NM_006196	397	229	7107	1.48529913214	1.0	0.721087487702	74.0560405019
GOTERM_CC_DIRECT	GO:0005884~actin filament	5	1.1655011655	0.0884966345865	NM_133264, NM_001978, NM_001130004, NM_001039469, NM_000368	406	31	7347	2.91871921182	1.0	0.772101171575	72.5267186851
GOTERM_BP_DIRECT	GO:0016477~cell migration	8	1.8648018648	0.088576445445	NM_001014831, NM_001105540, NM_004383, NM_000660, NM_012340, NM_006035, NM_000118, NM_024776	388	70	7039	2.07334315169	1.0	0.961256870496	79.8904990523
GOTERM_BP_DIRECT	GO:0007010~cytoskeleton organization	8	1.8648018648	0.088576445445	NM_015241, NM_001164664, NM_001014831, NM_001978, NM_015016, NM_006035, NM_001314007, NM_005892	388	70	7039	2.07334315169	1.0	0.961256870496	79.8904990523
GOTERM_MF_DIRECT	GO:0003730~mRNA 3'-UTR binding	5	1.1655011655	0.0912168696709	NM_030627, NM_003407, NM_004926, NM_015315, NM_006887	397	31	7107	2.88738116519	1.0	0.727813687112	75.5310477327
GOTERM_MF_DIRECT	GO:0016301~kinase activity	13	3.0303030303	0.0935334769074	NM_001318852, NM_058004, NM_001184985, NM_152879, NM_001105540, NM_005030, NM_001244766, NM_022158, NM_004383, NM_005851, NM_001244580, NM_012290, NM_001085454	397	141	7107	1.6505171767	1.0	0.728998064463	76.433201364
GOTERM_BP_DIRECT	GO:0030324~lung development	4	0.932400932401	0.093970158951	NM_004639, NM_001005291, NM_017617, NM_001429	388	20	7039	3.62835051546	1.0	0.966698009924	81.8522952551
GOTERM_BP_DIRECT	GO:0071364~cellular response to epidermal growth factor stimulus	4	0.932400932401	0.093970158951	NM_003407, NM_004926, NM_002835, NM_006887	388	20	7039	3.62835051546	1.0	0.966698009924	81.8522952551
GOTERM_CC_DIRECT	GO:0071556~integral component of lumenal side of endoplasmic reticulum membrane	4	0.932400932401	0.0945560224332	NM_001025159, NM_003190, NM_178582, NM_139015	406	20	7347	3.61921182266	1.0	0.78223341633	74.9664743002
KEGG_PATHWAY	hsa04913:Ovarian steroidogenesis	3	0.699300699301	0.0953128319361	NM_001304349, NM_000875, NM_005505	166	10	3107	5.61506024096	0.999999999338	0.671221339464	71.8177829464
GOTERM_MF_DIRECT	GO:0044325~ion channel binding	6	1.3986013986	0.0959936619149	NM_001009944, NM_002111, NM_001130004, NM_018026, NM_001314007, NM_006387	397	44	7107	2.44114953057	1.0	0.730704448205	77.3572619262
GOTERM_CC_DIRECT	GO:0043235~receptor complex	5	1.1655011655	0.0969655401752	NM_002332, NM_017617, NM_000875, NM_000118, NM_001291920	406	32	7347	2.82750923645	1.0	0.778482351001	75.8794973768
GOTERM_BP_DIRECT	GO:0032869~cellular response to insulin stimulus	6	1.3986013986	0.0989793148715	NM_003749, NM_003355, NM_004926, NM_001276252, NM_001330125, NM_019884	388	45	7039	2.41890034364	1.0	0.970850419472	83.511460063
GOTERM_BP_DIRECT	GO:0006897~endocytosis	8	1.8648018648	0.0993776732235	NM_133264, NM_152879, NM_013437, NM_016496, NM_004637, NM_024832, NM_138578, NM_014911	388	72	7039	2.01575028637	1.0	0.969619680511	83.6370785757
GOTERM_BP_DIRECT	GO:0008360~regulation of cell shape	8	1.8648018648	0.0993776732235	NM_001040118, NM_133264, NM_001978, NM_022367, NM_001185077, NM_001314007, NM_006378, NM_005892	388	72	7039	2.01575028637	1.0	0.969619680511	83.6370785757
GOTERM_MF_DIRECT	GO:0001618~virus receptor activity	5	1.1655011655	0.0999034827455	NM_001165928, NM_002855, NM_001150, NM_000651, NM_005505	397	32	7107	2.79715050378	1.0	0.737773631934	78.7566137769
GOTERM_MF_DIRECT	GO:0042803~protein homodimerization activity	26	6.06060606061	0.100464288835	NM_152879, NM_004104, NM_000660, NM_005505, NM_004044, NM_138578, NM_022465, NM_001197104, NM_020899, NM_024680, NM_003132, NM_139015, NM_198055, NM_001253876, NM_001433, NM_001130004, NM_022893, NM_014943, NM_178582, NM_021975, NM_002855, NM_001497, NM_005920, NM_001001890, NM_001300942, NM_000118	397	343	7107	1.35698496743	1.0	0.732283002418	78.9505875698
GOTERM_BP_DIRECT	GO:0060412~ventricular septum morphogenesis	3	0.699300699301	0.101302592438	NM_017617, NM_001204, NM_153813	388	10	7039	5.4425257732	1.0	0.970093317727	84.2314813799
GOTERM_BP_DIRECT	GO:0001935~endothelial cell proliferation	3	0.699300699301	0.101302592438	NM_001433, NM_001204, NM_005505	388	10	7039	5.4425257732	1.0	0.970093317727	84.2314813799
GOTERM_BP_DIRECT	GO:0043171~peptide catabolic process	3	0.699300699301	0.101302592438	NM_018226, NM_000391, NM_001150	388	10	7039	5.4425257732	1.0	0.970093317727	84.2314813799
GOTERM_BP_DIRECT	GO:0021549~cerebellum development	3	0.699300699301	0.101302592438	NM_031370, NM_003298, NM_004044	388	10	7039	5.4425257732	1.0	0.970093317727	84.2314813799
GOTERM_BP_DIRECT	GO:0043393~regulation of protein binding	3	0.699300699301	0.101302592438	NM_005030, NM_001304349, NM_006037	388	10	7039	5.4425257732	1.0	0.970093317727	84.2314813799
GOTERM_BP_DIRECT	GO:0048754~branching morphogenesis of an epithelial tube	3	0.699300699301	0.101302592438	NM_001009944, NM_017617, NM_001497	388	10	7039	5.4425257732	1.0	0.970093317727	84.2314813799
GOTERM_BP_DIRECT	GO:0030851~granulocyte differentiation	3	0.699300699301	0.101302592438	NM_005187, NM_001080547, NM_153813	388	10	7039	5.4425257732	1.0	0.970093317727	84.2314813799
GOTERM_CC_DIRECT	GO:0033017~sarcoplasmic reticulum membrane	3	0.699300699301	0.101764629041	NM_170665, NM_006387, NM_174953	406	10	7347	5.42881773399	1.0	0.783324564646	77.6066058069
GOTERM_MF_DIRECT	GO:0003785~actin monomer binding	3	0.699300699301	0.103642871223	NM_001282662, NM_001282971, NM_138383	397	10	7107	5.37052896725	1.0	0.736449937527	80.0191749053
GOTERM_BP_DIRECT	GO:0006338~chromatin remodeling	7	1.6317016317	0.10371951106	NM_001195470, NM_006015, NM_006037, NM_001317946, NM_012102, NM_001128844, NM_058243	388	59	7039	2.15241132273	1.0	0.971067988515	84.9490213931
GOTERM_BP_DIRECT	GO:0043044~ATP-dependent chromatin remodeling	4	0.932400932401	0.105369876715	NM_006015, NM_001317946, NM_020699, NM_001128844	388	21	7039	3.45557191949	1.0	0.971213648796	85.4211867324
GOTERM_CC_DIRECT	GO:0000123~histone acetyltransferase complex	4	0.932400932401	0.106015172593	NM_001244580, NM_004380, NM_005334, NM_001429	406	21	7347	3.44686840253	1.0	0.786021584007	79.0397082213
GOTERM_MF_DIRECT	GO:0046872~metal ion binding	61	14.2191142191	0.106169097673	NM_130807, NM_001001396, NM_152879, NM_015168, NM_003407, NM_001247996, NM_005093, NM_018590, NM_001085454, NM_001105537, NM_016457, NM_001003699, NM_001289824, NM_000502, NM_001330395, NM_001964, NM_005955, NM_015898, NM_004926, NM_003110, NM_052950, NM_001014443, NM_198055, NM_001244766, NM_170665, NM_014943, NM_018263, NM_014630, NM_139245, NM_033113, NM_001105540, NM_005187, NM_001001890, NM_020410, NM_006999, NM_002657, NM_006856, NM_000046, NM_001136049, NM_032436, NM_174953, NM_022465, NM_001040118, NM_001160233, NM_020899, NM_001079843, NM_004383, NM_000391, NM_015488, NM_006035, NM_014238, NM_020807, NM_012231, NM_022893, NM_000937, NM_153813, NM_006887, NM_001204, NM_001282531, NM_001080424, NM_015100	397	922	7107	1.1843899747	1.0	0.738152308017	80.8321536838
GOTERM_BP_DIRECT	GO:0003192~mitral valve formation	2	0.4662004662	0.106943448794	NM_017617, NM_153813	388	2	7039	18.1417525773	1.0	0.971279904135	85.8583554147
GOTERM_BP_DIRECT	GO:0003162~atrioventricular node development	2	0.4662004662	0.106943448794	NM_014757, NM_017617	388	2	7039	18.1417525773	1.0	0.971279904135	85.8583554147
GOTERM_BP_DIRECT	GO:1902172~regulation of keratinocyte apoptotic process	2	0.4662004662	0.106943448794	NM_003407, NM_004926	388	2	7039	18.1417525773	1.0	0.971279904135	85.8583554147
GOTERM_BP_DIRECT	GO:0051270~regulation of cellular component movement	2	0.4662004662	0.106943448794	NM_001040118, NM_001497	388	2	7039	18.1417525773	1.0	0.971279904135	85.8583554147
GOTERM_BP_DIRECT	GO:0031507~heterochromatin assembly	2	0.4662004662	0.106943448794	NM_001301132, NM_001080495	388	2	7039	18.1417525773	1.0	0.971279904135	85.8583554147
GOTERM_BP_DIRECT	GO:1904582~positive regulation of intracellular mRNA localization	2	0.4662004662	0.106943448794	NM_003407, NM_004926	388	2	7039	18.1417525773	1.0	0.971279904135	85.8583554147
GOTERM_BP_DIRECT	GO:0010882~regulation of cardiac muscle contraction by calcium ion signaling	2	0.4662004662	0.106943448794	NM_170665, NM_006037	388	2	7039	18.1417525773	1.0	0.971279904135	85.8583554147
GOTERM_BP_DIRECT	GO:0015711~organic anion transport	2	0.4662004662	0.106943448794	NM_015482, NM_001320032	388	2	7039	18.1417525773	1.0	0.971279904135	85.8583554147
GOTERM_BP_DIRECT	GO:0010603~regulation of cytoplasmic mRNA processing body assembly	2	0.4662004662	0.106943448794	NM_007245, NM_002973	388	2	7039	18.1417525773	1.0	0.971279904135	85.8583554147
GOTERM_BP_DIRECT	GO:0086064~cell communication by electrical coupling involved in cardiac conduction	2	0.4662004662	0.106943448794	NM_001160233, NM_001304349	388	2	7039	18.1417525773	1.0	0.971279904135	85.8583554147
GOTERM_BP_DIRECT	GO:0031960~response to corticosteroid	2	0.4662004662	0.106943448794	NM_017617, NM_000118	388	2	7039	18.1417525773	1.0	0.971279904135	85.8583554147
GOTERM_BP_DIRECT	GO:0035461~vitamin transmembrane transport	2	0.4662004662	0.106943448794	NM_004996, NM_005505	388	2	7039	18.1417525773	1.0	0.971279904135	85.8583554147
GOTERM_BP_DIRECT	GO:0031086~nuclear-transcribed mRNA catabolic process, deadenylation-independent decay	2	0.4662004662	0.106943448794	NM_003407, NM_004926	388	2	7039	18.1417525773	1.0	0.971279904135	85.8583554147
GOTERM_BP_DIRECT	GO:0003273~cell migration involved in endocardial cushion formation	2	0.4662004662	0.106943448794	NM_017617, NM_000118	388	2	7039	18.1417525773	1.0	0.971279904135	85.8583554147
GOTERM_BP_DIRECT	GO:0071374~cellular response to parathyroid hormone stimulus	2	0.4662004662	0.106943448794	NM_001304349, NM_006037	388	2	7039	18.1417525773	1.0	0.971279904135	85.8583554147
GOTERM_BP_DIRECT	GO:0045823~positive regulation of heart contraction	2	0.4662004662	0.106943448794	NM_001160233, NM_019884	388	2	7039	18.1417525773	1.0	0.971279904135	85.8583554147
GOTERM_BP_DIRECT	GO:0003084~positive regulation of systemic arterial blood pressure	2	0.4662004662	0.106943448794	NM_001184985, NM_000118	388	2	7039	18.1417525773	1.0	0.971279904135	85.8583554147
GOTERM_MF_DIRECT	GO:0005010~insulin-like growth factor-activated receptor activity	2	0.4662004662	0.108342143815	NM_000876, NM_000875	397	2	7107	17.9017632242	1.0	0.73859167606	81.5066970406
GOTERM_MF_DIRECT	GO:0004065~arylsulfatase activity	2	0.4662004662	0.108342143815	NM_000487, NM_000046	397	2	7107	17.9017632242	1.0	0.73859167606	81.5066970406
GOTERM_MF_DIRECT	GO:0036122~BMP binding	2	0.4662004662	0.108342143815	NM_001204, NM_000118	397	2	7107	17.9017632242	1.0	0.73859167606	81.5066970406
GOTERM_MF_DIRECT	GO:0034212~peptide N-acetyltransferase activity	2	0.4662004662	0.108342143815	NM_004380, NM_001429	397	2	7107	17.9017632242	1.0	0.73859167606	81.5066970406
GOTERM_MF_DIRECT	GO:0005315~inorganic phosphate transmembrane transporter activity	2	0.4662004662	0.108342143815	NM_005415, NM_054027	397	2	7107	17.9017632242	1.0	0.73859167606	81.5066970406
GOTERM_BP_DIRECT	GO:0050821~protein stabilization	9	2.0979020979	0.109669991042	NM_004639, NM_001330395, NM_172230, NM_004281, NM_003165, NM_005334, NM_001429, NM_000368, NM_014911	388	88	7039	1.85540651359	1.0	0.972470973913	86.5867398988
KEGG_PATHWAY	hsa05161:Hepatitis B	9	2.0979020979	0.11269629354	NM_001278669, NM_000660, NM_004380, NM_012340, NM_021975, NM_001172567, NM_001429, NM_194071, NM_001291860	166	92	3107	1.83099790466	0.999999999989	0.716754695376	77.9485652574
GOTERM_MF_DIRECT	GO:0008022~protein C-terminus binding	11	2.5641025641	0.116272805196	NM_014641, NM_001105540, NM_005647, NM_004383, NM_170665, NM_002417, NM_005653, NM_014238, NM_001429, NM_002973, NM_001291860	397	117	7107	1.68307175612	1.0	0.757764158555	83.7853309524
GOTERM_BP_DIRECT	GO:0043967~histone H4 acetylation	4	0.932400932401	0.117280154649	NM_015409, NM_001244580, NM_001429, NM_002616	388	22	7039	3.2985004686	1.0	0.977675798989	88.4372760939
GOTERM_BP_DIRECT	GO:0071230~cellular response to amino acid stimulus	4	0.932400932401	0.117280154649	NM_004530, NM_030627, NM_031370, NM_138578	388	22	7039	3.2985004686	1.0	0.977675798989	88.4372760939
GOTERM_BP_DIRECT	GO:0070588~calcium ion transmembrane transport	4	0.932400932401	0.117280154649	NM_001009944, NM_001001396, NM_170665, NM_174953	388	22	7039	3.2985004686	1.0	0.977675798989	88.4372760939
GOTERM_BP_DIRECT	GO:0071375~cellular response to peptide hormone stimulus	3	0.699300699301	0.11946994109	NM_004383, NM_004926, NM_021975	388	11	7039	4.94775070291	1.0	0.978124525629	88.9234369281
GOTERM_BP_DIRECT	GO:0055007~cardiac muscle cell differentiation	3	0.699300699301	0.11946994109	NM_006015, NM_001080424, NM_000368	388	11	7039	4.94775070291	1.0	0.978124525629	88.9234369281
GOTERM_BP_DIRECT	GO:0006465~signal peptide processing	3	0.699300699301	0.11946994109	NM_178582, NM_001289824, NM_139015	388	11	7039	4.94775070291	1.0	0.978124525629	88.9234369281
GOTERM_BP_DIRECT	GO:0030513~positive regulation of BMP signaling pathway	3	0.699300699301	0.11946994109	NM_017617, NM_001204, NM_000118	388	11	7039	4.94775070291	1.0	0.978124525629	88.9234369281
GOTERM_BP_DIRECT	GO:0035924~cellular response to vascular endothelial growth factor stimulus	3	0.699300699301	0.11946994109	NM_017617, NM_001433, NM_016457	388	11	7039	4.94775070291	1.0	0.978124525629	88.9234369281
GOTERM_BP_DIRECT	GO:0043923~positive regulation by host of viral transcription	3	0.699300699301	0.11946994109	NM_001317946, NM_001128844, NM_001429	388	11	7039	4.94775070291	1.0	0.978124525629	88.9234369281
GOTERM_BP_DIRECT	GO:0034332~adherens junction organization	3	0.699300699301	0.11946994109	NM_002855, NM_004756, NM_004383	388	11	7039	4.94775070291	1.0	0.978124525629	88.9234369281
KEGG_PATHWAY	hsa04970:Salivary secretion	4	0.932400932401	0.119709302651	NM_001001396, NM_001160233, NM_001304349, NM_001330125	166	23	3107	3.25510738607	0.999999999998	0.722269054884	80.0536230052
KEGG_PATHWAY	hsa00561:Glycerolipid metabolism	4	0.932400932401	0.119709302651	NM_152879, NM_006411, NM_001105540, NM_020376	166	23	3107	3.25510738607	0.999999999998	0.722269054884	80.0536230052
GOTERM_CC_DIRECT	GO:0016514~SWI/SNF complex	3	0.699300699301	0.120003041731	NM_006015, NM_001317946, NM_001128844	406	11	7347	4.93528884908	1.0	0.817358454133	83.1770487186
GOTERM_CC_DIRECT	GO:0071564~npBAF complex	3	0.699300699301	0.120003041731	NM_006015, NM_001317946, NM_001128844	406	11	7347	4.93528884908	1.0	0.817358454133	83.1770487186
GOTERM_CC_DIRECT	GO:0030672~synaptic vesicle membrane	3	0.699300699301	0.120003041731	NM_001330125, NM_004218, NM_138578	406	11	7347	4.93528884908	1.0	0.817358454133	83.1770487186
GOTERM_CC_DIRECT	GO:0030054~cell junction	11	2.5641025641	0.124796989474	NM_001308363, NM_001007026, NM_001321236, NM_030627, NM_032444, NM_001330125, NM_080538, NM_001009566, NM_004218, NM_014631, NM_138578	406	120	7347	1.65880541872	1.0	0.820160838365	84.4107827058
GOTERM_BP_DIRECT	GO:0008285~negative regulation of cell proliferation	14	3.2634032634	0.128992831755	NM_017617, NM_003036, NM_000660, NM_001317946, NM_000368, NM_001197104, NM_004383, NM_016272, NM_005187, NM_001497, NM_006037, NM_005641, NM_006387, NM_003930	388	167	7039	1.52086548552	1.0	0.98327136467	90.822280633
GOTERM_MF_DIRECT	GO:0047485~protein N-terminus binding	8	1.8648018648	0.129452451718	NM_006312, NM_001896, NM_003165, NM_000660, NM_021975, NM_016333, NM_001128844, NM_000368	397	76	7107	1.88439612886	1.0	0.789784086918	87.0024326281
GOTERM_BP_DIRECT	GO:0043627~response to estrogen	4	0.932400932401	0.129664501367	NM_000487, NM_003482, NM_000046, NM_001429	388	23	7039	3.15508740475	1.0	0.982687931631	90.9439099666
GOTERM_BP_DIRECT	GO:0007517~muscle organ development	4	0.932400932401	0.129664501367	NM_006885, NM_001308142, NM_005920, NM_001037165	388	23	7039	3.15508740475	1.0	0.982687931631	90.9439099666
GOTERM_BP_DIRECT	GO:0051091~positive regulation of sequence-specific DNA binding transcription factor activity	6	1.3986013986	0.129917573339	NM_015062, NM_006037, NM_016457, NM_001317946, NM_001128844, NM_001429	388	49	7039	2.2214390911	1.0	0.981851418994	90.9893423422
GOTERM_CC_DIRECT	GO:0016607~nuclear speck	13	3.0303030303	0.132739860792	NM_014757, NM_020338, NM_015409, NM_001303448, NM_001003699, NM_006445, NM_016333, NM_019589, NM_001304349, NM_014712, NM_007245, NM_020699, NM_007165	406	152	7347	1.54768926627	1.0	0.830644168441	86.2716530336
GOTERM_MF_DIRECT	GO:0031490~chromatin DNA binding	5	1.1655011655	0.138180575639	NM_017617, NM_021975, NM_001429, NM_002616, NM_001291920	397	36	7107	2.48635600336	1.0	0.806294505357	88.7939485589
GOTERM_BP_DIRECT	GO:0043687~post-translational protein modification	3	0.699300699301	0.138359278995	NM_000487, NM_022158, NM_000046	388	12	7039	4.53543814433	1.0	0.98547751418	92.3874443535
GOTERM_BP_DIRECT	GO:0048565~digestive tract development	3	0.699300699301	0.138359278995	NM_001009944, NM_000660, NM_001145661	388	12	7039	4.53543814433	1.0	0.98547751418	92.3874443535
GOTERM_BP_DIRECT	GO:0045742~positive regulation of epidermal growth factor receptor signaling pathway	3	0.699300699301	0.138359278995	NM_001040118, NM_005188, NM_138392	388	12	7039	4.53543814433	1.0	0.98547751418	92.3874443535
GOTERM_BP_DIRECT	GO:0048286~lung alveolus development	3	0.699300699301	0.138359278995	NM_001318852, NM_001304815, NM_001204	388	12	7039	4.53543814433	1.0	0.98547751418	92.3874443535
GOTERM_BP_DIRECT	GO:0035855~megakaryocyte development	3	0.699300699301	0.138359278995	NM_153813, NM_006990, NM_001429	388	12	7039	4.53543814433	1.0	0.98547751418	92.3874443535
GOTERM_CC_DIRECT	GO:0033276~transcription factor TFTC complex	3	0.699300699301	0.138963184411	NM_003185, NM_001244580, NM_005641	406	12	7347	4.52401477833	1.0	0.836185048743	87.5832114598
GOTERM_CC_DIRECT	GO:0005796~Golgi lumen	3	0.699300699301	0.138963184411	NM_000660, NM_001289824, NM_001291860	406	12	7347	4.52401477833	1.0	0.836185048743	87.5832114598
GOTERM_BP_DIRECT	GO:0008283~cell proliferation	15	3.4965034965	0.139213850818	NM_002332, NM_003749, NM_003036, NM_001025159, NM_001289824, NM_006887, NM_138578, NM_001014831, NM_005030, NM_005187, NM_004926, NM_024680, NM_015315, NM_002417, NM_001251905	388	185	7039	1.47095291167	1.0	0.985056119838	92.5169662241
KEGG_PATHWAY	hsa05231:Choline metabolism in cancer	6	1.3986013986	0.139432830851	NM_020428, NM_012398, NM_152879, NM_001105540, NM_006990, NM_000368	166	52	3107	2.15963855422	1.0	0.763120928294	85.0227467894
GOTERM_CC_DIRECT	GO:0005765~lysosomal membrane	15	3.4965034965	0.141401637469	NM_000152, NM_002332, NM_015205, NM_016496, NM_178582, NM_001025159, NM_005505, NM_004637, NM_020428, NM_000876, NM_001150, NM_001040455, NM_014698, NM_001694, NM_139015	406	185	7347	1.46724803621	1.0	0.832888309607	88.0646212822
GOTERM_BP_DIRECT	GO:0000375~RNA splicing, via transesterification reactions	4	0.932400932401	0.142485934761	NM_005850, NM_001303448, NM_003685, NM_006445	388	24	7039	3.02362542955	1.0	0.985786037133	92.9939522847
GOTERM_BP_DIRECT	GO:0048146~positive regulation of fibroblast proliferation	4	0.932400932401	0.142485934761	NM_020338, NM_000660, NM_001105079, NM_001025159	388	24	7039	3.02362542955	1.0	0.985786037133	92.9939522847
