AccNum,L24_0,L24_1,L24_2,RNA_0,RNA_1,RNA_2,S15_0,S15_1,S15_2,S24_0,S24_1,S24_2,totalRPF_0,totalRPF_1,totalRPF_2
NM_004553,163.0511897225,323.1428684115,172.077525657,40.92780436945,51.820470438,33.30893174995,103.73833729815,180.204929613,102.43110385435,154.2544336335,257.849231095,162.7610482125,156.862670982,250.837716489,138.320327091
NM_012318,25.33747365255,54.64160264455,15.1652096398,11.19409077597,26.5904606205,9.997275088345,16.01763419425,29.0838925045,8.29527674465,21.72399354555,42.7694804625,13.01192689145,19.2330847541,44.90883896815,12.1993863875
NM_001110556,561.5947374635,90.9536128641,19.6712498826,187.32256904,60.6831266263,11.77869066332,407.5783654925,59.39451126685,12.11265211276,528.0912426565,80.1760173941,16.47913290305,471.699662416,85.8193011923,20.09284736595
NM_005738,4.98321624797,22.87805190775,139.8124870491,3.354066688915,11.8518190255,51.47560016185,3.642283435,13.404324848,104.68236156795,4.986923616445,28.14639647515,152.748556531,5.01688793224,32.57888379845,135.44649794645
NM_001190316,34.88564608795,44.5916937672,25.63055626555,14.29766196915,11.042510431635,11.9501910788,51.6382799159,53.65166127075,36.23543408635,34.27445307765,34.25157502595,26.65451011145,31.71672573715,25.96456199255,29.35231407855
NM_005049,19.900978906,37.4671782423,8.98876551086,12.86269070465,19.4152935184,5.88227971139,12.0348218376,22.6477232016,4.546897156095,18.1394622864,37.7268955422,7.72234325713,18.43981130555,38.65546482685,8.12487038186
NM_005732,21.76533225085,35.5158696909,16.0842623439,11.570099793065,24.64508091965,11.036013017295,12.2387302056,21.6413427091,9.395541811945,23.37312124155,46.1709915085,17.5503492669,29.8796656,59.38799882955,17.9343044684
NM_005730,50.97044877505,20.884853803,28.1915461332,21.91203769805,10.21617723595,15.54888344595,48.01164399025,13.650666254885,22.73798599945,47.40371046615,14.3517497267,23.9364560154,41.1892187272,11.69997575504,24.99667271315
NM_005734,16.9847326569,7.63994138544,7.1761425284,23.04851386385,14.02756188375,11.9259518401,13.9206720507,5.8351953231,5.00489996256,19.36240705985,9.01069449684,7.298587115385,20.68735221635,10.03391616433,6.432872568595
NM_005735,37.47509311345,21.9912444981,7.782477797575,29.8974794093,14.91606395065,5.2781389957,22.33594187785,11.99246854695,3.859581997075,31.81335499625,20.1516554336,5.96172607485,33.076949823,17.6892189292,6.387131279055
NM_176869,117.7318177195,201.3506066135,78.9552505951,52.34869320585,62.2771141344,23.1727667299,94.0532756707,134.0732534865,50.510384127,118.4546792585,220.5113183005,77.3527182588,132.4525019915,244.4085057175,76.23605410465
NM_004324,118.2899358185,134.6229491685,79.8296976341,49.30415246825,57.4667452098,29.8523193877,101.890531401,99.07632415625,55.5093877551,108.9873069585,110.856650468,68.7731404256,107.11177750665,113.082427687,66.46444113955
NM_001291304,12.89923196345,37.28001644905,22.36491018105,5.349625063465,6.917334113715,4.648950657265,9.26953762368,13.6170399365,12.76047257365,11.78614116745,26.9406577963,23.79127162865,15.11379839635,33.96752067675,22.04924391575
NM_001204527,583.7815423605,311.5809190645,167.0128719545,192.761859375,74.73786068985,44.43883488995,369.2363270955,148.656323504,82.1185409307,518.910087618,225.093279945,134.2037335405,474.627065139,224.5106775985,124.058767604
NM_001352071,15.07181165425,21.68235500995,13.62308085345,25.76540454345,30.16100884355,19.2175335822,11.38111239695,17.17936322815,8.66933600937,14.2276829131,23.72711699505,13.38150092585,15.29612892755,24.2978347879,12.73552662885
NM_001747,866.190619549,83.4217645942,40.4819872451,309.043795084,22.6554753003,11.672697227715,635.108993016,53.51133091315,23.3367387779,824.706442589,68.09458117245,31.4344086291,740.9204343735,74.10114879305,36.9334334259
NM_001294,75.64173504075,82.22697640485,45.35148891845,7.652206338075,18.738261596,7.34907827598,50.28076307315,44.96520524315,25.50760060875,70.8297627557,68.6827282137,36.60329246065,61.33297673575,59.3261063649,36.60511998085
NM_001293,130.258380808,202.775978547,59.33220170565,63.68545561315,62.76487617575,16.65675698815,104.948699544,149.034709649,30.9289296535,139.442122638,220.3834804475,56.42887071275,160.2017210325,243.263686007,49.71809975735
NM_001322248,27.82570837705,19.7439999248,18.46180069535,15.19206791915,6.32812760758,9.040446976265,19.0745972695,13.44902786923,9.66009774998,27.6863416134,19.99186642165,18.137596787,28.39705933105,16.41750527505,16.11403999485
NM_001749,516.509525551,370.7320932845,261.607727253,90.20877642495,63.0353250493,36.56356942145,338.927585942,200.463579779,128.8749903125,513.764322515,330.3974679425,234.939260017,525.600834175,379.8364666075,208.960524007
NM_182688,56.35775412175,102.13092750355,79.85725611105,21.8007802982,38.06322643055,20.03652643155,35.44173327065,55.4131342697,37.35754840945,50.69622650385,86.5817246887,66.75262046025,59.9454094437,112.5460640453,60.6070082663
NM_022473,19.47965907485,15.4201003204,6.678253094685,14.4304376599,14.55290004615,7.01086585407,14.23430201825,12.26426373615,4.51747846741,21.0035851198,20.00629657805,6.762040601565,22.87182918345,20.820298383,7.030477461235
NM_033515,69.0619717422,22.1131662228,7.149035766905,42.62256455935,16.5279020841,6.51450193046,48.9375472834,15.29947961065,5.24872844152,69.47046977205,22.7740155241,7.220236026415,78.86315960425,25.4658729353,7.81884672035
NM_022474,8.35201506771,8.07786968116,2.855399127385,5.387842558315,5.805665593185,1.662751535345,5.25731234423,5.631653675155,1.876559269725,7.70161236826,9.51309541208,2.605430608165,8.07073813256,13.84060948045,2.450914510345
NM_182687,25.1684738176,42.2627727226,51.4927745006,6.90360263979,18.06543325175,21.705852274,16.2618901923,23.20917823935,24.82052673515,21.0815308965,35.547311931,36.6379220712,18.3246922349,29.59072828225,35.96893992355
NM_012192,71.52246015745,53.4156399514,27.19381856025,40.0399742962,31.4721150562,16.76770617715,69.1857667124,46.4195499011,18.50717882845,57.0970039766,48.5683885731,22.4263322926,54.24195069235,46.92967986345,21.2381592316
NM_005001,92.4234533861,212.246636147,132.4679955035,28.82721104135,43.7146703903,30.77579074785,72.6121362928,134.903483993,80.56752519365,78.2968256787,170.4276987135,101.17382388485,63.3625755697,129.310108007,103.1405806624
NM_020784,7.92184871599,15.8613788575,14.30861880855,5.804303952995,10.7066310451,15.34494289385,4.387131068475,7.05982196265,7.622801645295,7.398264754835,14.71354301465,13.2563577909,10.46191122924,17.56946853065,12.8932129629
NM_001317889,5.802850053845,8.198316511855,4.603317943525,3.530088436155,4.06158453805,1.475092142985,3.59123336629,5.408243138815,2.056737635405,5.15991509021,10.08942126339,3.509721722995,6.28707003963,11.26899098758,4.420220089455
NM_001146699,12.84580911705,19.3564400568,5.76055873882,7.971186216785,14.0388421857,5.442819170705,8.81829636102,15.07972504975,4.22737818261,11.2816776253,19.8187486149,6.312886649825,11.9660041936,18.5166921231,6.011724917895
NM_001321357,95.851311954,76.84457010335,93.16856065715,39.7013144924,27.16798583305,38.04216168265,77.74363087975,61.0109261063,65.88984296995,105.6626406095,88.27866193475,93.76209614055,108.455867295,95.3100648907,86.73467305665
NM_016167,82.54421246675,157.082895519,77.25961564405,38.88076321455,46.00151440205,24.75015902475,93.77118898475,155.1269725725,76.70400254755,86.71053007295,158.4549603425,81.6799793581,97.14514973575,162.512520754,73.05232794895
NM_001178099,5.588998798785,5.01435219352,1.66757268629,4.012869952295,4.564694914455,1.67721969147,3.64175457538,2.606806824745,0.7955585358295,5.26270665832,5.308004812925,1.847636548725,6.649103143075,5.858006626015,1.58911372321
NM_001319959,19.62471376665,25.0287040798,12.4947425673,9.475360470705,13.05962674665,5.181442836415,10.76074187287,13.77347235515,5.782652492315,16.83757257535,25.4366833619,9.94955804044,18.38123689815,25.7774962512,10.3798559003
NM_181491,21.97579318295,20.6719333018,16.05522607085,10.836205441505,9.020743825685,7.390926161225,17.1936050938,13.4412358277,9.05864897589,18.67791012785,17.0194574687,11.520366373275,17.53605794235,15.6620223623,11.55645687155
NM_001008661,34.22497457945,36.03164697565,12.0228275561,12.9796657569,12.72464265925,4.121321097875,22.0170595996,21.08989820285,6.3526210393,36.2938675397,38.35081856105,12.9419578324,46.16719147115,49.30882258585,12.401925209
NM_001350866,3.60848487797,5.875526191595,5.704294040015,12.6865608768,14.2077760846,17.4577081691,2.59741904856,2.513902183845,3.4650211196,4.27908905848,5.528859089155,6.362431376895,4.764431656225,6.219461671125,3.925492518365
NM_001284498,11.32032460795,14.973575016,27.86277731115,2.99286337153,4.998569777885,10.238621739375,5.695280378775,7.70003654678,14.15078736745,8.672805486325,12.25172887145,23.05123474465,6.87008442965,12.65070081525,23.2487421977
NM_020725,4.74232265719,3.72180118573,1.20259876858,1.89477590521,2.12058194848,0.553870370494,7.001376441715,4.442337854875,1.50980801308,6.12242605134,3.40584494926,1.12944845623,5.543597514645,2.946970234555,1.1920986503635
NM_178439,7.344545581005,7.240184014535,2.323313556185,8.62190698482,8.59375928054,2.68558962771,5.64515442698,4.026119074775,1.688526854595,7.81510647906,5.347790194665,1.997154841605,9.138089593685,5.801208847265,1.99703466856
NM_024692,4.52074400979,3.177814076335,3.242964805,5.902655198395,3.595647982505,3.511517181055,4.42763296006,2.540898848945,2.08599268431,5.40962584853,3.5429637864,3.98135043463,5.952670796945,3.12292378087,3.578620095705
NM_001278304,51.269074926,79.01997989665,28.41056555085,22.37438121715,24.6286214512,8.267331421,30.91029143785,42.7304416958,16.20804708575,50.171127365,75.89539169885,27.5080926897,57.2239724667,78.5955836921,24.54720009565
NM_007045,7.697666348865,18.6500137614,17.52977787955,7.462051659545,14.65780670205,12.2274011726,7.088311169365,16.51132555405,14.45793194355,7.508520864375,23.92332461825,20.28687736695,10.26596285055,30.1674820778,19.01476999275
NM_001267723,11.58296636395,13.5154867773,4.19314144615,6.861705631275,6.15622796953,2.882435058695,6.677881673525,9.947154685495,2.293015221045,9.11559432939,11.47091292185,3.04975403847,7.578881937835,9.213673943885,2.96863569364
NM_032151,14.924627517975,44.94696293135,46.0318924874,5.87177556595,10.04887051944,10.40132858315,20.42015301745,51.7088889105,51.1141965096,17.7648286755,44.4906713255,48.6247499746,23.1576704859,44.39996221535,48.85319051935
NM_172037,6.405461445125,21.21979824995,2.970040837825,5.63649813665,10.29553875545,3.42696610225,3.55870840693,10.460948176405,1.873777021225,4.61503790858,18.80900875485,2.952006619835,5.08384216337,17.5427126094,2.7815127808
NM_144709,4.645481178965,6.694990949225,3.08231129024,2.97303715075,3.51651301537,1.287587607825,2.468950059885,3.73358051652,1.316824875235,3.416126473,7.210359497695,2.702278551955,5.220441719725,8.3094141243,2.16162783797
NM_016343,42.31382450745,61.71190212075,93.069099824,33.95378287295,49.14984346765,88.9102328104,25.24133284875,37.1033915953,56.3642967145,41.8941083434,69.5793670622,99.99669863895,48.99892268155,80.9696654744,90.546527795
NM_001282382,69.4527324695,117.40203282,181.9435379745,33.3122531106,39.0703944572,65.88680651215,79.91872419535,121.6233438185,171.6714555535,75.0652801577,133.813216777,207.7741077675,74.290381919,136.41761238,191.087403668
NM_001165258,112.8774251332,488.620927747,350.963070221,50.52540940025,176.6303779145,160.6283741385,73.60647772475,259.636377936,182.5619649975,111.87567872405,439.580299053,313.802543592,118.11964363595,448.2393186215,281.026225617
NM_001304364,3.763619198685,3.92846287687,2.606145065075,3.947789999635,4.80318382398,1.767020897225,2.847133208405,1.961098644565,0.7398344705925,3.566943737675,3.45271298106,2.055856394145,5.740093209605,5.141542071435,2.926451439485
NM_001256799,1011.232412005,853.6948778085,172.7685736315,510.6460282125,366.8357843225,72.06857187255,577.6234394365,487.2590999845,70.73172865715,884.8537111835,881.1658192935,145.876434562,812.031430191,797.5585912345,160.33906153
NM_015920,160.3654884515,381.3920108955,199.520265563,79.99468600495,113.2635538795,84.4308739258,123.366388749,208.6986250075,156.9329474635,181.439094097,313.1687491225,195.891312544,182.386589772,346.566282936,186.25787096
NM_001289174,24.64432572315,37.30584395625,28.6866629881,9.855552072265,17.36659701445,12.2604415484,14.7368444779,25.4604287459,15.28926510305,23.79296645925,43.7936822969,25.97642019765,25.0029710183,43.9406823161,24.9344835404
NM_138408,12.54820308445,27.6899784773,10.029072231345,9.6733251966,12.5029552119,5.977648394185,18.2453104322,27.4463173362,10.34793932851,16.8513767015,28.574729598,12.90685641755,20.62968263865,37.67822183615,9.915423554915
NM_015975,17.5310722801,38.8626120448,18.80653869375,5.19013124629,9.261272656205,2.93712529201,11.585498419025,20.59926539645,8.04713553641,20.96518709205,38.27434896065,13.96349328035,22.3367446841,43.58509677045,13.88642557135
NM_138402,8.16391606632,7.57998916364,3.18395500711,3.703237682945,3.19820713341,1.155304338915,6.19261937528,5.95810431912,2.0134535047,7.944265276175,8.410093064525,3.327991965685,8.220586324645,9.653989004795,3.16723538807
NM_138401,22.19215644875,16.39136263735,4.77929525102,10.806533152655,5.73316878159,1.783306097095,13.41418640005,8.65993577269,2.57921583104,16.0821985952,11.634896870385,4.90622925177,15.29153276595,10.978622315295,4.19000010452
NM_001351034,22.3846336751,9.47744105102,4.056367774965,5.201848457705,5.35224948561,1.370314884535,13.6432284789,6.295078193915,2.27830346009,21.8750776588,10.988649284805,3.85832575434,22.33238256935,11.339271320985,2.953444794275
NM_001123,61.62187633895,87.68626925325,31.46366655875,24.56854672875,31.50850035445,12.26840768805,37.47453751685,52.45670348085,20.2218142959,61.9361239145,92.80164673835,35.71574584625,70.79164618345,105.5554318765,35.66815706575
NM_001122,123.4701819414,266.825924384,152.3601225485,51.0458309982,90.39872012625,55.54441421835,81.29888177895,199.0843900765,86.1366926522,128.0944382505,288.4172507445,140.8285968695,122.74050260995,287.9852163715,143.220734594
NM_001120,89.0504032896,20.75594853745,4.80448617436,31.77913854495,8.37748152933,2.04458151989,51.72928433735,9.433122276435,2.22844807747,62.81056632995,12.6656859994,2.203444165045,51.80141437825,10.53380103615,2.96816939329
NM_001127,111.5636730875,125.5681810605,81.43370341195,33.18346735495,51.5875101994,36.35037572935,71.32605845515,83.76326967315,45.72132508735,104.2603622375,130.403889798,78.9558389746,96.6205682052,127.7504793465,78.3727114475
NM_001126,44.6723134365,36.80099286125,12.70629211805,17.5632441373,16.90983138935,4.6558116121,26.15415999555,21.5373373927,6.06537792283,43.3736477356,42.77008678965,13.76794153915,53.50449791885,47.4514952561,11.82148263435
NM_001303465,16.82945174225,16.5517862223,9.14293540794,8.64702016209,8.19260842537,3.476609224095,10.395885935215,7.725645121105,4.315365260995,14.5639083322,13.92418025545,6.90434673197,11.7713961348,13.3582917701,6.76629167666
NM_000858,108.5389428199,179.0298374655,744.9558353575,84.8528470501,81.03041067455,404.8407099525,69.68211985565,92.23831066745,377.4782404285,84.01898676205,121.43506768815,569.53105525,82.6649247848,120.83670604795,569.4925716765
NM_007357,19.0430910367,31.66262172255,18.9821368191,12.05730549755,14.906042719,10.55987079498,11.4303281048,19.5533490913,10.352660878595,19.80943463955,37.6369045113,19.8317559701,22.56511864775,38.4212988374,18.9781796563
NM_000651,21.47739135285,3.23741266287,2.528367030365,3.03159984128,0.892021939211,1.193238974995,11.41047331452,1.30595198825,1.004787172717,22.3129788725,2.74732721956,2.084195372345,22.96831323615,3.49155342457,2.01582670781
NM_007353,33.3594680687,28.092973134,42.49619361465,16.0202111782,19.9877122991,27.4555374565,21.5086458735,13.76982801295,21.13755109525,28.9155113609,20.33171800855,35.89617575095,27.6437460662,18.9179684872,31.19985744185
NM_198868,28.75019361375,13.43087885875,2.64394608881,27.37301813255,12.056669867,2.115632843265,19.08715897555,7.08941177381,1.296444643695,23.3619200151,10.000555193655,1.587100283695,20.85402119265,8.47710002114,1.80742355378
NM_001130528,21.2951426958,20.33159123835,14.53113170815,17.1526692553,16.31003535335,19.4198422096,15.86679890225,15.7950908066,9.834616597585,21.9537591375,24.097466378,16.07574645795,24.2702771268,27.5238768949,14.3032867258
NM_001136049,1.498874512055,4.737369569125,2.63883183152,0.987665644318,3.460633266185,0.8981507515225,1.31079879697,2.760832131175,1.288960666015,1.66961289727,4.379654819585,2.162750953795,2.375621036865,4.197646526035,1.64903593327
NM_001320559,17.88918273675,5.342713218665,2.770916178345,11.002284646295,4.120786937795,1.732055941135,16.78956965145,4.554126045595,1.352782762765,16.06197554565,4.393437145085,2.09739470808,14.4540979691,5.303922460155,2.1244078865
NM_001350744,21.68243612205,13.9982246379,1.91016463425,8.221241128275,6.921554725875,0.788789240956,16.63794093815,11.4438661891,1.560641111085,22.3565442881,14.6689447149,2.50523784159,20.7916992674,13.3257517458,2.14914867858
NM_000194,90.7532824471,224.876080103,81.65036719105,11.6811288877,54.27438238625,8.047917836165,64.239994079,144.377095797,48.6933174192,89.71744089755,240.968625811,82.38253595675,117.7538017575,312.0778326135,80.330624184
NM_001130524,86.3674825337,62.53718241805,32.29066331695,14.7808678769,18.52610129165,6.19157096831,52.9707065342,34.96196382355,17.14475026065,75.45058374915,55.03227453215,26.4745271821,68.2040262461,59.3912756875,26.56286583585
NM_001320557,5.38594030328,13.21440576055,6.260952742205,4.14847185672,10.447996048675,5.059618758,6.135663416935,20.5815192339,8.64438001246,4.004429074535,13.3249410774,6.764720835625,3.99036208927,13.32644327956,6.70963072257
NM_017696,8.812862441195,7.79490979225,4.023430393955,6.19814076657,6.81518794254,3.873858425445,5.797072984515,4.974080446365,2.465188111465,8.21094364663,9.25964258874,4.09615310836,9.204068848895,10.1585100579,3.778418025865
NM_017694,24.09813101845,9.72749576056,10.481204967715,11.40215479958,8.714266353715,8.903520646005,16.4601349056,6.0597496273,5.45336945672,21.33005828385,8.20611419152,8.268475944105,21.4388311039,7.73532681695,9.447671909985
NM_020210,13.38018517955,16.4340238809,13.227167063,2.73365310089,7.999263927255,5.9678760514,7.217153163855,8.90776511765,6.07842151771,10.85789418959,14.02453122115,9.7745223541,10.38357889821,12.27895505845,9.00695463804
NM_001349853,14.9774304529,18.1435419048,12.39218283415,9.002075033395,9.06729604817,7.3211268856,9.549371557845,11.960039877365,7.951055548175,12.8706529251,16.2729513333,10.585306522295,11.14105357365,18.1554934635,9.186329084135
NM_025082,16.612365049,19.79131587065,20.93190570355,8.844087708635,10.71620619005,16.02160431605,15.31530722855,20.55216451925,15.6595050725,13.5939220735,21.92426110055,21.3268826416,13.73892997875,19.8987489639,18.4126542265
NM_024683,9.726341297405,15.1587688174,5.267733074025,5.96889229467,6.701948564005,2.91326381693,6.08392496206,8.70148035092,3.410691547035,9.39997869468,16.6793796231,6.2229830501,10.958820131275,19.6117247663,4.87005648243
NM_024682,11.387994013,11.32873408745,28.77142843115,2.266176448125,2.893774006145,5.683533362825,10.014402391095,8.641540284075,18.93342851975,10.821406991785,10.878622970505,25.2730411897,10.27723659989,8.6904872578,24.50747279635
NM_024680,9.72046807092,13.00523219245,28.1447776262,4.469697897195,11.720693898,17.49858485735,8.709985071275,11.40030115555,16.98880530205,10.6856017749,15.16395945325,26.46374579365,10.8983311882,14.3672226778,25.88348763705
NM_024867,0.98248801551,1.394805377855,0.483598477583,0.8772251032655,0.939652562871,0.322121599029,0.604095743846,0.7543724410375,0.27087036334,0.946660593311,1.700106901935,0.44139210044,0.9613767559755,2.051522228415,0.40334388512
NM_024864,9.069255822035,27.76165429515,4.42244041727,6.689741859905,16.05786325675,2.986907076615,5.15711133547,17.23938846455,2.300086643045,6.880355752095,23.60779777235,3.833534615175,7.26727800388,22.78578017205,3.42885717643
NM_003299,450.4644429795,286.005375509,105.8844966415,89.4695609053,51.395641294,19.7493440893,243.843895185,141.0201202125,50.47273239715,422.022405033,254.8977918135,92.37972672045,476.769025144,275.38885651,86.99195580985
NM_003297,7.07615727601,12.63372010885,9.14264953415,9.81670757297,12.7291443358,8.99198821061,4.949292581875,8.770642374585,5.52668976205,7.658636307545,13.39925793685,9.595433427215,9.765067525855,15.94916671715,9.061204511155
NM_003294,133.0870583575,41.7787694509,23.44360608635,18.4272118829,8.08180782705,3.299263798685,71.3263519176,17.2586994411,8.81086128923,111.679636709,29.6041504105,17.637080754715,95.8493793165,25.19999335675,16.86292801825
NM_001286645,114.268648015,112.1782772285,146.567691956,22.46077716435,41.5164595947,39.94531270635,71.8100861552,78.54175371555,88.52971651115,109.361591331,127.811310606,149.8620401995,111.9080927045,148.6676537005,133.0695269355
NM_004958,14.1757710132,18.35478681925,7.3595159342,11.6206368832,20.08106579975,11.9275051555,9.20022945067,11.21148496055,3.749917579815,13.96053525855,20.2160417492,7.46134966557,13.2373369249,19.588864799,7.438040959665
NM_001042465,1532.98025818,984.4861619855,845.220724112,233.181108629,146.505063899,144.6677439895,818.305368595,502.613225784,390.4515866375,1290.940470455,851.606111993,699.341788855,1285.37899001,876.1282130625,663.5037055305
NM_001286646,4.31371063769,2.948599151555,1.96450182167,2.818755066565,3.812963781645,2.61079498636,2.782493916265,1.787087039885,1.28045838507,3.572625121195,2.524541102755,2.00712332803,3.312371655505,2.06550365198,1.43631732091
NM_001042463,9.07559634333,8.66559857435,4.91948270568,4.981092625585,4.21871205014,2.78010678548,11.06708754875,8.88641941791,5.977070382855,8.758494459985,7.37315467992,4.47212709647,9.15269373291,5.81518228361,4.458964652195
NM_001286643,14.28228129835,33.20361642625,11.2080444145,9.077785900725,13.01600373105,4.894744563845,10.88595869095,20.73545246295,7.57245481816,15.3343974056,35.35465272305,12.7238868853,18.1494351006,39.16116739675,10.69433280055
NM_001142641,4.412647460605,4.97664690123,1.15294391739,2.121779483645,4.819331166765,1.27505446814,5.032836547585,4.080497920415,1.130904304405,4.010969352215,3.487413229345,0.944581016676,3.327895453395,2.809127322365,1.0741712150095
NM_001300842,34.91277307855,11.011727541255,7.2747159528,14.90215052635,5.18921305977,2.77816753142,21.5216815017,6.115282696175,2.696030179785,37.67631649265,12.23198428055,5.83841683042,36.22637087565,14.15764516235,4.165883901775
NM_013393,41.61847646235,66.94849939125,27.39928162725,12.5238929208,17.29208021375,6.518416365265,32.56814827575,46.64978740445,16.63339180585,39.51334931175,56.2550845068,23.2345220343,38.2283654135,58.87015416345,23.4965922287
NM_194071,117.7228562,38.2033306987,14.2447649139,8.858103708585,6.84613244848,1.692694550675,84.1517723414,22.3330036807,9.79834519477,115.0804770075,32.24574475475,13.7380590567,100.51818764165,28.46407587615,14.1472700917
NM_175748,55.337190073,82.24989775775,58.366528933,20.0263214146,26.55981680265,18.43552340805,40.3954268605,55.8442173757,35.8819881663,56.0467263166,87.59112838715,59.87031441525,68.6683685913,107.88211775135,59.1847378885
NM_022662,4.794352675135,7.46524251029,1.815413354755,6.359853322305,9.722926665155,2.940032962785,3.29454082018,5.37505686041,1.032472825181,5.368302125815,10.358454574,2.21617541672,5.98099933009,10.4949596521,2.20534227597
NM_016453,19.7724837493,16.4909379979,5.134227653015,6.303178100245,8.82026577251,3.061316756115,13.80058812355,10.44657519304,2.874625869675,18.188816287,16.29155895795,5.39302074939,15.28380695465,15.53297266255,5.248344716985
NM_006003,50.73137960785,90.41880925965,54.34496588735,19.9224137965,22.7535783121,11.65990956405,25.59695037445,38.9202490112,24.3011420702,48.12316328615,74.9480116348,39.7555645748,45.25748754635,75.26002534105,42.71983098025
NM_007018,17.3600303086,7.25274482774,3.619138992735,21.4878974578,10.7287227485,5.715852313515,10.36650676855,4.64175177504,1.870104344545,16.1085619437,8.603008669485,3.297591854205,19.50155736865,9.69082556262,3.1818428032
NM_006559,271.012321563,290.854456315,131.416022964,41.80845112895,70.14324779695,20.1919463312,179.97088446,192.819415975,75.341156613,257.1062044425,307.3186249795,126.538792203,263.650255617,320.1101385415,116.159794308
NM_003076,39.19445191995,44.84545415165,19.644754086,11.64178520005,19.2472747547,6.56955825862,26.62758142085,26.1372351384,9.82059280022,38.3705599122,42.05343820585,18.0022203499,38.16813003165,44.8656566472,16.18093581185
NM_006555,65.5081471912,65.3484218669,50.01535087485,19.6994537235,20.8680915687,13.9109777471,40.15282135765,41.9464604692,25.9509467647,56.23514580535,54.9419396379,45.27554606295,59.9027087505,54.88868476985,40.87369340855
NM_003074,79.0215302269,62.72089494995,18.9722943979,18.67519183425,26.7733933891,6.06871573022,59.93296111185,55.6341974734,12.27722343445,78.63850453985,80.14696345255,20.15164278645,83.64898761175,85.3440937724,18.4649597193
NM_003071,46.6017392614,85.68030519115,50.4634070358,24.6610683846,36.9481138928,28.9099241804,28.50966261965,53.4775176268,30.8079376207,48.5941612505,112.41387848165,58.4356392278,59.0114589565,131.7012279684,52.0356044491
NM_003070,70.30255624385,35.16431375585,11.113794651715,28.18216448145,20.0445440002,6.749178076125,45.2210424398,26.90514839405,6.73562724788,67.14862580225,41.2807091066,11.52679606219,68.9274276755,41.6758405047,12.084626680975
NM_001127244,10.327386335,9.40445014781,24.51131443205,5.98677533022,6.71872509006,28.5575191671,6.1207205852,4.298398687915,11.425674620655,8.68946930646,7.250266612865,18.77457658235,8.03284029335,6.36418214515,18.5379195588
NM_005003,151.655628269,313.200578176,129.8715077935,44.4109877425,57.559908483,25.4734702915,90.8731187473,151.3723442475,73.9214891936,121.156867158,265.1223394625,122.2721663265,152.909893872,282.205832145,117.7733708325
NM_001297549,69.98770363595,78.0525425499,39.9718700468,15.83474865955,31.4198178987,17.6727873328,47.9705829931,52.4432175654,22.54547941905,63.84351166445,82.0126112673,36.7926666579,61.3173633179,81.0811709957,37.67890071725
NM_001005386,262.3960038425,141.6292191715,58.73500934015,34.55489941795,30.5935493412,7.02693549181,149.2776889585,83.89782360325,29.5954800177,258.4410140825,157.2603716575,60.49604850695,287.156031129,168.3451440465,56.1444043719
NM_016024,10.310478072645,13.55556688395,4.71668834629,7.521286289015,6.038858312435,2.442628246715,6.838003168255,8.230181533665,2.84013073888,10.794380544225,11.2293491066,5.884503488195,9.091162186765,11.237683747365,4.350835824085
NM_005926,57.7535166633,66.94170096445,40.6091241553,14.17534276855,12.3219289393,11.33954125065,47.09005155875,56.31808457325,30.3919426734,56.07918341965,70.396220298,40.85390210065,62.14828298065,74.02978601905,40.9939631278
NM_152400,18.2035140945,29.8527519864,9.05029999515,5.120121365515,6.067800127765,2.794734953785,19.12201607325,30.35834853655,10.279843096805,16.90303517565,22.2996834691,8.91618693201,15.6278434689,24.7412632346,9.822895222005
NM_005923,30.57360528375,9.399703305285,7.22006529139,29.8375070496,14.2654046469,10.76177062145,20.36378497335,6.41463745913,3.97279545384,30.9289428485,12.1389145484,7.405761519785,33.23434867905,13.38110445575,7.056616816185
NM_032138,9.07459122916,9.52818601479,5.662503833675,5.40091262358,4.418115722615,2.679042945365,5.633599696645,5.125665079545,2.585551000365,9.65620895244,10.4025858954,5.11127028195,10.28150441832,11.4441062823,5.643192363615
NM_005920,53.2174252939,7.63953082796,6.78187112628,5.050429388665,4.069612683905,1.994845991765,40.74583898035,6.19074422267,3.99418313753,49.75242919385,7.421673360955,4.65170132192,37.90135088135,6.64091958108,4.807862550235
NM_001278549,26.1213179202,34.082210287,10.46298151115,15.82668521005,11.69138546465,5.580936161035,17.84927899855,17.06036608825,5.74856458693,24.6686060277,29.07118948115,8.678575897325,25.88242314665,32.0282204748,9.49939924419
NM_203446,8.22708629688,5.667567222145,7.494422419915,3.250472720285,4.658909661465,4.78439216785,6.134146575115,4.576103634585,6.026927632085,8.84892996282,6.465235695935,9.27733692031,9.52802463782,7.90441258681,8.553996290785
NM_032116,4.09855210649,5.81826153453,14.60007868255,5.609484232745,7.552252444115,12.416287620035,3.492748814525,3.666095513395,7.772805959755,4.808269739035,5.62097032768,13.27258267105,4.2742794129,7.90052855858,12.932478466095
NM_015059,0.7109712602695,1.923065240845,1.460833066132,0.573025097082,1.98360913849,2.310468216445,0.5141704993195,1.420985031615,0.8293368345825,0.840307439218,2.194192674815,1.35204062796,0.753262486731,2.16527429724,1.327386481214
NM_006425,34.84452960545,26.81700321075,39.4551711112,19.30057810395,13.6652946929,20.2400747824,24.6413942111,17.79301992625,23.77528501375,37.2482854772,32.455719319,43.43706650165,45.71859127775,34.6284103086,38.6746976973
