AccNum,L24_0,L24_1,L24_2,RNA_0,RNA_1,RNA_2,S15_0,S15_1,S15_2,S24_0,S24_1,S24_2,totalRPF_0,totalRPF_1,totalRPF_2
NM_001004304,23.0206544624,19.0605202607,7.670226034915,12.800366586905,13.8651850048,4.91784297784,15.8033286319,15.176716719,4.90986620608,22.46182348945,16.38535033077,6.05866002483,25.56228941245,20.25234033165,6.58087628819
NM_032427,1.945743961775,0.5103450035755,0.2885205650655,0.969408781283,0.36444850331,0.1246078050204,1.58232619021,0.3177498889295,0.2731547297795,2.291956362185,0.3895148808135,0.193042347525,2.082505219685,0.5405598503205,0.2339646055905
NM_001130964,1.753374108985,0.3217436865643,0.1511123630825,1.67237061301,0.328752957289,0.05044434566445,1.372961456015,0.3251411535415,0.09591914266595,2.055399355825,0.6421777032275,0.06484430448125,1.73293526462,0.4620584602885,0.08081562911645
NM_001130965,18.772908129,30.11318697475,12.1588539978,10.08628428099,16.52929204605,9.064752233905,12.38604299035,18.63371202905,6.50841552399,14.6361363714,27.10487858615,9.86666534675,15.64653893385,25.8816291984,10.85829787157
NM_001130966,223.14488554,26.6613769252,5.47554252939,84.8946495634,10.86371331675,2.061866643535,123.2856541885,12.107777513,3.142273928405,188.680911467,21.90351892755,3.63956848326,181.649045207,20.13864879265,4.532243044015
NM_032423,0.570118499132,0.5923738672935,NaN,1.368118123885,1.477363729111,0.5948055515815,0.2137138584075,0.400990938555,NaN,0.4472681298555,0.672457310589,0.319481888477,0.522313123702,0.7990987540471,0.443332317828
NM_001130969,1.0834743493845,1.90685495338,NaN,6.2973431245,7.36502574438,1.167581031475,1.265781703755,0.8563812763365,0.09505903691465,1.208572854036,1.04785805874,0.2065683983575,1.44669522264,1.1710120928005,0.118407833244
NM_017509,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NM_032428,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NM_032429,26.8325441253,16.8831403887,3.371952238095,21.38002489435,14.4984032031,5.13602739499,16.7080589739,9.786796464995,2.577962956215,20.88840565305,12.2240115689,2.681587909815,18.34134657995,10.473726388115,3.17489368303
NM_014850,4.006769152675,0.2338559719295,0.0982967615012,2.532180495195,0.2038386591375,NaN,2.65321604511,0.1241125512002,0.09576970374395,3.982456465935,0.10368534187035,NaN,4.09811684939,0.141738014756,NaN
NM_001144989,1.179222635317,2.476715679815,0.1894738977535,1.923378312235,3.30749277274,0.46226744555,0.575616125521,1.388145436475,0.1230685445305,0.8027724045015,2.192231654575,0.324501427574,1.0008551442265,1.891981535045,0.2427832817935
NM_015853,80.41378795795,114.6977465325,119.399054517,41.16685397695,36.7554283946,51.8071196764,60.63753953975,84.1153694693,85.2771461413,71.9300571251,105.96888817195,109.8213745135,68.0038212562,88.5384622978,110.4993815995
NM_001144981,0.1664909426925,1.57473966718,NaN,0.4096878831115,0.51440966685,0.2458988616565,0.365503109498,1.57692541258,0.326656353855,0.41158773974,1.94152958712,0.3836102631125,0.3996057704465,3.352847300535,0.712125158179
NM_175062,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NM_014023,17.93938010015,12.03538425225,6.634585290875,10.9718675058,8.43821048582,4.666965118885,17.46877845945,10.3180433492,5.533287413725,16.5132882001,12.34327859435,6.178776783825,19.07190397145,14.78072753625,6.417873671645
NM_001004301,2.928716735215,3.24577438528,1.148821015095,3.437337158405,2.609705856725,0.8580979201005,1.987780639555,1.592197619965,0.6391955258615,3.13083814237,4.441950537215,1.152993759035,3.40635047316,4.490510275265,1.3490084650075
NM_031886,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NM_031885,14.2334053191,14.0624989164,2.259857027015,7.62952010603,6.11258887381,1.131840909368,9.03711331139,8.212632083375,1.5228207732755,14.43234834865,15.54735255005,2.23913493907,15.9326357725,17.127501775,2.21431883458
NM_181892,39.94561698485,41.95008872795,33.98407425345,14.34778561645,17.13066899855,15.13864105055,40.0245569664,41.5628943149,35.5722845915,43.6741091266,47.1580520909,43.309797456,42.0994736381,53.53746546075,30.62395052205
NM_138811,0.664049172819,0.232029303015,NaN,0.4874437641325,0.436420949671,0.044727796325,0.3227966858185,0.2751704566915,NaN,0.429981123422,0.2898635804315,NaN,0.9855310924805,0.195522807844,NaN
NM_001014445,9.621447487745,22.93346755655,3.125896011025,9.51756806702,18.8338931795,2.267074847935,7.05158990463,14.18892511,0.984219488452,9.328615011815,20.40496944505,3.13236107361,8.40814108646,19.9476370129,3.66401528266
NM_001308078,0.689589365121,NaN,NaN,NaN,NaN,NaN,0.4619898358035,NaN,NaN,0.588998596431,NaN,NaN,0.6882828770565,NaN,NaN
NM_019028,17.87017001055,8.6446976811,4.67503290834,14.85682154685,6.80291972415,3.90229335594,10.85402446935,5.12472192094,2.82875518687,17.89547461935,9.169908019065,5.563125737845,20.07369295855,10.22806873769,4.30576813634
NM_001004303,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NM_014587,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NM_014586,NaN,NaN,NaN,NaN,NaN,NaN,0.0679702456929,NaN,0.0491126685866,NaN,NaN,NaN,NaN,NaN,NaN
NM_031889,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NM_014584,90.9960230281,42.46827502645,5.498352256105,38.2352321427,15.41355849465,1.572969361395,47.97927364225,17.20203348895,2.96690116869,90.09838527655,36.66835433295,4.24186953503,103.9609761386,39.7571248632,4.51202331773
NM_001351517,59.1198316375,54.37866815105,25.133856063,49.8958416582,32.4656184385,22.35740044185,34.94240854625,26.9448073329,13.73906102055,66.88722795265,60.9044935615,30.99416873465,78.6900477764,73.3150458811,26.90303537
NM_138813,3.44422304113,4.93919028399,1.077129931523,1.16416188953,2.87184062462,0.628747207991,2.40308443181,3.82376036789,0.6629174833665,3.034901585635,4.354189834145,0.9023288169595,2.360154839715,3.92921859199,1.1071123464095
NM_000212,1336.942746365,26.109635594,8.12536107206,368.6965736385,6.909842127005,1.642691045385,773.5357552155,11.06458377705,3.713638630775,1133.341819322,17.8292918008,3.79707235308,1149.0359266365,18.85780270055,5.142067553615
NM_080738,9.04837269885,1.1661383596165,0.365197178203,3.43722100739,0.402662906697,NaN,5.3508470534,0.590842875873,NaN,7.222809895185,0.9302289420215,0.1554725130235,7.243798566115,0.5788042074605,NaN
NM_015721,26.80493128885,33.3321065632,4.51059721078,6.59391267731,13.50603362523,1.60503291342,16.32478633955,20.7854591309,2.61542503135,23.658947491,35.3227315617,4.49508419928,24.1603388966,35.1010384012,4.766052757695
NM_021916,6.589864632215,3.93808196777,1.325292995195,3.83556869505,3.93374082035,1.130855367011,3.242070960705,1.86401900382,0.6971947325275,5.861472903715,2.91410177046,0.8401296877845,5.12183329282,3.323586442535,1.2841834772225
NM_138703,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NM_021911,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.08373805131195,NaN,NaN
NM_001355522,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NM_021913,0.3366945882955,3.5014415014,1.3391604101515,0.1173552585415,1.29413793811,0.28901051292575,0.2593602729198,1.23851805437,0.4880265299635,0.2609609379225,2.66837184909,1.1483523058655,0.1919893645725,2.63957220744,0.760965251642
NM_001145369,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NM_007315,77.0177376926,50.75875510785,26.3027416412,31.76897204495,22.67186164085,16.545270072,43.44851971635,29.09240584935,15.12322371265,72.21459491615,58.35230492765,27.8435970725,84.35363133305,62.3156655963,24.6102000552
NM_018139,9.90605387992,16.9868200352,2.900759709825,6.282618861605,6.81003678913,1.78176935617,14.7357747918,21.3152789828,3.815864727215,11.97925527005,18.6265569788,3.51411972725,12.6172078661,18.5341220588,3.33107533592
NM_018136,21.2567989175,31.76540447905,19.3253698473,27.2139139742,30.87000939335,46.6036031052,13.33511459235,17.4784045489,10.973495912,22.0375322033,33.83618764605,20.4033334998,26.4100278389,37.2914599399,17.2470593486
NM_018137,14.63146790545,27.99973857305,12.53665612335,10.694802202575,16.4037780202,8.48128136654,11.319552930125,19.7266185557,9.286512026335,11.114942876795,21.6250643326,11.74414426385,12.323332936055,19.58052695865,11.4296534734
NM_152424,2.415384117815,4.21779895273,0.461553602763,1.24079371645,2.84403588542,0.4780951478175,1.807763045485,3.512214428535,0.4868494496485,1.81696222345,4.0890966682,0.4982563918565,1.85079488805,3.939601424035,0.774862528465
NM_018135,43.44711253565,85.6178546408,48.5933264462,18.3154207295,27.20915229045,16.12670660685,26.98973381885,50.90073149805,25.78988738915,35.69390814815,81.3226468642,39.63848132365,35.1013536574,72.9947798236,35.361028279
NM_018132,13.73765453295,16.1031433051,18.2485805866,7.19168357325,8.345127932985,8.48120738408,9.225476188005,10.76323947071,14.9058510731,13.98238871455,18.10454163535,19.7990223917,16.8473172706,21.11086360125,16.80925707695
NM_018133,24.39032296365,22.02505073755,11.68096279295,17.0753459686,20.3482321603,10.38185310511,16.56773930785,13.4188293587,7.04358064961,26.30213014595,23.38812315695,10.64676830175,31.3991110378,23.59440413085,8.93985689373
NM_018130,14.86199586415,19.5567236984,5.20578463752,8.18871354827,10.934111388285,3.17218417909,12.63648330365,17.5561257789,3.964248241655,16.3401995589,24.8714431582,5.47109472953,17.5998024267,28.1408213187,4.83945127376
NM_001145365,5.847859673775,5.67325612281,2.21957631316,3.365969965115,5.54809689435,1.00563077189,5.719502330795,4.367623781975,1.489648361115,7.31372506715,5.904709340855,1.66739763932,6.835488573265,6.684327692465,1.93169187212
NM_005228,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NM_001289824,56.8893175367,34.4245407731,24.8473461641,28.19946352945,30.3777202652,42.01326251785,36.46387073035,18.73410777315,15.48717789505,49.9013781458,25.42378196595,20.63706407025,44.5010346338,22.36560181845,18.81621086485
NM_001159677,90.02895647625,110.7895791313,35.01933264145,21.25517081085,36.659678046,8.84258021709,57.37996827205,82.98154218625,21.7911885825,86.1647407046,138.2989547065,38.2482068793,99.572438832,139.689406805,34.1290857756
NM_015512,0.193142691228,0.01706960286015,NaN,1.30896757081,0.6277901131145,0.262532848744,0.222511531473,0.0385337428511,NaN,0.191463232841,0.02002487718444,0.02252274098655,0.2529260456325,0.07696269656835,0.0275644959351
NM_018215,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.82131974434515,NaN
NM_000428,0.2654031096305,0.1931000107578,0.117433280501,0.0576470671758,0.11216713375975,0.0945265203609,0.153799228293,0.2188419338531,0.09636541723245,0.161821401618,0.15357654498535,0.1129362418095,0.14699765484195,0.1419247475935,0.1380341590615
NM_001291905,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NM_005659,43.62455344855,50.5090283173,63.98848541115,14.38852862765,13.74378122565,14.1063785071,24.49437294955,27.99320925315,28.85199689545,41.6971717428,51.6652170692,52.05986155715,47.2825833853,57.51916476425,55.91836154455
NM_005658,2.876440094305,0.35304893081,NaN,2.48594798161,0.313935896141,0.1555607854308,1.73826102568,0.306301608702,NaN,2.22958715685,0.5381532230915,NaN,2.46947886391,0.584958039972,NaN
NM_005309,0.4688040180995,14.303356249,2.914003455015,0.347608493294,10.80781501965,2.127825409075,0.33809360397,9.66489866107,1.4085709988085,0.2008986161655,12.80913477271,2.12195276034,0.18301256184695,10.76129334555,2.040547143835
NM_005308,2.90944931796,0.4181886346135,NaN,3.68641705533,0.916756826728,0.1314389523242,2.04880220713,0.145649993655,NaN,2.909485813145,0.3625228443625,0.0853618762882,3.14905834207,0.3289844490305,NaN
NM_001100600,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NM_014369,31.81841310145,20.9634852059,6.85398261565,10.38497732475,10.8448495745,3.15198706836,54.1324298728,22.76658937305,7.093345125245,35.76842820285,20.0255981746,5.801299213095,29.3353175367,19.78960389905,7.50650335012
NM_005303,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NM_005650,12.20474018415,12.4315985929,8.953561652515,10.238851757,14.89720089515,11.4913432887,9.82175650424,9.61852648705,5.98081531947,12.11456248755,13.0680434319,9.425821543495,12.0068396351,12.92081466705,8.731529686645
NM_014365,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NM_014364,NaN,NaN,NaN,NaN,NaN,NaN,0.0821674920161,NaN,NaN,0.09429843013925,NaN,NaN,NaN,NaN,NaN
NM_014363,4.395900826655,5.09557803862,0.9701278123,10.074805465415,8.94876281887,1.56900170517,2.64144924639,2.8837260715,0.4988327238205,4.465058018975,6.51653368096,0.9719579599295,5.564092668025,7.079519047205,1.060206406042
NM_014362,18.3207118012,22.83931379105,3.481350961465,6.382832333005,6.859038339055,1.711822100165,10.648908732145,12.2733274759,3.62369753798,17.31638137825,23.29284097345,3.893372416135,20.97930294845,24.03879913805,3.72309235279
NM_005657,23.29745698475,12.72237058365,4.3762646591,14.7350204267,8.95078199668,2.38022797936,17.41549830125,10.57801966657,2.66413108717,24.27168639955,16.52263540535,4.543128046685,24.39824568205,17.45015246255,4.797155088985
NM_014360,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NM_032280,15.44764294185,29.7326246394,10.906649708545,8.63166980995,9.450665119415,4.89438981831,12.08529869205,19.9230133276,8.30267011356,13.86699299275,26.3691574317,11.22676023265,17.1775610663,25.36176639825,11.4096200524
NM_003851,352.2734488715,284.5162696375,406.4081315095,119.9031014565,81.0119482575,125.4413812109,203.369759497,129.2940450755,185.0545681405,333.047809735,231.5039411045,362.691529845,350.353761058,255.019466379,307.986370404
NM_032283,9.892921381905,6.716668471695,1.69202469598,5.57426116365,3.86947688789,0.819618235469,6.61105566236,4.451326020075,0.8011466463745,8.86574818132,5.20268387724,0.9653932402015,8.36682555107,4.724332255315,1.939575098795
NM_001005922,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NM_032286,44.68240320775,53.5216082806,38.28838225365,8.12141423354,11.24551821835,6.11962889536,32.79269728735,30.5394106573,26.2069007191,42.19700770805,42.8922586281,34.97017209695,45.99762907695,46.93431267455,32.68305081085
NM_001308054,83.09195566245,170.56104084215,131.62536181885,29.0120216641,63.08490021875,60.39512028025,42.44074076015,80.84164805975,56.63531941765,68.29364088445,142.5384542112,106.40069340035,63.41868998095,136.11112198105,97.4684056173
NM_032288,72.50116335365,48.6544232732,14.8942238175,28.6446766844,14.9586663186,5.039548273135,54.67078708895,29.5363892924,9.060834845135,74.3466163345,48.59691856365,17.3275862617,86.0682325246,57.50954369065,15.3075333222
NM_032289,NaN,NaN,NaN,NaN,NaN,NaN,0.0435317412365,NaN,NaN,0.03524975354505,NaN,NaN,NaN,NaN,NaN
NM_001271420,40.3207869297,54.4546616373,8.819480115465,25.80722621455,29.68866149065,5.20372602137,21.41814478125,27.4547329617,5.238349070875,35.84143106905,51.2903527262,8.014773767155,40.7200170954,57.29092872125,8.252141845905
NM_003853,0.239718699802,0.07618295449,NaN,0.6492738162815,0.05976206114845,NaN,0.2111298637139,0.05939081029965,NaN,0.226773414473,NaN,NaN,0.357980169359,0.0641966552422,NaN
NM_015184,6.61937267118,1.40035228699,14.979893401335,8.97092273833,1.916548411305,23.04368871045,3.88585853134,0.6890143484015,7.445150081165,7.196441442275,1.415218735125,15.532273158,8.351561429615,2.02280799502,14.488841497455
NM_015185,8.050424124785,1.257309291645,0.2091420457475,9.35804523657,3.405294249865,0.976172858848,5.59414945476,1.1456188666375,0.3905326777685,7.341445335375,1.535328871417,0.461583245557,8.04024210087,1.930072526565,0.4493219089995
NM_015187,17.9802414418,11.595650187375,2.3618436985215,16.8091733884,9.801582315525,2.90064784267,9.704572256905,4.520519962735,1.338422824873,15.90384604355,9.584533895645,2.218581961665,17.5471375102,9.3076975551,2.73783399885
NM_001286837,8.49913126324,14.4381044913,3.67824581055,8.409886752915,13.13670648153,4.30615154872,5.8909116488,5.977024712475,2.607979888525,6.404184229825,10.53064660268,4.459901689685,8.703040587345,11.63080702475,3.95541966542
NM_005221,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NM_145010,0.764790020042,NaN,NaN,0.3032745933275,NaN,NaN,1.048077859379,0.0947187801012,NaN,1.130487198405,NaN,NaN,1.80412459094,NaN,NaN
NM_004851,0.17159172095815,NaN,NaN,0.2092230281925,0.1775316904605,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NM_001017927,14.4567508469,9.68823611696,6.757032964725,5.015233812435,2.93244579334,1.87328463506,9.892305076395,8.11155793628,5.305263303,14.30397044985,9.35865838849,5.57271195559,14.09688383695,11.8573340155,2.626548095435
NM_001017920,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NM_014754,89.1455219202,70.2112739662,26.57953287285,54.22303203835,38.11860276375,13.06344665235,55.2411774254,37.3402782169,13.0291887472,81.3379871783,64.84968719205,23.17748868115,84.9395953668,64.1409362751,22.4881932915
NM_000211,549.582285348,56.2952970396,24.8408507974,62.80880515085,9.825949994855,2.765147721565,290.1812133865,24.8432914646,10.693883342005,446.3808609595,34.21034214555,14.16993419835,404.3243282425,36.59906873635,19.3086591137
NM_001017923,NaN,NaN,NaN,1.448963279925,1.20442313903,0.257599240883,0.2526789985275,0.11458034141385,NaN,0.2480260959935,NaN,NaN,0.199084981314,NaN,NaN
NM_001004341,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NM_001004342,NaN,0.05830328149745,NaN,1.3434990364075,0.28547234720405,0.939938328396,NaN,NaN,NaN,NaN,0.0753883023223,NaN,NaN,0.0748685096213,NaN
NM_001004343,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NM_003857,NaN,NaN,NaN,NaN,NaN,NaN,0.298483850875,0.0963754981392,NaN,0.07013610756905,NaN,0.0825446847496,NaN,0.09927317820965,NaN
NM_001009924,18.68067699485,27.6211143396,20.3212591025,12.7685834003,10.4223388336,7.844592161315,11.497956509315,10.119498558545,7.41854312779,17.08442500585,21.34400008875,14.62357261665,18.3561210911,18.20664220993,10.55115702406
NM_001277378,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NM_001330420,18.7928432163,25.4799137851,11.12446606251,17.9462133342,17.46843276045,13.12645970625,10.5070585934,12.729076625805,6.117897418795,16.0930891363,24.54864203275,10.700961883045,17.2084579346,26.81891622385,12.4789363366
NM_174983,21.63559390395,16.99202340755,5.44919336358,14.9740430987,11.955518737315,6.93396615581,10.6467166979,8.076705843465,3.25322882314,14.6522242466,11.81920379718,3.991595687285,12.67222968075,8.750942839825,5.70063134756
NM_174981,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NM_152519,4.48139208134,2.11577240336,2.64102589962,7.65048721306,3.691049793655,4.468282831045,3.105728607265,1.666797103685,2.05254495188,5.09930458499,2.86680211246,3.55519668823,5.85705904395,3.39927544535,3.392257552475
NM_001291163,9.79529819049,24.2808559849,13.06534910346,0.3864859014615,4.261642241035,1.637375925065,4.90029260717,10.78053045455,4.543142314035,8.82453547298,18.07010519395,10.400372982755,8.032219153825,17.89902801365,7.911936948855
NM_001304499,45.44695303315,82.9197948879,60.2124287384,25.0266496113,28.6483887594,17.683331149,36.59121108215,62.03514859135,42.5593645849,45.21745226265,79.46136850785,58.28876771635,52.05749294025,81.7100036359,52.1756023456
NM_015379,69.2209024109,53.77881925815,65.71609652745,19.7113494008,13.01905365805,16.0898255322,45.5465864756,24.37065040815,31.2129660998,57.9327350698,32.685587703,53.02823827925,53.4465268693,29.5948041449,51.3784313421
NM_001135773,5.252854619995,5.36093434159,4.290729238975,0.6245369601205,2.71661003105,1.099412936025,3.33527828806,2.756661924515,1.811444044975,3.64009374982,3.518525043065,2.223433335055,3.64725393358,3.907856943395,1.92075782027
NM_152513,0.4349071074035,NaN,NaN,0.996443152774,0.077932543507,NaN,0.448086723128,NaN,NaN,0.5549278848285,NaN,NaN,0.3587512280605,0.0589773667767,NaN
NM_152512,0.3864187902835,NaN,NaN,0.40662309498865,NaN,NaN,0.1904798258875,NaN,NaN,0.484604710773,NaN,NaN,0.3449771365515,NaN,NaN
NM_000216,2.198124993915,0.280980358732,0.331412417224,0.4678047269925,NaN,NaN,1.169154028674,0.518520734936,0.273927465263,1.479691158081,0.08068934954035,0.181047908968,1.72715412335,NaN,0.2931916445955
NM_203349,0.5146687967865,0.319238843681,0.1192244353565,0.424172825955,0.262911438287,0.0634812709307,0.3785540269495,0.3404589652505,NaN,0.445850481266,0.53932281954,NaN,0.2863776307035,0.30812965036,NaN
NM_152517,2.480161406235,2.722158248145,1.701258494155,1.831253506325,1.64507220142,1.47586878141,1.891052297425,1.937183939575,1.248958827775,1.975401431345,3.402831965175,2.049579531285,2.39985849194,3.993454553205,1.901101720945
NM_152516,49.98418007495,93.17149508805,64.22749190615,15.69674990295,22.6580076781,15.02686021055,41.39679854345,60.06288303175,35.30910831335,47.3460586609,73.49149433875,50.70372530235,44.9765186371,76.5658492837,56.1425378041
NM_001258376,50.26333104795,35.80803419145,16.24868341315,8.943500840535,11.77203754445,3.415862476685,31.7377633965,22.51608952015,9.4167057526,48.2039894673,38.56239077095,15.60848740365,46.84881817585,40.3485683002,14.79978772305
NM_001258373,7.638985979965,3.6259912447,0.5759446489165,10.70492911104,4.45480827271,0.7375262100985,4.933000127835,1.922540399965,0.4962250750645,5.846367905225,2.229199709655,0.536709591342,5.797657912165,2.45123286167,0.423112782319
NM_152473,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NM_145018,1.84239281453,4.0732357873,1.701399248865,4.490627341805,8.4210810306,3.542635937165,1.660757577115,3.28280022032,1.71798635337,1.82332774743,4.02915467256,1.75194132905,1.763025458705,4.862046316955,1.58737204233
NM_001172173,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NM_001004466,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NM_001301365,5.236262077985,1.60862973085,1.766620848255,11.0884585685,4.46051596819,5.20675481128,3.73127093948,1.305282472865,1.185646588815,5.727169202525,1.6897346213,1.717732851865,5.942845682535,1.967876899975,1.825533529065
NM_183422,31.5362495644,33.13069165435,27.1064436316,13.01348143655,10.37556472388,8.018777794235,24.26112082915,21.5133853419,20.0447750955,30.2258055246,28.3753740973,23.6808029065,27.2790508846,24.08660786285,23.903221878
NM_001008778,0.6597108792095,0.4085450715665,2.64548039298,0.4380671940855,NaN,1.193123691331,0.7262352430755,0.1715804764294,2.02308036345,0.8490358183205,0.408359820015,1.69098252061,0.9281351350805,0.1996493589905,1.99983230713
NM_033489,4.65944542035,7.70824773495,4.99454425004,1.5967052119,3.731611896105,3.111669539525,2.649480171995,4.129389031655,2.6412906117,4.080366291995,7.434975277105,5.3309760303,4.587587702575,7.351266001895,6.276730584595
NM_000236,2.672335276765,NaN,NaN,1.92449333815,NaN,NaN,1.11988082383,NaN,NaN,1.70990470006,NaN,NaN,1.763884032835,NaN,NaN
NM_001322015,5.45670004924,6.017056359075,2.45925927459,4.0029792652,6.50380660789,2.499166325335,3.451741097675,5.022719676455,1.52179215911,5.383844481085,8.30608316718,3.26167031627,5.855323819495,8.58455209311,3.05720769392
NM_033484,13.07572786025,23.29627523175,11.273821038,10.75893620545,12.10392843315,6.715421439065,10.18075607936,15.35321184925,6.52695534907,14.2942106835,26.0142163655,12.7303279344,16.30194667275,30.29477599495,12.10491636592
NM_001162429,88.5811090819,80.03848230375,37.83824283605,32.00460010525,33.14101688135,17.1307200869,55.3769412337,49.55008613075,20.4707036038,88.83244732135,93.7295098056,37.3234316792,92.8923093326,98.3200726567,36.15892198535
NM_033480,10.793742042365,7.94810437597,27.58998799225,25.68205351575,29.4580138081,65.9219855342,8.97456350229,5.42982692772,15.91975525795,12.794797960735,8.12391224497,25.246146084,12.31438893115,9.4641184298,24.0395971007
NM_001005218,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NM_033482,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NM_001330390,32.5662877053,65.45129580265,39.1179693245,19.4918499736,21.3391934873,11.80780664785,17.853393812,29.74080316595,24.84998195645,37.44287788595,59.70348179175,42.584866708,41.974752757,70.18672366175,34.46894501575
NM_001024,323.1584533385,843.9150733795,408.9226802595,359.0089672545,351.463698972,196.091731386,312.995910375,556.215345274,284.2618970275,315.122492363,665.017916496,397.7335330325,332.6862165605,822.203282212,333.5082824495
NM_183059,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NM_001330395,8.193697063365,11.326628205425,5.966981393615,1.953532616785,7.10232688269,2.467312124425,5.63462746189,6.599139802935,2.4755580741,6.314696362845,9.06213165628,5.140057249385,6.102959341915,8.439947308195,4.16060614408
NM_152474,0.165720151291,NaN,NaN,NaN,0.3080237249435,0.374649745115,NaN,NaN,NaN,0.3362676041555,NaN,NaN,NaN,NaN,NaN
NM_001020,374.2372192735,877.430964888,384.1198617355,28.4463255621,100.161051301,26.05136118135,300.6844672395,649.346834845,283.368126823,318.8414861005,763.252174984,354.861871442,319.0588391385,718.941162894,320.05743779
NM_001021,37.923562753315,94.37217849,39.96028830935,29.584042015815,18.88383558596,12.112896835405,24.43460544726,45.52381290508,18.911276709245,34.88791302869,70.3169203552,25.82192292892,35.534034309175,78.95612382015,32.53121592545
NM_001321270,NaN,NaN,NaN,0.3061126908485,0.14260483536135,NaN,0.1909576647165,NaN,NaN,0.1873168936698,NaN,NaN,0.2159431279045,NaN,NaN
NM_001321272,1.552392824715,1.065621153742,0.458614876976,1.7995140961,1.389579996115,0.15366543974395,1.06539957464,0.5274312551025,NaN,1.480201465355,1.0809727285945,0.246729899944,2.4089063847,1.711024367183,0.147921884518
NM_001028,87.29895907415,188.141374388,104.29187717825,101.10074510795,72.406339742,42.27301168975,121.1930892065,183.8273955995,116.1797515585,105.88414049915,179.4196396235,107.6640026315,123.1569993635,192.760948806,96.72691950705
NM_001029,NaN,0.5543999334535,NaN,NaN,NaN,NaN,0.4189545316415,NaN,0.3027203279265,NaN,NaN,NaN,NaN,NaN,NaN
