,AccNum,Gene,TElogFC,RNAlogFC
2173,NM_001185077,ARHGDIA,0.110764135458259,-1.6527033096345902
2174,NM_006736,DNAJB2,0.279564888946126,3.56318015210064
2175,NM_001037637,BTF3,0.12146538443147699,-0.29274101345634995
2176,NM_001037633,SIL1,0.47751072180817106,-0.825765926396609
2177,NM_002799,PSMB7,-0.31648931543303804,0.0860374388569603
2178,NM_020312,COQ9,-0.0011681295452083099,-0.403387316340646
2179,NM_001355406,ZNF724,-0.2149409595492,-0.8958962908182171
2180,NM_002790,PSMA5,-0.28648412753136604,-0.0119429246200175
2181,NM_002793,PSMB1,-0.19178900298939605,0.15165206828432
2182,NM_002795,PSMB3,0.342179209423362,0.146368868823838
2183,NM_002794,PSMB2,-0.136258699766284,-1.08232127172958
2184,NM_002796,PSMB4,-0.23058629855087898,0.5510490333860091
2185,NM_001514,GTF2B,-0.247185682132457,1.68379170123202
2186,NM_006939,SOS2,-0.315885193897625,0.0589958590273662
2187,NM_001318203,VTI1A,0.164554619561083,0.496572415738169
2188,NM_001318202,FHOD1,0.09087767885415901,-0.234307344754868
2189,NM_020232,PSMG2,-0.226081024371062,0.40042951798743504
2190,NM_000287,PEX6,-0.385906770725505,-0.7160554347886591
2191,NM_001206864,STRADB,0.24638271611654003,2.8313743064688506
2192,NM_032796,SYAP1,0.15802336859017402,0.363150178094358
2193,NM_015514,NGDN,-0.38733965093666906,-0.134488789362526
2194,NM_001320222,U2SURP,-0.313019480102333,-0.12429977225095401
2195,NM_015511,AAR2,0.299404927422513,-0.647645229999552
2196,NM_021959,PPP1R11,0.7756469650760258,0.802093525735077
2197,NM_001278657,POLDIP3,0.0403331428450216,0.817694146887381
2198,NM_019613,WDR45B,0.265834335452097,0.155165704644297
2199,NM_001349192,RBM6,-0.104518526170849,0.18330275824376602
2200,NM_001270401,RXRB,0.18920746218281304,0.517835871360673
2201,NM_033338,CASP7,-0.27416076220395,-0.46134763916553295
2202,NM_004489,GPS2,0.321982030608299,1.33017673463801
2203,NM_001136195,TNPO2,0.0668965523133463,-0.267876247878439
2204,NM_001136194,FASTKD2,-0.383987708432359,-1.0399936740573101
2205,NM_052844,WDR34,0.42382029777821506,1.38719490106466
2206,NM_052845,MMAB,-0.00414416806972921,-0.512043586234656
2207,NM_001076786,QSER1,0.43625760755271703,-1.7529839030691998
2208,NM_001354199,R3HDM1,0.30267118598193893,-1.73859924435174
2209,NM_015411,SUMF2,0.516867208462783,-0.474494532990825
2210,NM_001178010,CDC45,-0.4592584572948579,-0.182275279849362
2211,NM_177538,CYP20A1,-0.31596658380461307,0.503566845122517
2212,NM_001321772,RSRP1,-0.191957939179827,2.4646163020544702
2213,NM_183008,UBXN11,-0.0973364248891632,-0.28111207453229103
2214,NM_198581,ZC3H6,-0.17937119567527202,0.86426067846202
2215,NM_138335,GNPDA2,-0.5302651811792439,-0.501445107159793
2216,NM_001322487,HPS1,0.310823531029656,1.40713774547207
2217,NM_138337,CLEC12A,-0.0116492813481313,-0.66087230428151
2218,NM_138336,COPS9,0.977118539967578,0.476486885894851
2219,NM_138330,ZNF675,-0.442214032463979,-0.340047657692831
2220,NM_001303448,SRRM1,0.0619097258838322,-1.171113980689
2221,NM_032824,TMEM87B,-0.0700277029521983,-0.5508418125009771
2222,NM_001211,BUB1B,-0.0887704840784283,0.619144613826759
2223,NM_001143912,FAM76A,-0.35280029626093895,-0.182143778537788
2224,NM_022168,IFIH1,-0.38642037969502097,0.783959009091852
2225,NM_001353214,DYM,-0.269884572055825,-0.4859288919174571
2226,NM_001358292,RMI1,-0.260331759221972,-0.0374778167023513
2227,NM_022163,MRPL46,-0.316368900042093,-0.5684773755613061
2228,NM_030912,TRIM8,0.411882626910862,-1.06738025239375
2229,NM_021129,PPA1,-0.43227875598681703,-1.7169580206313402
2230,NM_030917,FIP1L1,0.00477644763422957,0.0912548342428893
2231,NM_014716,ACAP1,0.29039375565194897,-0.5456458887380561
2232,NM_030918,SNX27,-0.0766395752748577,-0.36007143723681606
2233,NM_030919,FAM83D,0.17702266464733998,1.57427276415236
2234,NM_001308164,GFM1,-0.21458791601570998,-0.306340949089257
2235,NM_001322260,ZNF79,0.443575053467651,0.513093065284547
2236,NM_001322267,PRPF4,0.105026171976084,-0.9039502692273991
2237,NM_001317805,TRAM1,-0.225189976913645,-0.151733350762469
2238,NM_001321685,ZNF225,-0.226727181635773,0.151777409326349
2239,NM_001005751,WASHC2A,-0.125304750888726,2.09872565499608
2240,NM_007212,RNF2,-0.606850129746537,0.680069839095647
2241,NM_017619,RNPC3,0.0377875109688399,0.544511335676501
2242,NM_017617,NOTCH1,0.662758158488162,-1.81751819349853
2243,NM_017615,NSMCE4A,-0.0551301474997541,-0.23711400312270803
2244,NM_017613,DONSON,0.251166351853485,0.650097219313276
2245,NM_012208,HARS2,-0.228263255207583,0.0977989758050571
2246,NM_001316311,RPL35A,-0.0113671490033205,-0.0180461608832398
2247,NM_004486,GOLGA2,-0.0276246708178848,0.653404998512219
2248,NM_012204,GTF3C4,-0.111922865243152,-1.08412124771558
2249,NM_018396,METTL2B,0.0913463541278275,-0.13467432012484098
2250,NM_144703,LSM14B,-0.0157904961826603,0.0883499746268069
2251,NM_133452,RAVER1,0.557237852993204,-1.6932319640183202
2252,NM_006931,SLC2A3,0.674748276914288,-2.36956993761644
2253,NM_006930,SKP1,0.11632849973500001,0.9213588154376371
2254,NM_007210,GALNT6,0.233557445391359,0.578965815986567
2255,NM_006937,SUMO2,0.369981036238814,0.0331655488023066
2256,NM_017924,C14orf119,0.279180783058759,1.21339687536024
2257,NM_017926,GPATCH2L,-0.0675476356376364,0.327353346352156
2258,NM_153223,CEP120,-0.396082310609472,0.545896967275044
2259,NM_001206559,POLR1D,0.4303711346360011,-0.288781385837783
2260,NM_004269,MED27,0.0863763209312526,-0.303459282478607
2261,NM_001330169,TSPAN31,-0.0622953068118085,0.7803189739713299
2262,NM_004267,CHST2,0.514393337888815,2.8523409817526604
2263,NM_001001436,C16orf87,0.33935044706043804,-0.5011990622102179
2264,NM_001001433,STX16,-0.368831864925275,0.021213794059672997
2265,NM_004260,RECQL4,0.395926843925881,0.709754337058348
2266,NM_001291415,KDM6A,-0.203869157317724,1.03563287659646
2267,NM_001135644,DCTN4,-0.19036966842870298,0.750490155253723
2268,NM_001135642,INPP5K,-0.291580164468921,2.3614990294587597
2269,NM_001281453,MBD3,0.30123601528301297,-0.132713029565019
2270,NM_020470,YIF1A,-0.13847387967886998,1.10198349794869
2271,NM_001324301,RPN2,0.0860183963134137,-0.751859973753165
2272,NM_020474,GALNT1,-0.155912178074044,-0.65858649835198
2273,NM_025115,TTI2,-0.0189106698944523,-0.0646746605210528
2274,NM_001324309,KLHL21,0.29226715542376003,2.76031007172754
2275,NM_015227,POFUT2,0.274245358752098,0.314285523077101
2276,NM_198794,MAP4K5,-0.365870187106281,1.9889977550752198
2277,NM_016526,BET1L,0.755702290135488,-0.56701122155141
2278,NM_001010983,GLT8D1,0.0328566231768917,-1.06393347091985
2279,NM_175876,EXOC8,0.147415393466673,0.751643092022013
2280,NM_004477,FRG1,-0.0882118783105975,0.649057328909676
2281,NM_013240,N6AMT1,0.0832661356180799,-0.11308635541585499
2282,NM_013242,CFAP20,-0.086155442986855,0.35316065444418393
2283,NM_002166,ID2,0.294121718690404,1.9739828887861899
2284,NM_013341,OLA1,-0.18918001797447898,-0.712023631113098
2285,NM_002168,IDH2,0.0925908337778986,0.973061203008278
2286,NM_001199860,KCNAB2,-0.180802667867893,-0.9278245994580481
2287,NM_001303530,TUBB6,0.0784928398592579,0.337661760025947
2288,NM_001136200,BORCS7,0.237652451852498,0.0398772480730662
2289,NM_003558,PIP5K1B,-0.11998367228728998,1.24399896460535
2290,NM_001024596,ZNF772,-0.0448720484787622,0.0179711022484389
2291,NM_203290,POLR1C,-0.32285960692728305,-1.5262068507566398
2292,NM_001040697,UEVLD,-0.5357882464195379,-0.561814261261055
2293,NM_001040694,INCENP,0.0157400271209417,1.16687562044524
2294,NM_001257975,CIZ1,0.308427703623599,-0.363603031292671
2295,NM_001305242,ALG14,-0.32042605278528696,-0.152550919144995
2296,NM_016586,MBIP,-0.654155808135147,-0.47672693783266
2297,NM_016589,TIMMDC1,-0.290719440143602,-0.0707220285547262
2298,NM_002305,LGALS1,0.326111250958303,-0.790750485718402
2299,NM_001349346,PLPBP,-0.10419516497622,0.21292629133937602
2300,NM_001126118,TP53,-0.13665378962230698,-0.9259787933206161
2301,NM_024571,SNRNP25,0.145180417677706,0.205944462426269
2302,NM_024573,ARMT1,-0.47741315181351496,-0.643189329208095
2303,NM_001256510,SSBP1,-0.22107559583127104,-0.7127042046007271
2304,NM_001166426,WDR13,0.182153223676125,1.24103134659435
2305,NM_016133,INSIG2,-0.43901867690780105,-0.35701926326367206
2306,NM_032424,MSANTD4,-0.37123261591666495,-0.299343743415414
2307,NM_001004304,ZNF740,-0.138232236143327,-0.7936075802876801
2308,NM_001130965,SUN1,0.20746099363834697,-0.171221703271621
2309,NM_001130966,TBXAS1,0.264936042734849,-1.70648155179753
2310,NM_032429,LZTS2,0.7651166839196691,-0.786774143500348
2311,NM_015853,UBXN1,0.41802122770203504,1.19073298215681
2312,NM_014023,WDR37,-0.17871228110786103,-0.14780293319454998
2313,NM_031885,BBS2,-0.19885585967707298,-1.7354376540713998
2314,NM_181892,UBE2D3,-0.33177464190987704,0.530232842516604
2315,NM_019028,ZDHHC13,-0.14349492942948497,-0.10335132786810199
2316,NM_014584,ERO1A,-0.0141274722067639,-2.57393508874836
2317,NM_001351517,TIA1,-0.18520496792402302,0.162228359361582
2318,NM_138813,ATP8B3,0.48187764963691493,-1.49651916075799
2319,NM_000212,ITGB3,-0.0310629182911864,-1.36681555825399
2320,NM_015721,GEMIN4,0.15943237227279802,-2.35420140407608
2321,NM_007315,STAT1,-0.21843980297566,0.253814240467157
2322,NM_018139,DNAAF2,0.22802628950948,-1.2226577194431
2323,NM_018136,ASPM,-0.227078037481658,1.29513424544748
2324,NM_018137,PRMT6,0.524491793110825,-0.240161616965788
2325,NM_018135,MRPS18A,-0.0759838746216748,-0.0592881541985261
2326,NM_018132,CENPQ,-0.35319128592341104,0.7201164747187451
2327,NM_018133,MSL2,-0.305555829202129,-0.268358309323977
2328,NM_018130,SHQ1,-0.442933557510015,-1.06917072845484
2329,NM_001145365,ZNF652,-0.3402496174531,-1.7658319351524099
2330,NM_001289824,FURIN,0.38990920256735795,1.17674634954915
2331,NM_001159677,SYNCRIP,-0.21091485322742398,-1.3411012178430801
2332,NM_005659,UFD1,-0.22181191809304998,0.7445095006948579
2333,NM_014369,PTPN18,0.337908743869746,-1.08095891165786
2334,NM_005650,TCF20,0.0792602119877645,0.332423884202703
2335,NM_014363,SACS,-0.18768932142820702,-1.80332434491894
2336,NM_014362,HIBCH,0.119689327068127,-1.29230233054144
2337,NM_005657,TP53BP1,-0.15678862780058897,-1.2009210007623798
2338,NM_032280,ZCCHC9,0.503208789643264,-0.251168222873067
2339,NM_003851,CREG1,-0.0800451072061346,1.3361345147313999
2340,NM_032286,MED10,0.10360626175300401,-0.181466616895568
2341,NM_001308054,PCK2,0.0919149359709137,0.610322813028381
2342,NM_032288,FYTTD1,-0.0415969151833741,-0.8624884602306558
2343,NM_001271420,TTC19,0.0277670734528213,-1.81169541774403
2344,NM_015184,PLCL2,-0.39174020277997396,4.29504812522181
2345,NM_015187,SEL1L3,0.7318564808413119,-1.0873418091337501
2346,NM_014754,PTDSS1,0.0418869215201737,-0.8389284869923841
2347,NM_000211,ITGB2,0.404495552405244,-1.1137625941190301
2348,NM_001009924,TMEM230,-0.156540528162112,0.294108905136755
2349,NM_001330420,LUC7L,0.23576030144709698,0.30523121916964596
2350,NM_174983,MFSD12,1.1643536954091,-0.0589464667083246
2351,NM_152519,KANSL1L,-0.142804423105758,0.9677042169882959
2352,NM_001304499,FOPNL,-0.0250023156642042,-0.0060669213853429705
2353,NM_015379,BRI3,0.657768274022205,0.9935325181480821
2354,NM_152517,TTC30B,-0.160733868930145,0.523103154537224
2355,NM_152516,COMMD1,0.24647276921586997,0.109964799075785
2356,NM_001258376,EPS15L1,-0.149069153081206,-1.07577886131038
2357,NM_145018,DDIAS,-0.165810737785954,-0.542349270164885
2358,NM_001301365,LYST,-0.0869602315854505,0.921651786260407
2359,NM_183422,TSC22D1,0.46731377354115206,0.33241480288459396
2360,NM_033489,CDK11B,0.555060236052393,0.453167212520589
2361,NM_001322015,PMS2,-0.07191417504224701,-0.6825247240408578
2362,NM_033484,FBXO4,-0.130012968351252,-0.151246591850936
2363,NM_001162429,PDCD6IP,-0.19183177715423896,-0.24572570870713603
2364,NM_033480,FBXO9,-0.272593803157462,1.8669818208226499
2365,NM_001330390,TPRKB,-0.124221631367892,-0.151648130831303
2366,NM_001024,RPS21,-0.11217376640903,-0.14532682692503102
2367,NM_001330395,WIZ,0.0663955970310058,-0.8133968081249391
2368,NM_001020,RPS16,0.16613122274761402,-1.25061322809056
2369,NM_001021,RPS17,0.0877610415211572,0.077088293551256
2370,NM_001028,RPS25,0.0160187463394972,-0.0798570905814437
2371,NM_016062,FAM96B,0.7748374864957991,0.317253864638752
2372,NM_016063,HDDC2,-0.0165992596257924,-1.11448938582876
2373,NM_016060,MED31,0.21594461681166102,0.11178155486721901
2374,NM_001010935,RAP1A,-0.10816340808170499,0.235223234543341
2375,NM_016066,GLRX2,0.274111938519466,0.102729546529369
2376,NM_016067,MRPS18C,-0.48542636230901204,0.40826229507385603
2377,NM_016065,MRPS16,0.0561879942582325,-0.0440404688792158
2378,NM_001193552,ZNF850,-0.42301854192404204,-0.6417806597707021
2379,NM_016068,FIS1,0.228419233750755,1.85005704549626
2380,NM_002205,ITGA5,0.49338175474621504,-1.5219025092865903
2381,NM_001166111,PNPLA6,0.257734051616902,1.4525303655904902
2382,NM_001271634,CNOT9,-0.14207381933358,-0.32071288466689596
2383,NM_001282662,MKL1,0.136059556938072,-1.97330445218443
2384,NM_001240,CCNT1,-0.23053233531448997,0.256539664566176
2385,NM_001031720,GSTCD,-0.0743184066680927,-0.38217358786230793
2386,NM_001031727,MRI1,0.15571430588551902,-1.3958028096955202
2387,NM_001031725,DDX59,-0.21919497112895298,0.41434428302384396
2388,NM_003796,URI1,-0.28449942216903695,-1.2712894827963999
2389,NM_005701,SNUPN,0.151748902522379,-0.5445024071634389
2390,NM_001207018,SMTN,0.409921759522718,0.618907800870557
2391,NM_002109,HARS,-0.176696811242191,-0.0191053568204301
2392,NM_016200,LSM8,-0.129457836032494,0.447168201416947
2393,NM_018696,ELAC1,-0.564770632147799,-0.9403586463023851
2394,NM_001318252,C7orf50,0.9342505339141841,0.241326387964678
2395,NM_001539,DNAJA1,-0.30541697100580895,0.63907500614003
2396,NM_001134479,LRRC8D,-0.227189150578265,-1.07166873592038
2397,NM_001530,HIF1A,-0.339009583557958,-0.17985665110326202
2398,NM_001531,MR1,-0.227852013616,0.8962830924715841
2399,NM_001533,HNRNPL,0.107723864109843,-0.18412715226557003
2400,NM_001536,PRMT1,0.192420957781962,-1.4636325382311899
2401,NM_001318253,ELMO2,-0.28366137066770797,-0.29977498154841603
2402,NM_001306206,CSTF2,-0.012109327431271999,-0.49976293273188205
2403,NM_198963,DHX57,-0.0550396519011231,-1.66790389749924
2404,NM_001282934,PRDM15,0.0314656086210375,-0.43411058567884003
2405,NM_181708,BCDIN3D,-0.17283443863189096,-0.71693105556637
2406,NM_007278,GABARAP,0.38654515591080896,1.7742291649794
2407,NM_000046,ARSB,0.148145673010822,0.352189718737906
2408,NM_181705,LYRM7,-0.288631222582827,-0.537147194198568
2409,NM_000043,FAS,-0.34512339870705394,1.89925006418892
2410,NM_001160148,DDHD1,-0.0567875949548025,1.25077055374435
2411,NM_133480,TADA3,0.26878726204394,-0.0110782911569581
2412,NM_001355120,RPA1,-0.28980933261404807,0.267901998488985
2413,NM_003972,BTAF1,-0.0889937053384005,0.539572258107551
2414,NM_001201536,TAF1A,-0.23023937791369398,-1.14419763827299
2415,NM_004388,CTBS,0.11254620854884699,-0.358166528239396
2416,NM_001083953,THADA,-0.0314993867055049,-0.39497093548931705
2417,NM_001083956,ZNF655,0.22029425266411398,-0.324912343249608
2418,NM_207344,SPRYD4,0.134092392697762,-0.6220845950089959
2419,NM_007097,CLTB,0.543150811249264,0.681263172653354
2420,NM_007096,CLTA,-0.0578851816852114,0.324084269448366
2421,NM_024747,HPS6,0.325787209401716,-0.0729791562187358
2422,NM_024742,ARMC5,0.128681318120237,0.5809223933176451
2423,NM_024741,ZNF408,0.100822001668129,-0.37352607541775207
2424,NM_001320327,CHCHD2,1.13330654482705,0.295040970210648
2425,NM_001029991,METTL17,0.0819282718611591,-0.40476295670474394
2426,NM_017550,MIER2,0.9910994025576151,-0.9116107845790831
2427,NM_017553,INO80,-0.0025662433609307603,-0.22904431009249804
2428,NM_017554,PARP14,-0.325430878370247,0.39591718013648397
2429,NM_173601,GXYLT1,-0.433964954080567,-0.0509777452573854
2430,NM_173602,DIP2B,-0.171698717090072,-1.06276330525517
2431,NM_019058,DDIT4,0.40076322962808897,1.81663225462915
2432,NM_014956,CEP164,-0.127047710963624,-0.17143920732312698
2433,NM_001286581,PHRF1,0.23269334230661198,0.375896817578221
2434,NM_001300981,PPIA,0.9122446848238829,-0.44324543116247705
2435,NM_001300980,TMCO6,-0.370785358260457,0.33710164763327194
2436,NM_001113407,LDB1,0.0424947934920001,-0.39413962940778596
2437,NM_001080791,CCDC32,0.0531708140403765,0.9620158530915309
2438,NM_001271641,MTCH1,0.613092608906956,1.4418075352311102
2439,NM_001105537,ZNF142,0.179696121032561,-1.37121995302449
2440,NM_139033,MAPK7,0.39398737241015896,-0.0172544474955517
2441,NM_001243246,P3H1,-0.0554032195306865,-0.127223004674756
2442,NM_145914,ZSCAN21,0.273867581911872,0.512121549355644
2443,NM_153029,N4BP1,-0.252387608396912,0.0759749164955559
2444,NM_001172773,ZNF548,-0.19488711889951002,0.348251798447408
2445,NM_005065,SEL1L,-0.0685557904721582,0.962868411823429
2446,NM_207318,FAM199X,-0.00275982878234081,-0.116712592809404
2447,NM_207315,CMPK2,0.5805656758089021,2.6065255286894398
2448,NM_138927,SON,-0.15636242371151501,0.339169457104038
2449,NM_005530,IDH3A,-0.11369679834559598,-0.9026331109525059
2450,NM_005827,SLC35B1,0.161154856258104,-0.0332872905996986
2451,NM_005533,IFI35,0.15824539526359901,0.107643725120681
2452,NM_001288980,C18orf54,-0.291515544041909,0.17554613752009102
2453,NM_005828,DCAF7,0.0276072684455553,-0.723628898593994
2454,NM_006320,PGRMC2,0.421442428475948,1.08168859037806
2455,NM_003791,MBTPS1,-0.11851723669882198,-0.567751531400417
2456,NM_006325,RAN,-0.0855204230766897,-0.0259191987151462
2457,NM_003794,SNX4,-0.24720433813648002,0.259194583543776
2458,NM_003799,RNMT,-0.144595386767729,-0.282394260543847
2459,NM_001080452,GPR108,-0.14482347358700198,0.30361719734182296
2460,NM_001324446,ADAT1,-0.122961817578026,0.6860622519961991
2461,NM_024917,TRMT2B,-0.192871977153793,-0.23736814317804197
2462,NM_000449,RFX5,0.071718996331596,0.616457477028176
2463,NM_006391,IPO7,-0.279691629231291,-0.911231946455341
2464,NM_032361,THOC3,-0.222961225423453,-0.818872906978136
2465,NM_032366,METTL26,0.44426241638891995,-1.11451181660631
2466,NM_032364,DNAJC14,-0.0766182383264465,0.324796412126982
2467,NM_032368,LZIC,-0.18507370307744297,0.052897638463712995
2468,NM_152678,DENND6A,0.0731024579904604,-0.283281200536158
2469,NM_006392,NOP56,0.0840955552735531,-1.2719671537960602
2470,NM_198243,ASB7,-0.47174182431929296,0.9791479591615779
2471,NM_003478,CUL5,-0.37621529784729296,0.21725822834542396
2472,NM_001003690,MAD2L1BP,0.0699483428202472,1.17924411920418
2473,NM_001312909,FAM111A,-0.483423924016358,1.2347536218756001
2474,NM_001003699,RREB1,0.35293311294667495,-1.4499547151755903
2475,NM_014117,C16orf72,0.0025048217481597104,0.9304028101388891
2476,NM_001319137,CTSH,0.28134022053492697,-1.21693560855848
2477,NM_199133,FAM173B,-0.113367105028085,0.056519649156793
2478,NM_015575,GIGYF2,-0.0197527171661143,0.454789089868603
2479,NM_001142935,MXD3,0.309946388352871,3.5348828331566
2480,NM_001142930,API5,-0.238729240043763,-0.19972605659270398
2481,NM_001323631,HAUS2,0.0632169149817075,0.579803856441645
2482,NM_002444,MSN,0.0446435332016805,-2.10493538195517
2483,NM_002441,MSH5,0.640286065250826,-0.26928490957775897
2484,NM_000989,RPL30,-0.143611760986231,0.0740116064353082
2485,NM_031940,TM2D2,0.144605477505305,-0.46492186591457596
2486,NM_014688,USP6NL,0.20375068329338503,0.555649556220836
2487,NM_014689,DOCK10,0.12942592035825098,-0.6121100058007789
2488,NM_005791,MPHOSPH10,-0.196423001918744,-0.849381085835522
2489,NM_004124,GMFB,-0.38556658296917495,-0.377597615832252
2490,NM_004582,RABGGTB,-0.475536095929479,-0.39332884619246294
2491,NM_170725,PGBD2,-0.136511119830246,0.708541363001782
2492,NM_001244766,MOB1B,-0.17026526633529,1.77447433701666
2493,NM_020151,STARD7,0.0537276308632148,-1.2863941101493999
2494,NM_001301778,SS18L1,-0.20847041044959103,0.103879205807926
2495,NM_033544,RCCD1,0.436864707657012,1.5137204508693
2496,NM_033017,TRIM4,0.0635418175592499,0.5102897850677729
2497,NM_033547,INTS4,-0.00323536252908501,-0.129575766034064
2498,NM_033549,TRIM41,-0.18095702316329199,0.5545116567466789
2499,NM_033018,CDK16,-0.156597335656712,0.36090793101874397
2500,NM_020156,C1GALT1,-0.19680443568136,1.85884415313517
2501,NM_001319228,CEP131,0.200929017100161,1.26449572818411
2502,NM_001282690,SECISBP2,-0.102086215934438,0.9239800470081461
2503,NM_001237,CCNA2,-0.19280785219407898,0.9549546811720591
2504,NM_001207067,BZW1,-0.216183621592725,-0.0407021768038415
2505,NM_001353230,FLCN,0.0148745268784595,2.04707739812179
2506,NM_001320918,CDK1,-0.44430218297105295,1.5621944822629699
2507,NM_080651,MED30,0.005085107271024521,0.473417758359388
2508,NM_022104,PCIF1,0.0651946420656776,-0.11237787119142698
2509,NM_001282166,SUV39H1,-0.126145591543157,0.7956167088542672
2510,NM_022100,MRPS14,0.154849625363439,-0.489429450661449
2511,NM_021102,SPINT2,0.167625604368028,0.522690809386421
2512,NM_004589,SCO1,-0.112610441390504,-0.8431889413789259
2513,NM_021107,MRPS12,0.528729706990243,-1.13995431293945
2514,NM_080654,CCDC34,0.269793863600596,0.9797902925093579
2515,NM_021105,PLSCR1,0.132457407500089,0.14611382598385597
2516,NM_000076,CDKN1C,-0.196620307759529,2.6637363756477996
2517,NM_001261461,NFE2,0.207044902163201,2.44931284481429
2518,NM_019091,PLEKHA3,-0.028010360509642004,0.6539383403138629
2519,NM_019096,GTPBP2,0.0060175942835563,2.75283236945967
2520,NM_182488,USP12,-0.199801872701214,2.6163502960842298
2521,NM_001031677,RAB24,-0.376096261309382,0.230133236271552
2522,NM_182480,COQ6,-0.279611635526742,-0.412561750318295
2523,NM_017661,ZNF280D,-0.159926763577298,-0.17788870354711
2524,NM_017633,FAM46A,0.392729099648508,-0.616447046413745
2525,NM_001142798,C17orf49,-0.310286157770535,-0.4054877496211521
2526,NM_017638,MED18,-0.4090502927362821,0.44995802856415895
2527,NM_004461,FARSA,0.352173024937599,-0.531439336790367
2528,NM_019896,POLE4,0.45259917599756205,-0.129175128802724
2529,NM_001947,DUSP7,0.512824634876114,-0.321243139453591
2530,NM_001946,DUSP6,-0.234422081451352,-0.0742662344804588
2531,NM_001949,E2F3,0.102709740739158,-0.701913976512703
2532,NM_001494,GDI2,-0.44285807124865395,-0.164889967943431
2533,NM_001493,GDI1,-0.160837638932725,1.4933598823599399
2534,NM_001352120,ATF7IP2,-0.54097316212461,-0.7776025578027779
2535,NM_018235,CNDP2,-0.121571323760532,-2.48604794126958
2536,NM_001301132,BAHD1,0.154950063115511,-1.24638454175481
2537,NM_000017,ACADS,0.218713361829311,0.648748709934301
2538,NM_006915,RP2,-0.17951761564619698,-0.12161775270816098
2539,NM_030934,TRMT1L,-0.639183710642952,1.3282267394781
2540,NM_006912,RIT1,-0.280581141785388,1.7246888543453798
2541,NM_006910,RBBP6,-0.103156393830935,-0.236026977227515
2542,NM_203301,FBXO33,-0.0353438796036138,1.64286679175131
2543,NM_003898,SYNJ2,0.5189485688223979,-0.980884963467964
2544,NM_004204,PIGQ,0.36717768846984206,2.48554722887482
2545,NM_001345982,KLHL26,0.22067121012649898,-1.1429117066091101
2546,NM_019070,DDX49,0.106809826701444,-0.109136324891086
2547,NM_015670,SENP3,0.11053934363670699,-0.237498645909179
2548,NM_004208,AIFM1,-0.0328229809571116,-0.265564309717351
2549,NM_198552,FAM89A,0.38811184602790205,-1.92478324110726
2550,NM_198557,RBM43,-0.5471611322184371,-0.612789582336053
2551,NM_022817,PER2,-0.0285960145612963,-1.1099469627440401
2552,NM_054027,ANKH,-0.13223209334926,1.95799463248421
2553,NM_001161376,C6orf136,0.0619542320199981,-0.7040306965123772
2554,NM_001031734,FDX1L,0.074416047760785,-0.55015532574584
2555,NM_001324321,MAST2,0.0873074019314724,-0.5287077156752411
2556,NM_019848,SLC10A3,0.440261034278127,0.5709879456471371
2557,NM_020414,DDX24,-0.0663937145618637,-0.013078816978985
2558,NM_020415,RETN,0.0152880100556618,0.7252419506225809
2559,NM_020410,ATP13A1,0.4830369344660871,-1.08610273153824
2560,NM_016545,IER5,0.5021672610963259,2.0542639518745602
2561,NM_016547,SDF4,0.29286785290944395,0.452569162273903
2562,NM_015154,MESD,-0.0282006231033059,-0.45674299392231105
2563,NM_144981,IMMP1L,0.0811873270106545,0.959839994923278
2564,NM_144982,ZFC3H1,-0.187860094791225,-0.442917852666076
2565,NM_024884,L2HGDH,-0.326730159314038,-0.6669635163909631
2566,NM_019112,ABCA7,0.280856151100825,1.19810719345235
2567,NM_024881,SLC35E1,0.56145037152569,0.505916846048272
2568,NM_016548,GOLM1,0.137691230911338,-0.9542744808189408
2569,NM_145059,FUK,0.4335370545635921,-0.499108670135976
2570,NM_015895,GMNN,-0.327168639751849,0.2901154100815
2571,NM_175854,PAN3,-0.140690370895797,0.813724665447295
2572,NM_017491,WDR1,-0.11692969377113499,-0.204816634720586
2573,NM_145055,C18orf25,0.0784405585212902,0.24682308591134
2574,NM_014976,PDCD11,0.0604697221026763,-1.63952682204676
2575,NM_002140,HNRNPK,-0.15258018068611198,0.46291572866731895
2576,NM_001242932,LSP1,0.796732394077352,0.0532792650804688
2577,NM_007238,PXMP4,-0.10844800686785198,0.0584492695608483
2578,NM_013328,PYCR2,0.0405942472208481,1.6737193917725
2579,NM_013326,RMC1,-0.151762418767452,2.2440764838722402
2580,NM_013320,HCFC2,-0.630955564718165,1.7741041316742
2581,NM_013321,SNX8,0.250931030330911,0.7395502803456699
2582,NM_024086,METTL16,-0.168374377096518,-1.0607972957360101
2583,NM_012111,AHSA1,0.0344952215042289,-0.256172876722963
2584,NM_019110,ZKSCAN4,-0.102062752775027,-0.10381808826591901
2585,NM_005007,NFKBIL1,0.641054961510353,0.482598859451901
2586,NM_001006109,HMCES,-0.0269981214091227,-0.0914144945128467
2587,NM_018119,POLR3E,0.13528665747025698,-0.8948827217899041
2588,NM_152692,C1GALT1C1,-0.159034262998448,-0.34087753469090404
2589,NM_001012662,SLC3A2,0.166339002452227,1.7732831955451998
2590,NM_003099,SNX1,-0.134263038703708,-0.0615157847351616
2591,NM_003095,SNRPF,0.163105244115807,-0.762310485094513
2592,NM_145637,APOL2,-0.169922907036463,0.21466790485065804
2593,NM_003091,SNRPB,0.0726036273468622,-0.183409546065757
